# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:3:1	474	224	--------	-9999	-9999	3	----	S2
0:3:2	484	236	--------	-9999	-9999	0	----	S2
0:3:3	483	246	--------	-9999	-9999	1	----	S2
0:3:4	470	183	--------	-9999	-9999	2	----	S2
0:3:5	464	166	--------	-9999	-9999	3	----	S2
0:3:6	424	85	--------	-9999	-9999	0	----	S2
0:3:7	464	188	--------	-9999	-9999	1	----	S2
0:3:8	457	211	--------	-9999	-9999	2	----	S2
0:3:9	478	199	--------	-9999	-9999	3	----	S2
0:3:10	469	247	Fixation	467	211.25	4	----	S2
0:3:11	486	255	Fixation	470.8	220	5	----	S2
0:3:12	460	220	Fixation	469	220	6	----	S2
0:3:13	465	173	--------	-9999	-9999	0	----	S2
0:3:14	455	178	--------	-9999	-9999	1	----	S2
0:3:15	463	155	--------	-9999	-9999	2	----	S2
0:3:16	531	233	--------	-9999	-9999	3	----	S2
0:3:17	515	180	--------	-9999	-9999	0	----	S2
0:3:18	540	189	--------	-9999	-9999	1	----	S2
0:3:19	503	190	--------	-9999	-9999	2	----	S2
0:3:20	554	227	--------	-9999	-9999	3	----	S2
0:3:21	549	201	Fixation	536.5	201.75	4	----	S2
0:3:22	549	192	Fixation	539	199.8	5	----	S2
0:3:23	567	247	--------	-9999	-9999	0	----	S2
0:4:0	544	152	--------	-9999	-9999	1	----	S2
0:4:1	550	254	--------	-9999	-9999	0	----	S2
0:4:2	587	199	--------	-9999	-9999	1	----	S2
0:4:3	575	163	--------	-9999	-9999	2	----	S2
0:4:4	599	218	--------	-9999	-9999	3	----	S2
0:4:5	604	172	Fixation	591.25	188	4	----	S2
0:4:6	610	154	Fixation	595	181.2	5	----	S2
0:4:7	621	211	Fixation	599.333	186.167	6	----	S2
0:4:8	616	112	--------	-9999	-9999	0	----	S2
0:4:9	626	162	--------	-9999	-9999	1	----	S2
0:4:10	623	220	--------	-9999	-9999	2	----	S2
0:4:11	627	191	--------	-9999	-9999	3	----	S2
0:4:12	629	173	Fixation	626.25	186.5	4	----	S2
0:4:13	630	205	Fixation	627	190.2	5	----	S2
0:4:14	586	32	--------	-9999	-9999	0	----	S2
0:4:15	605	156	--------	-9999	-9999	1	----	S2
0:4:16	661	226	--------	-9999	-9999	0	----	S2
0:4:17	643	188	--------	-9999	-9999	1	----	S2
0:4:18	649	147	--------	-9999	-9999	2	----	S2
0:4:19	615	115	--------	-9999	-9999	3	----	S2
0:4:20	634	192	--------	-9999	-9999	0	----	S2
0:4:21	638	147	--------	-9999	-9999	1	----	S2
0:4:22	670	203	--------	-9999	-9999	2	----	S2
0:4:23	734	185	--------	-9999	-9999	3	----	S2
0:5:0	717	198	--------	-9999	-9999	0	----	S2
0:5:1	724	180	--------	-9999	-9999	1	----	S2
0:5:2	718	203	--------	-9999	-9999	2	----	S2
0:5:3	727	207	--------	-9999	-9999	3	----	S2
0:5:4	719	136	--------	-9999	-9999	0	----	S2
0:5:5	720	122	--------	-9999	-9999	1	----	S2
0:5:6	735	222	--------	-9999	-9999	0	----	S2
0:5:7	730	213	--------	-9999	-9999	1	----	S2
0:5:8	713	160	--------	-9999	-9999	2	----	S2
0:5:9	731	213	--------	-9999	-9999	3	----	S2
0:5:10	725	231	--------	-9999	-9999	0	----	S2
0:5:11	731	153	--------	-9999	-9999	1	----	S2
0:5:12	750	172	--------	-9999	-9999	2	----	S2
0:5:13	744	191	--------	-9999	-9999	3	----	S2
0:5:14	751	196	Fixation	744	178	4	----	S2
0:5:15	760	205	Fixation	747.2	183.4	5	----	S2
0:5:16	756	164	Fixation	748.667	180.167	6	----	S2
0:5:17	756	161	Fixation	749.714	177.429	7	----	S2
0:5:18	742	97	--------	-9999	-9999	0	----	S2
0:5:19	787	150	--------	-9999	-9999	1	----	S2
0:5:20	776	217	--------	-9999	-9999	2	----	S2
0:5:21	767	115	--------	-9999	-9999	3	----	S2
0:5:22	775	155	--------	-9999	-9999	0	----	S2
0:5:23	775	155	--------	-9999	-9999	1	----	S2
0:6:0	792	100	--------	-9999	-9999	2	----	S2
0:6:1	772	171	--------	-9999	-9999	3	----	S2
0:6:2	837	186	--------	-9999	-9999	0	----	S2
0:6:3	876	195	--------	-9999	-9999	1	----	S2
0:6:4	881	183	--------	-9999	-9999	2	----	S2
0:6:5	866	187	--------	-9999	-9999	3	----	S2
0:6:6	889	164	Fixation	878	182.25	4	----	S2
0:6:7	872	134	Fixation	876.8	172.6	5	----	S2
0:6:8	907	76	--------	-9999	-9999	0	----	S2
0:6:9	894	92	--------	-9999	-9999	1	----	S2
0:6:10	869	136	--------	-9999	-9999	2	----	S2
0:6:11	874	138	--------	-9999	-9999	3	----	S2
0:6:12	871	174	--------	-9999	-9999	0	----	S2
0:6:13	889	185	--------	-9999	-9999	1	----	S2
0:6:14	883	212	--------	-9999	-9999	2	----	S2
0:6:15	902	158	--------	-9999	-9999	3	----	S2
0:6:16	880	237	--------	-9999	-9999	0	----	S2
0:6:17	927	157	--------	-9999	-9999	1	----	S2
0:6:18	961	161	--------	-9999	-9999	2	----	S2
0:6:19	974	196	--------	-9999	-9999	3	----	S2
0:6:20	965	128	Fixation	956.75	160.5	4	----	S2
0:6:21	965	128	--------	-9999	-9999	0	----	S2
0:6:22	942	185	--------	-9999	-9999	1	----	S2
0:6:23	943	164	--------	-9999	-9999	2	----	S2
0:7:0	968	139	--------	-9999	-9999	3	----	S2
0:7:1	955	142	Fixation	952	157.5	4	----	S2
0:7:2	949	127	Fixation	951.4	151.4	5	----	S2
0:7:3	987	228	--------	-9999	-9999	0	----	S2
0:7:4	976	201	--------	-9999	-9999	1	----	S2
0:7:5	1001	222	--------	-9999	-9999	2	----	S2
0:7:6	1010	184	--------	-9999	-9999	3	----	S2
0:7:7	981	202	Fixation	992	202.25	4	----	S2
0:7:8	979	224	Fixation	989.4	206.6	5	----	S2
0:7:9	1052	166	--------	-9999	-9999	0	----	S2
0:7:10	1054	186	--------	-9999	-9999	1	----	S2
0:7:11	1062	187	--------	-9999	-9999	2	----	S2
0:7:12	1070	146	--------	-9999	-9999	3	----	S2
0:7:13	1077	143	Fixation	1065.75	165.5	4	----	S2
0:7:14	1089	186	Fixation	1070.4	169.6	5	----	S2
0:7:15	1075	150	Fixation	1071.17	166.333	6	----	S2
0:7:16	1073	172	Fixation	1071.43	167.143	7	----	S2
0:7:17	1075	205	Fixation	1071.88	171.875	8	----	S2
0:7:18	1085	182	Fixation	1073.33	173	9	----	S2
0:7:19	1070	207	Fixation	1073	176.4	10	----	S2
0:7:20	1078	162	Fixation	1073.45	175.091	11	----	S2
0:7:21	1079	186	Fixation	1073.92	176	12	----	S2
0:7:22	1231	121	--------	-9999	-9999	0	----	S2
0:7:23	1188	227	--------	-9999	-9999	1	----	S2
0:8:0	1219	170	--------	-9999	-9999	2	----	S2
0:8:1	1213	168	--------	-9999	-9999	3	----	S2
0:8:2	1216	140	--------	-9999	-9999	0	----	S2
0:8:3	1206	156	--------	-9999	-9999	1	----	S2
0:8:4	1216	161	--------	-9999	-9999	2	----	S2
0:8:5	1229	105	--------	-9999	-9999	3	----	S2
0:8:6	1170	190	--------	-9999	-9999	0	----	S2
0:8:7	1190	202	--------	-9999	-9999	1	----	S2
0:8:8	1255	159	--------	-9999	-9999	2	----	S2
0:8:9	1255	159	--------	-9999	-9999	3	----	
0:8:10	1255	159	--------	-9999	-9999	0	----	
0:8:11	1255	159	--------	-9999	-9999	1	----	
0:8:12	1255	159	--------	-9999	-9999	2	----	
0:8:13	1255	159	--------	-9999	-9999	3	----	
0:8:14	1255	159	Fixation	1255	159	4	----	
0:8:15	1255	159	Fixation	1255	159	5	----	
0:8:16	1255	159	Fixation	1255	159	6	----	
0:8:17	1255	159	Fixation	1255	159	7	----	
0:8:18	1255	159	Fixation	1255	159	8	----	
0:8:19	1255	159	Fixation	1255	159	9	----	
0:8:20	1255	159	Fixation	1255	159	10	----	
0:8:21	1255	159	Fixation	1255	159	11	----	
0:8:22	1255	159	Fixation	1255	159	12	----	
0:8:23	212	209	--------	-9999	-9999	0	----	S2
0:9:0	198	205	--------	-9999	-9999	1	----	S2
0:9:1	190	227	--------	-9999	-9999	2	----	S2
0:9:2	132	167	--------	-9999	-9999	3	----	S2
0:9:3	157	232	--------	-9999	-9999	0	----	S2
0:9:4	170	229	--------	-9999	-9999	1	----	S2
0:9:5	107	178	--------	-9999	-9999	0	----	S2
0:9:6	152	206	--------	-9999	-9999	1	----	S2
0:9:7	190	215	--------	-9999	-9999	2	----	S2
0:9:8	191	210	--------	-9999	-9999	3	----	S2
0:9:9	186	217	Fixation	179.75	212	4	----	S2
0:9:10	172	300	--------	-9999	-9999	0	----	S2
0:9:11	173	345	--------	-9999	-9999	1	----	S2
0:9:12	196	255	--------	-9999	-9999	0	----	S2
0:9:13	193	221	--------	-9999	-9999	1	----	S2
0:9:14	222	243	--------	-9999	-9999	2	----	S2
0:9:15	250	267	--------	-9999	-9999	3	----	S2
0:9:16	223	237	Fixation	222	242	4	----	S2
0:9:17	201	176	--------	-9999	-9999	0	----	S2
0:9:18	225	207	--------	-9999	-9999	1	----	S2
0:9:19	202	189	--------	-9999	-9999	2	----	S2
0:9:20	233	201	--------	-9999	-9999	3	----	S2
0:9:21	217	195	Fixation	219.25	198	4	----	S2
0:9:22	218	194	Fixation	219	197.2	5	----	S2
0:9:23	171	168	--------	-9999	-9999	0	----	S2
0:10:0	137	199	--------	-9999	-9999	1	----	S2
0:10:1	224	391	--------	-9999	-9999	0	----	S2
0:10:2	-9999	-9999	--------	-9999	-9999	1	----	S2
0:10:3	140	277	--------	-9999	-9999	0	----	S2
0:10:4	166	249	--------	-9999	-9999	1	----	S2
0:10:5	137	232	--------	-9999	-9999	2	----	S2
0:10:6	155	247	--------	-9999	-9999	3	----	S2
0:10:7	110	166	--------	-9999	-9999	0	----	S2
0:10:8	126	191	--------	-9999	-9999	1	----	S2
0:10:9	150	297	--------	-9999	-9999	0	----	S2
0:10:10	-9999	-9999	--------	-9999	-9999	1	----	S2
0:10:11	142	329	--------	-9999	-9999	0	----	S2
0:10:12	43	88	--------	-9999	-9999	1	----	S2
0:10:13	149	256	--------	-9999	-9999	0	----	S2
0:10:14	156	275	--------	-9999	-9999	1	----	S2
0:10:15	147	232	--------	-9999	-9999	2	----	S2
0:10:16	163	207	--------	-9999	-9999	3	----	S2
0:10:17	286	384	--------	-9999	-9999	0	----	S2
0:10:18	142	196	--------	-9999	-9999	1	----	S2
0:10:19	143	169	--------	-9999	-9999	2	----	S2
0:10:20	150	190	--------	-9999	-9999	3	----	S2
0:10:21	181	213	Fixation	154	192	4	----	S2
0:10:22	196	208	Fixation	162.4	195.2	5	----	S2
0:10:23	204	218	Fixation	169.333	199	6	----	S2
0:11:0	165	172	--------	-9999	-9999	0	----	S2
0:11:1	193	212	--------	-9999	-9999	1	----	S2
0:11:2	187	180	--------	-9999	-9999	2	----	S2
0:11:3	214	234	--------	-9999	-9999	3	----	S2
0:11:4	256	238	--------	-9999	-9999	0	----	S2
0:11:5	210	186	--------	-9999	-9999	1	----	S2
0:11:6	229	179	--------	-9999	-9999	2	----	S2
0:11:7	246	216	--------	-9999	-9999	3	----	S2
0:11:8	168	109	--------	-9999	-9999	0	----	S2
0:11:9	265	219	--------	-9999	-9999	1	----	S2
0:11:10	216	174	--------	-9999	-9999	2	----	S2
0:11:11	210	178	--------	-9999	-9999	3	----	S2
0:11:12	147	64	--------	-9999	-9999	0	----	S2
0:11:13	269	188	--------	-9999	-9999	1	----	S2
0:11:14	273	205	--------	-9999	-9999	2	----	S2
0:11:15	269	235	--------	-9999	-9999	3	----	S2
0:11:16	272	203	Fixation	270.75	207.75	4	----	S2
0:11:17	260	206	Fixation	268.6	207.4	5	----	S2
0:11:18	308	294	--------	-9999	-9999	0	----	S2
0:11:19	281	255	--------	-9999	-9999	1	----	S2
0:11:20	250	191	--------	-9999	-9999	2	----	S2
0:11:21	288	249	--------	-9999	-9999	3	----	S2
0:11:22	274	246	--------	-9999	-9999	0	----	S2
0:11:23	270	216	--------	-9999	-9999	1	----	S2
0:12:0	310	262	--------	-9999	-9999	2	----	S2
0:12:1	200	18	--------	-9999	-9999	3	----	S2
0:12:2	213	85	--------	-9999	-9999	0	----	S2
0:12:3	326	258	--------	-9999	-9999	1	----	S2
0:12:4	299	166	--------	-9999	-9999	0	----	S2
0:12:5	314	224	--------	-9999	-9999	1	----	S2
0:12:6	303	209	--------	-9999	-9999	2	----	S2
0:12:7	246	156	--------	-9999	-9999	3	----	S2
0:12:8	230	107	--------	-9999	-9999	0	----	S2
0:12:9	230	104	--------	-9999	-9999	1	----	S2
0:12:10	330	268	--------	-9999	-9999	0	----	S2
0:12:11	320	258	--------	-9999	-9999	1	----	S2
0:12:12	306	228	--------	-9999	-9999	2	----	S2
0:12:13	348	210	--------	-9999	-9999	3	----	S2
0:12:14	391	299	--------	-9999	-9999	0	----	S2
0:12:15	343	227	--------	-9999	-9999	1	----	S2
0:12:16	315	177	--------	-9999	-9999	2	----	S2
0:12:17	358	241	--------	-9999	-9999	3	----	S2
0:12:18	309	186	--------	-9999	-9999	0	----	S2
0:12:19	336	157	--------	-9999	-9999	1	----	S2
0:12:20	417	199	--------	-9999	-9999	0	----	S2
0:12:21	380	154	--------	-9999	-9999	1	----	S2
0:12:22	424	226	--------	-9999	-9999	0	----	S2
0:12:23	410	212	--------	-9999	-9999	1	----	S2
0:13:0	427	261	--------	-9999	-9999	2	----	S2
0:13:1	419	187	--------	-9999	-9999	3	----	S2
0:13:2	422	190	--------	-9999	-9999	0	----	S2
0:13:3	419	196	--------	-9999	-9999	1	----	S2
0:13:4	422	194	--------	-9999	-9999	2	----	S2
0:13:5	430	232	--------	-9999	-9999	3	----	S2
0:13:6	411	186	Fixation	420.5	202	4	----	S2
0:13:7	472	203	--------	-9999	-9999	0	----	S2
0:13:8	501	254	--------	-9999	-9999	1	----	S2
0:13:9	491	240	--------	-9999	-9999	2	----	S2
0:13:10	469	171	--------	-9999	-9999	3	----	S2
0:13:11	462	196	--------	-9999	-9999	0	----	S2
0:13:12	469	186	--------	-9999	-9999	1	----	S2
0:13:13	500	211	--------	-9999	-9999	2	----	S2
0:13:14	504	181	--------	-9999	-9999	3	----	S2
0:13:15	498	198	Fixation	492.75	194	4	----	S2
0:13:16	526	200	Fixation	499.4	195.2	5	----	S2
0:13:17	504	156	Fixation	500.167	188.667	6	----	S2
0:13:18	665	374	--------	-9999	-9999	0	----	S2
0:13:19	623	208	--------	-9999	-9999	1	----	S2
0:13:20	611	194	--------	-9999	-9999	2	----	S2
0:13:21	633	249	--------	-9999	-9999	3	----	S2
0:13:22	620	246	Fixation	621.75	224.25	4	----	S2
0:13:23	599	170	--------	-9999	-9999	0	----	S2
0:14:0	605	257	--------	-9999	-9999	1	----	S2
0:14:1	609	262	--------	-9999	-9999	2	----	S2
0:14:2	607	204	--------	-9999	-9999	3	----	S2
0:14:3	600	135	--------	-9999	-9999	0	----	S2
0:14:4	682	235	--------	-9999	-9999	1	----	S2
0:14:5	678	220	--------	-9999	-9999	2	----	S2
0:14:6	671	230	--------	-9999	-9999	3	----	S2
0:14:7	680	155	--------	-9999	-9999	0	----	S2
0:14:8	674	173	--------	-9999	-9999	1	----	S2
0:14:9	667	193	--------	-9999	-9999	2	----	S2
0:14:10	677	149	--------	-9999	-9999	3	----	S2
0:14:11	685	233	--------	-9999	-9999	0	----	S2
0:14:12	684	191	--------	-9999	-9999	1	----	S2
0:14:13	732	187	--------	-9999	-9999	2	----	S2
0:14:14	745	145	--------	-9999	-9999	3	----	S2
0:14:15	726	146	--------	-9999	-9999	0	----	S2
0:14:16	709	96	--------	-9999	-9999	1	----	S2
0:14:17	796	62	--------	-9999	-9999	0	----	S2
0:14:18	785	187	--------	-9999	-9999	1	----	S2
0:14:19	779	190	--------	-9999	-9999	2	----	S2
0:14:20	792	210	--------	-9999	-9999	3	----	S2
0:14:21	803	171	Fixation	789.75	189.5	4	----	S2
0:14:22	851	198	--------	-9999	-9999	0	----	S2
0:14:23	853	245	--------	-9999	-9999	1	----	S2
0:15:0	858	246	--------	-9999	-9999	2	----	S2
0:15:1	846	213	--------	-9999	-9999	3	----	S2
0:15:2	856	133	--------	-9999	-9999	0	----	S2
0:15:3	841	213	--------	-9999	-9999	1	----	S2
0:15:4	865	155	--------	-9999	-9999	2	----	S2
0:15:5	845	243	--------	-9999	-9999	3	----	S2
0:15:6	864	212	--------	-9999	-9999	0	----	S2
0:15:7	859	91	--------	-9999	-9999	1	----	S2
0:15:8	859	91	--------	-9999	-9999	2	----	S2
0:15:9	852	183	--------	-9999	-9999	3	----	S2
0:15:10	858	180	--------	-9999	-9999	0	----	S2
0:15:11	919	221	--------	-9999	-9999	1	----	S2
0:15:12	937	213	--------	-9999	-9999	2	----	S2
0:15:13	960	179	--------	-9999	-9999	3	----	S2
0:15:14	954	175	Fixation	942.5	197	4	----	S2
0:15:15	943	246	Fixation	942.6	206.8	5	----	S2
0:15:16	935	241	Fixation	941.333	212.5	6	----	S2
0:15:17	931	206	Fixation	939.857	211.571	7	----	S2
0:15:18	975	249	--------	-9999	-9999	0	----	S2
0:15:19	990	286	--------	-9999	-9999	1	----	S2
0:15:20	1004	286	--------	-9999	-9999	2	----	S2
0:15:21	1010	200	--------	-9999	-9999	3	----	S2
0:15:22	1022	159	--------	-9999	-9999	0	----	S2
0:15:23	1011	242	--------	-9999	-9999	1	----	S2
0:16:0	1019	242	--------	-9999	-9999	2	----	S2
0:16:1	1031	240	--------	-9999	-9999	3	----	S2
0:16:2	1039	199	Fixation	1025	230.75	4	----	S2
0:16:3	1027	214	Fixation	1025.4	227.4	5	----	S2
0:16:4	1041	169	--------	-9999	-9999	0	----	S2
0:16:5	1017	283	--------	-9999	-9999	1	----	S2
0:16:6	1024	278	--------	-9999	-9999	2	----	S2
0:16:7	1095	156	--------	-9999	-9999	3	----	S2
0:16:8	1082	159	--------	-9999	-9999	0	----	S2
0:16:9	1047	209	--------	-9999	-9999	1	----	S2
0:16:10	1053	203	--------	-9999	-9999	2	----	S2
0:16:11	1169	165	--------	-9999	-9999	3	----	S2
0:16:12	1172	229	--------	-9999	-9999	0	----	S2
0:16:13	1175	196	--------	-9999	-9999	1	----	S2
0:16:14	1179	263	--------	-9999	-9999	2	----	S2
0:16:15	1181	213	--------	-9999	-9999	3	----	S2
0:16:16	1169	253	Fixation	1176	231.25	4	----	S2
0:16:17	1173	237	Fixation	1175.4	232.4	5	----	S2
0:16:18	1208	194	--------	-9999	-9999	0	----	S2
0:16:19	1198	224	--------	-9999	-9999	1	----	S2
0:16:20	1230	214	--------	-9999	-9999	2	----	S2
0:16:21	1245	166	--------	-9999	-9999	3	----	S2
0:16:22	1206	262	--------	-9999	-9999	0	----	S2
0:16:23	1254	145	--------	-9999	-9999	1	----	S2
0:17:0	1239	186	--------	-9999	-9999	2	----	S2
0:17:1	1220	184	--------	-9999	-9999	3	----	S2
0:17:2	1271	257	--------	-9999	-9999	0	----	S2
0:17:3	1283	224	--------	-9999	-9999	1	----	S2
0:17:4	1269	237	--------	-9999	-9999	2	----	S2
0:17:5	1280	221	--------	-9999	-9999	3	----	S2
0:17:6	1245	207	Fixation	1269.25	222.25	4	----	S2
0:17:7	602	279	--------	-9999	-9999	0	----	S2
0:17:8	264	208	--------	-9999	-9999	1	----	S2
0:17:9	299	236	--------	-9999	-9999	2	----	S2
0:17:10	328	249	--------	-9999	-9999	3	----	S2
0:17:11	205	245	--------	-9999	-9999	0	----	S2
0:17:12	182	171	--------	-9999	-9999	1	----	S2
0:17:13	238	267	--------	-9999	-9999	0	----	S2
0:17:14	187	178	--------	-9999	-9999	1	----	S2
0:17:15	184	244	--------	-9999	-9999	2	----	S2
0:17:16	185	220	--------	-9999	-9999	3	----	S2
0:17:17	155	228	--------	-9999	-9999	0	----	S2
0:17:18	192	263	--------	-9999	-9999	1	----	S2
0:17:19	166	233	--------	-9999	-9999	2	----	S2
0:17:20	144	162	--------	-9999	-9999	3	----	S2
0:17:21	193	225	--------	-9999	-9999	0	----	S2
0:17:22	193	192	--------	-9999	-9999	1	----	S2
0:17:23	124	79	--------	-9999	-9999	0	----	S2
0:18:0	200	227	--------	-9999	-9999	1	----	S2
0:18:1	214	240	--------	-9999	-9999	2	----	S2
0:18:2	197	198	--------	-9999	-9999	3	----	S2
0:18:3	219	250	Fixation	207.5	228.75	4	----	S2
0:18:4	222	249	Fixation	210.4	232.8	5	----	S2
0:18:5	219	233	Fixation	211.833	232.833	6	----	S2
0:18:6	192	208	Fixation	209	229.286	7	----	S2
0:18:7	201	220	Fixation	208	228.125	8	----	S2
0:18:8	174	153	--------	-9999	-9999	0	----	S2
0:18:9	182	177	--------	-9999	-9999	1	----	S2
0:18:10	199	214	--------	-9999	-9999	2	----	S2
0:18:11	204	203	--------	-9999	-9999	3	----	S2
0:18:12	279	326	--------	-9999	-9999	0	----	S2
0:18:13	202	180	--------	-9999	-9999	1	----	S2
0:18:14	216	215	--------	-9999	-9999	2	----	S2
0:18:15	261	318	--------	-9999	-9999	3	----	S2
0:18:16	233	250	--------	-9999	-9999	0	----	S2
0:18:17	162	235	--------	-9999	-9999	1	----	S2
0:18:18	167	221	--------	-9999	-9999	2	----	S2
0:18:19	165	219	--------	-9999	-9999	3	----	S2
0:18:20	137	163	--------	-9999	-9999	0	----	S2
0:18:21	173	228	--------	-9999	-9999	1	----	S2
0:18:22	162	241	--------	-9999	-9999	2	----	S2
0:18:23	97	155	--------	-9999	-9999	3	----	S2
0:19:0	146	214	--------	-9999	-9999	0	----	S2
0:19:1	148	226	--------	-9999	-9999	1	----	S2
0:19:2	123	154	--------	-9999	-9999	2	----	S2
0:19:3	181	246	--------	-9999	-9999	3	----	S2
0:19:4	150	209	--------	-9999	-9999	0	----	S2
0:19:5	171	239	--------	-9999	-9999	1	----	S2
0:19:6	117	167	--------	-9999	-9999	0	----	S2
0:19:7	180	272	--------	-9999	-9999	1	----	S2
0:19:8	118	146	--------	-9999	-9999	0	----	S2
0:19:9	238	237	--------	-9999	-9999	1	----	S2
0:19:10	186	151	--------	-9999	-9999	0	----	S2
0:19:11	254	246	--------	-9999	-9999	1	----	S2
0:19:12	228	231	--------	-9999	-9999	2	----	S2
0:19:13	215	182	--------	-9999	-9999	3	----	S2
0:19:14	298	232	--------	-9999	-9999	0	----	S2
0:19:15	288	235	--------	-9999	-9999	1	----	S2
0:19:16	316	280	--------	-9999	-9999	2	----	S2
0:19:17	305	297	--------	-9999	-9999	3	----	S2
0:19:18	287	235	Fixation	299	261.75	4	----	S2
0:19:19	278	234	--------	-9999	-9999	0	----	S2
0:19:20	279	226	--------	-9999	-9999	1	----	S2
0:19:21	240	192	--------	-9999	-9999	2	----	S2
0:19:22	303	265	--------	-9999	-9999	3	----	S2
0:19:23	317	245	--------	-9999	-9999	0	----	S2
0:20:0	326	232	--------	-9999	-9999	1	----	S2
0:20:1	313	209	--------	-9999	-9999	2	----	S2
0:20:2	338	237	--------	-9999	-9999	3	----	S2
0:20:3	300	216	Fixation	319.25	223.5	4	----	S2
0:20:4	288	203	Fixation	313	219.4	5	----	S2
0:20:5	363	238	--------	-9999	-9999	0	----	S2
0:20:6	387	228	--------	-9999	-9999	1	----	S2
0:20:7	392	237	--------	-9999	-9999	2	----	S2
0:20:8	380	212	--------	-9999	-9999	3	----	S2
0:20:9	398	232	Fixation	389.25	227.25	4	----	S2
0:20:10	373	183	Fixation	386	218.4	5	----	S2
0:20:11	374	187	Fixation	384	213.167	6	----	S2
0:20:12	414	258	--------	-9999	-9999	0	----	S2
0:20:13	390	232	--------	-9999	-9999	1	----	S2
0:20:14	400	230	--------	-9999	-9999	2	----	S2
0:20:15	385	168	--------	-9999	-9999	3	----	S2
0:20:16	407	249	--------	-9999	-9999	0	----	S2
0:20:17	389	169	--------	-9999	-9999	1	----	S2
0:20:18	406	218	--------	-9999	-9999	2	----	S2
0:20:19	408	214	--------	-9999	-9999	3	----	S2
