# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:2:23	461	4	--------	-9999	-9999	1	----	S2
0:3:0	460	29	--------	-9999	-9999	2	----	S2
0:3:1	457	14	--------	-9999	-9999	3	----	S2
0:3:2	-9999	-9999	--------	-9999	-9999	0	----	S2
0:3:3	471	162	--------	-9999	-9999	1	----	S2
0:3:4	469	134	--------	-9999	-9999	2	----	S2
0:3:5	460	52	--------	-9999	-9999	3	----	S2
0:3:6	491	69	--------	-9999	-9999	0	----	S2
0:3:7	485	36	--------	-9999	-9999	1	----	S2
0:3:8	491	70	--------	-9999	-9999	2	----	S2
0:3:9	497	9	--------	-9999	-9999	3	----	S2
0:3:10	-9999	-9999	--------	-9999	-9999	0	----	S2
0:3:11	512	2	--------	-9999	-9999	1	----	S2
0:3:12	494	32	--------	-9999	-9999	2	----	S2
0:3:13	-9999	-9999	--------	-9999	-9999	3	----	S2
0:3:14	527	36	--------	-9999	-9999	0	----	S2
0:3:15	-9999	-9999	--------	-9999	-9999	1	----	S2
0:3:16	620	37	--------	-9999	-9999	0	----	S2
0:3:17	-9999	-9999	--------	-9999	-9999	1	----	S2
0:3:18	609	1	--------	-9999	-9999	0	----	S2
0:3:19	-9999	-9999	--------	-9999	-9999	1	----	S2
0:3:20	638	6	--------	-9999	-9999	0	----	S2
0:3:21	-9999	-9999	--------	-9999	-9999	1	----	S2
0:3:22	-9999	-9999	--------	-9999	-9999	2	----	S2
0:3:23	641	67	--------	-9999	-9999	3	----	S2
0:4:0	621	118	--------	-9999	-9999	0	----	S2
0:4:1	-9999	-9999	--------	-9999	-9999	1	----	S2
0:4:2	577	78	--------	-9999	-9999	0	----	S2
0:4:3	-9999	-9999	--------	-9999	-9999	1	----	S2
0:4:4	553	13	--------	-9999	-9999	0	----	S2
0:4:5	-9999	-9999	--------	-9999	-9999	1	----	S2
0:4:6	561	70	--------	-9999	-9999	0	----	S2
0:4:7	-9999	-9999	--------	-9999	-9999	1	----	S2
0:4:8	571	102	--------	-9999	-9999	0	----	S2
0:4:9	-9999	-9999	--------	-9999	-9999	1	----	S2
0:4:10	559	106	--------	-9999	-9999	0	----	S2
0:4:11	602	104	--------	-9999	-9999	1	----	S2
0:4:12	586	44	--------	-9999	-9999	2	----	S2
0:4:13	597	6	--------	-9999	-9999	3	----	S2
0:4:14	671	49	--------	-9999	-9999	0	----	S2
0:4:15	-9999	-9999	--------	-9999	-9999	1	----	S2
0:4:16	-9999	-9999	--------	-9999	-9999	2	----	S2
0:4:17	-9999	-9999	--------	-9999	-9999	3	----	S2
0:4:18	660	86	--------	-9999	-9999	0	----	S2
0:4:19	-9999	-9999	--------	-9999	-9999	1	----	S2
0:4:20	-9999	-9999	--------	-9999	-9999	2	----	S2
0:4:21	656	95	--------	-9999	-9999	3	----	S2
0:4:22	-9999	-9999	--------	-9999	-9999	0	----	S2
0:4:23	676	8	--------	-9999	-9999	1	----	S2
0:5:0	-9999	-9999	--------	-9999	-9999	0	----	S2
0:5:1	-9999	-9999	--------	-9999	-9999	1	----	S2
0:5:2	-9999	-9999	--------	-9999	-9999	2	----	S2
0:5:3	-9999	-9999	--------	-9999	-9999	3	----	S2
0:5:4	653	114	--------	-9999	-9999	0	----	S2
0:5:5	711	10	--------	-9999	-9999	1	----	S2
0:5:6	724	32	--------	-9999	-9999	2	----	S2
0:5:7	719	35	--------	-9999	-9999	3	----	S2
0:5:8	719	35	Fixation	718.25	28	4	----	S2
0:5:9	-9999	-9999	--------	-9999	-9999	0	----	S2
0:5:10	-9999	-9999	--------	-9999	-9999	1	----	S2
0:5:11	-9999	-9999	--------	-9999	-9999	2	----	S2
0:5:12	801	53	--------	-9999	-9999	3	----	S2
0:5:13	805	25	--------	-9999	-9999	0	----	S2
0:5:14	-9999	-9999	--------	-9999	-9999	1	----	S2
0:5:15	802	24	--------	-9999	-9999	0	----	S2
0:5:16	799	23	--------	-9999	-9999	1	----	S2
0:5:17	-9999	-9999	--------	-9999	-9999	0	----	S2
0:5:18	782	174	--------	-9999	-9999	1	----	S2
0:5:19	-9999	-9999	--------	-9999	-9999	0	----	S2
0:5:20	-9999	-9999	--------	-9999	-9999	1	----	S2
0:5:21	833	21	--------	-9999	-9999	0	----	S2
0:5:22	825	10	--------	-9999	-9999	1	----	S2
0:5:23	-9999	-9999	--------	-9999	-9999	0	----	S2
0:6:0	808	180	--------	-9999	-9999	1	----	S2
0:6:1	-9999	-9999	--------	-9999	-9999	0	----	S2
0:6:2	883	16	--------	-9999	-9999	1	----	S2
0:6:3	888	31	--------	-9999	-9999	2	----	S2
0:6:4	878	88	--------	-9999	-9999	3	----	S2
0:6:5	885	167	--------	-9999	-9999	0	----	S2
0:6:6	-9999	-9999	--------	-9999	-9999	1	----	S2
0:6:7	-9999	-9999	--------	-9999	-9999	2	----	S2
0:6:8	898	35	--------	-9999	-9999	3	----	S2
0:6:9	912	18	--------	-9999	-9999	0	----	S2
0:6:10	909	17	--------	-9999	-9999	1	----	S2
0:6:11	-9999	-9999	--------	-9999	-9999	0	----	S2
0:6:12	884	64	--------	-9999	-9999	1	----	S2
0:6:13	934	17	--------	-9999	-9999	2	----	S2
0:6:14	945	19	--------	-9999	-9999	3	----	S2
0:6:15	938	41	--------	-9999	-9999	0	----	S2
0:6:16	-9999	-9999	--------	-9999	-9999	1	----	S2
0:6:17	-9999	-9999	--------	-9999	-9999	2	----	S2
0:6:18	-9999	-9999	--------	-9999	-9999	3	----	S2
0:6:19	-9999	-9999	Fixation	-9999	-9999	4	----	S2
0:6:20	-9999	-9999	Fixation	-9999	-9999	5	----	S2
0:6:21	899	28	--------	-9999	-9999	0	----	S2
0:6:22	-9999	-9999	--------	-9999	-9999	1	----	S2
0:6:23	-9999	-9999	--------	-9999	-9999	2	----	S2
0:7:0	-9999	-9999	--------	-9999	-9999	3	----	S2
0:7:1	-9999	-9999	Fixation	-9999	-9999	4	----	S2
0:7:2	-9999	-9999	Fixation	-9999	-9999	5	----	S2
0:7:3	-9999	-9999	Fixation	-9999	-9999	6	----	S2
0:7:4	-9999	-9999	Fixation	-9999	-9999	7	----	S2
0:7:5	-9999	-9999	Fixation	-9999	-9999	8	----	S2
0:7:6	-9999	-9999	Fixation	-9999	-9999	9	----	S2
0:7:7	945	17	--------	-9999	-9999	0	----	S2
0:7:8	-9999	-9999	--------	-9999	-9999	1	----	S2
0:7:9	-9999	-9999	--------	-9999	-9999	2	----	S2
0:7:10	-9999	-9999	--------	-9999	-9999	3	----	S2
0:7:11	-9999	-9999	Fixation	-9999	-9999	4	----	S2
0:7:12	-9999	-9999	Fixation	-9999	-9999	5	----	S2
0:7:13	-9999	-9999	Fixation	-9999	-9999	6	----	S2
0:7:14	-9999	-9999	Fixation	-9999	-9999	7	----	S2
0:7:15	-9999	-9999	Fixation	-9999	-9999	8	----	S2
0:7:16	-9999	-9999	Fixation	-9999	-9999	9	----	S2
0:7:17	765	18	--------	-9999	-9999	0	----	S2
0:7:18	-9999	-9999	--------	-9999	-9999	1	----	S2
0:7:19	-9999	-9999	--------	-9999	-9999	2	----	S2
0:7:20	-9999	-9999	--------	-9999	-9999	3	----	S2
0:7:21	902	8	--------	-9999	-9999	0	----	S2
0:7:22	944	3	--------	-9999	-9999	1	----	S2
0:7:23	970	6	--------	-9999	-9999	2	----	S2
0:8:0	-9999	-9999	--------	-9999	-9999	3	----	S2
0:8:1	-9999	-9999	--------	-9999	-9999	0	----	S2
0:8:2	961	35	--------	-9999	-9999	1	----	S2
0:8:3	-9999	-9999	--------	-9999	-9999	0	----	S2
0:8:4	-9999	-9999	--------	-9999	-9999	1	----	S2
0:8:5	-9999	-9999	--------	-9999	-9999	2	----	S2
0:8:6	-9999	-9999	--------	-9999	-9999	3	----	S2
0:8:7	-9999	-9999	Fixation	-9999	-9999	4	----	S2
0:8:8	-9999	-9999	Fixation	-9999	-9999	5	----	S2
0:8:9	-9999	-9999	Fixation	-9999	-9999	6	----	S2
0:8:10	978	33	--------	-9999	-9999	0	----	S2
0:8:11	963	11	--------	-9999	-9999	1	----	S2
0:8:12	-9999	-9999	--------	-9999	-9999	0	----	S2
0:8:13	-9999	-9999	--------	-9999	-9999	1	----	S2
0:8:14	-9999	-9999	--------	-9999	-9999	2	----	S2
0:8:15	-9999	-9999	--------	-9999	-9999	3	----	S2
0:8:16	989	5	--------	-9999	-9999	0	----	S2
0:8:17	-9999	-9999	--------	-9999	-9999	1	----	S2
0:8:18	-9999	-9999	--------	-9999	-9999	2	----	S2
0:8:19	-9999	-9999	--------	-9999	-9999	3	----	S2
0:8:20	-9999	-9999	Fixation	-9999	-9999	4	----	S2
0:8:21	-9999	-9999	Fixation	-9999	-9999	5	----	S2
0:8:22	-9999	-9999	Fixation	-9999	-9999	6	----	S2
0:8:23	-9999	-9999	Fixation	-9999	-9999	7	----	S2
0:9:0	1004	52	--------	-9999	-9999	0	----	S2
0:9:1	-9999	-9999	--------	-9999	-9999	1	----	S2
0:9:2	-9999	-9999	--------	-9999	-9999	2	----	S2
0:9:3	201	59	--------	-9999	-9999	3	----	S2
0:9:4	-9999	-9999	--------	-9999	-9999	0	----	S2
0:9:5	-9999	-9999	--------	-9999	-9999	1	----	S2
0:9:6	-9999	-9999	--------	-9999	-9999	2	----	S2
0:9:7	-9999	-9999	--------	-9999	-9999	3	----	S2
0:9:8	-9999	-9999	Fixation	-9999	-9999	4	----	S2
0:9:9	-9999	-9999	Fixation	-9999	-9999	5	----	S2
0:9:10	-9999	-9999	Fixation	-9999	-9999	6	----	S2
0:9:11	-9999	-9999	Fixation	-9999	-9999	7	----	S2
0:9:12	-9999	-9999	Fixation	-9999	-9999	8	----	S2
0:9:13	-9999	-9999	Fixation	-9999	-9999	9	----	S2
0:9:14	-9999	-9999	Fixation	-9999	-9999	10	----	S2
0:9:15	-9999	-9999	Fixation	-9999	-9999	11	----	S2
0:9:16	-9999	-9999	Fixation	-9999	-9999	12	----	S2
0:9:17	-9999	-9999	Fixation	-9999	-9999	13	----	S2
0:9:18	-9999	-9999	Fixation	-9999	-9999	14	----	S2
0:9:19	-9999	-9999	Fixation	-9999	-9999	15	----	S2
0:9:20	-9999	-9999	Fixation	-9999	-9999	16	----	S2
0:9:21	-9999	-9999	Fixation	-9999	-9999	17	----	S2
0:9:22	-9999	-9999	Fixation	-9999	-9999	18	----	S2
0:9:23	-9999	-9999	Fixation	-9999	-9999	19	----	S2
0:10:0	-9999	-9999	Fixation	-9999	-9999	20	----	S2
0:10:1	-9999	-9999	Fixation	-9999	-9999	21	----	S2
0:10:2	-9999	-9999	Fixation	-9999	-9999	22	----	S2
0:10:3	-9999	-9999	Fixation	-9999	-9999	23	----	S2
0:10:4	-9999	-9999	Fixation	-9999	-9999	24	----	S2
0:10:5	110	389	--------	-9999	-9999	0	----	S2
0:10:6	-9999	-9999	--------	-9999	-9999	1	----	S2
0:10:7	-9999	-9999	--------	-9999	-9999	2	----	S2
0:10:8	-9999	-9999	--------	-9999	-9999	3	----	S2
0:10:9	-9999	-9999	Fixation	-9999	-9999	4	----	S2
0:10:10	-9999	-9999	Fixation	-9999	-9999	5	----	S2
0:10:11	-9999	-9999	Fixation	-9999	-9999	6	----	S2
0:10:12	-9999	-9999	Fixation	-9999	-9999	7	----	S2
0:10:13	-9999	-9999	Fixation	-9999	-9999	8	----	S2
0:10:14	-9999	-9999	Fixation	-9999	-9999	9	----	S2
0:10:15	-9999	-9999	Fixation	-9999	-9999	10	----	S2
0:10:16	-9999	-9999	Fixation	-9999	-9999	11	----	S2
0:10:17	-9999	-9999	Fixation	-9999	-9999	12	----	S2
0:10:18	-9999	-9999	Fixation	-9999	-9999	13	----	S2
0:10:19	-9999	-9999	Fixation	-9999	-9999	14	----	S2
0:10:20	-9999	-9999	Fixation	-9999	-9999	15	----	S2
0:10:21	-9999	-9999	Fixation	-9999	-9999	16	----	S2
0:10:22	-9999	-9999	Fixation	-9999	-9999	17	----	S2
0:10:23	-9999	-9999	Fixation	-9999	-9999	18	----	S2
0:11:0	-9999	-9999	Fixation	-9999	-9999	19	----	S2
0:11:1	-9999	-9999	Fixation	-9999	-9999	20	----	S2
0:11:2	-9999	-9999	Fixation	-9999	-9999	21	----	S2
0:11:3	-9999	-9999	Fixation	-9999	-9999	22	----	S2
0:11:4	-9999	-9999	Fixation	-9999	-9999	23	----	S2
0:11:5	-9999	-9999	Fixation	-9999	-9999	24	----	S2
0:11:6	17	117	--------	-9999	-9999	0	----	S2
0:11:7	-9999	-9999	--------	-9999	-9999	1	----	S2
0:11:8	-9999	-9999	--------	-9999	-9999	2	----	S2
0:11:9	40	96	--------	-9999	-9999	3	----	S2
0:11:10	54	106	--------	-9999	-9999	0	----	S2
0:11:11	46	122	--------	-9999	-9999	1	----	S2
0:11:12	-9999	-9999	--------	-9999	-9999	0	----	S2
0:11:13	23	64	--------	-9999	-9999	1	----	S2
0:11:14	-9999	-9999	--------	-9999	-9999	0	----	S2
0:11:15	-9999	-9999	--------	-9999	-9999	1	----	S2
0:11:16	-9999	-9999	--------	-9999	-9999	2	----	S2
0:11:17	-9999	-9999	--------	-9999	-9999	3	----	S2
0:11:18	32	14	--------	-9999	-9999	0	----	S2
0:11:19	66	71	--------	-9999	-9999	1	----	S2
0:11:20	57	64	--------	-9999	-9999	2	----	S2
0:11:21	-9999	-9999	--------	-9999	-9999	3	----	S2
0:11:22	138	23	--------	-9999	-9999	0	----	S2
0:11:23	128	30	--------	-9999	-9999	1	----	S2
0:12:0	149	58	--------	-9999	-9999	2	----	S2
0:12:1	-9999	-9999	--------	-9999	-9999	3	----	S2
0:12:2	-9999	-9999	--------	-9999	-9999	0	----	S2
0:12:3	-9999	-9999	--------	-9999	-9999	1	----	S2
0:12:4	-9999	-9999	--------	-9999	-9999	2	----	S2
0:12:5	165	48	--------	-9999	-9999	3	----	S2
0:12:6	-9999	-9999	--------	-9999	-9999	0	----	S2
0:12:7	-9999	-9999	--------	-9999	-9999	1	----	S2
0:12:8	166	40	--------	-9999	-9999	0	----	S2
0:12:9	-9999	-9999	--------	-9999	-9999	1	----	S2
0:12:10	212	6	--------	-9999	-9999	0	----	S2
0:12:11	-9999	-9999	--------	-9999	-9999	1	----	S2
0:12:12	-9999	-9999	--------	-9999	-9999	2	----	S2
0:12:13	224	16	--------	-9999	-9999	3	----	S2
0:12:14	222	1	--------	-9999	-9999	0	----	S2
0:12:15	-9999	-9999	--------	-9999	-9999	1	----	S2
0:12:16	-9999	-9999	--------	-9999	-9999	2	----	S2
0:12:17	-9999	-9999	--------	-9999	-9999	3	----	S2
0:12:18	194	3	--------	-9999	-9999	0	----	S2
0:12:19	-9999	-9999	--------	-9999	-9999	1	----	S2
0:12:20	-9999	-9999	--------	-9999	-9999	2	----	S2
0:12:21	232	11	--------	-9999	-9999	3	----	S2
0:12:22	236	1	--------	-9999	-9999	0	----	S2
0:12:23	228	28	--------	-9999	-9999	1	----	S2
0:13:0	369	38	--------	-9999	-9999	0	----	S2
0:13:1	-9999	-9999	--------	-9999	-9999	1	----	S2
0:13:2	365	2	--------	-9999	-9999	0	----	S2
0:13:3	352	5	--------	-9999	-9999	1	----	S2
0:13:4	362	110	--------	-9999	-9999	0	----	S2
0:13:5	-9999	-9999	--------	-9999	-9999	1	----	S2
0:13:6	-9999	-9999	--------	-9999	-9999	2	----	S2
0:13:7	361	4	--------	-9999	-9999	3	----	S2
0:13:8	370	66	--------	-9999	-9999	0	----	S2
0:13:9	-9999	-9999	--------	-9999	-9999	1	----	S2
0:13:10	-9999	-9999	--------	-9999	-9999	2	----	S2
0:13:11	-9999	-9999	--------	-9999	-9999	3	----	S2
0:13:12	-9999	-9999	Fixation	-9999	-9999	4	----	S2
0:13:13	-9999	-9999	Fixation	-9999	-9999	5	----	S2
0:13:14	-9999	-9999	Fixation	-9999	-9999	6	----	S2
0:13:15	409	17	--------	-9999	-9999	0	----	S2
0:13:16	401	10	--------	-9999	-9999	1	----	S2
0:13:17	-9999	-9999	--------	-9999	-9999	0	----	S2
0:13:18	415	72	--------	-9999	-9999	1	----	S2
0:13:19	-9999	-9999	--------	-9999	-9999	0	----	S2
0:13:20	444	43	--------	-9999	-9999	1	----	S2
0:13:21	-9999	-9999	--------	-9999	-9999	0	----	S2
0:13:22	450	43	--------	-9999	-9999	1	----	S2
0:13:23	451	67	--------	-9999	-9999	2	----	S2
0:14:0	-9999	-9999	--------	-9999	-9999	3	----	S2
0:14:1	-9999	-9999	--------	-9999	-9999	0	----	S2
0:14:2	-9999	-9999	--------	-9999	-9999	1	----	S2
0:14:3	-9999	-9999	--------	-9999	-9999	2	----	S2
0:14:4	-9999	-9999	--------	-9999	-9999	3	----	S2
0:14:5	-9999	-9999	Fixation	-9999	-9999	4	----	S2
0:14:6	-9999	-9999	Fixation	-9999	-9999	5	----	S2
0:14:7	498	47	--------	-9999	-9999	0	----	S2
0:14:8	-9999	-9999	--------	-9999	-9999	1	----	S2
0:14:9	-9999	-9999	--------	-9999	-9999	2	----	S2
0:14:10	-9999	-9999	--------	-9999	-9999	3	----	S2
0:14:11	566	39	--------	-9999	-9999	0	----	S2
0:14:12	556	18	--------	-9999	-9999	1	----	S2
0:14:13	-9999	-9999	--------	-9999	-9999	0	----	S2
0:14:14	568	55	--------	-9999	-9999	1	----	S2
0:14:15	558	7	--------	-9999	-9999	2	----	S2
0:14:16	550	17	--------	-9999	-9999	3	----	S2
0:14:17	-9999	-9999	--------	-9999	-9999	0	----	S2
0:14:18	-9999	-9999	--------	-9999	-9999	1	----	S2
0:14:19	-9999	-9999	--------	-9999	-9999	2	----	S2
0:14:20	591	13	--------	-9999	-9999	3	----	S2
0:14:21	-9999	-9999	--------	-9999	-9999	0	----	S2
0:14:22	-9999	-9999	--------	-9999	-9999	1	----	S2
0:14:23	571	33	--------	-9999	-9999	0	----	S2
0:15:0	-9999	-9999	--------	-9999	-9999	1	----	S2
0:15:1	-9999	-9999	--------	-9999	-9999	2	----	S2
0:15:2	-9999	-9999	--------	-9999	-9999	3	----	S2
0:15:3	674	22	--------	-9999	-9999	0	----	S2
0:15:4	659	8	--------	-9999	-9999	1	----	S2
0:15:5	670	14	--------	-9999	-9999	2	----	S2
0:15:6	667	64	--------	-9999	-9999	3	----	S2
0:15:7	684	23	Fixation	670	27.25	4	----	S2
0:15:8	674	28	Fixation	670.8	27.4	5	----	S2
0:15:9	-9999	-9999	--------	-9999	-9999	0	----	S2
0:15:10	583	23	--------	-9999	-9999	1	----	S2
0:15:11	574	49	--------	-9999	-9999	2	----	S2
0:15:12	592	43	--------	-9999	-9999	3	----	S2
0:15:13	575	16	Fixation	581	32.75	4	----	S2
0:15:14	-9999	-9999	--------	-9999	-9999	0	----	S2
0:15:15	728	26	--------	-9999	-9999	1	----	S2
0:15:16	707	7	--------	-9999	-9999	2	----	S2
0:15:17	714	21	--------	-9999	-9999	3	----	S2
0:15:18	711	25	Fixation	715	19.75	4	----	S2
0:15:19	-9999	-9999	--------	-9999	-9999	0	----	S2
0:15:20	724	51	--------	-9999	-9999	1	----	S2
0:15:21	713	44	--------	-9999	-9999	2	----	S2
0:15:22	710	19	--------	-9999	-9999	3	----	S2
0:15:23	704	138	--------	-9999	-9999	0	----	S2
0:16:0	778	103	--------	-9999	-9999	1	----	S2
0:16:1	861	94	--------	-9999	-9999	0	----	S2
0:16:2	868	93	--------	-9999	-9999	1	----	S2
0:16:3	867	90	--------	-9999	-9999	2	----	S2
0:16:4	879	115	--------	-9999	-9999	3	----	S2
0:16:5	866	55	Fixation	870	88.25	4	----	S2
0:16:6	-9999	-9999	--------	-9999	-9999	0	----	S2
0:16:7	937	46	--------	-9999	-9999	1	----	S2
0:16:8	905	67	--------	-9999	-9999	2	----	S2
0:16:9	919	37	--------	-9999	-9999	3	----	S2
0:16:10	937	24	Fixation	924.5	43.5	4	----	S2
0:16:11	926	49	Fixation	924.8	44.6	5	----	S2
0:16:12	919	8	Fixation	923.833	38.5	6	----	S2
0:16:13	943	24	Fixation	926.571	36.4286	7	----	S2
0:16:14	949	27	--------	-9999	-9999	0	----	S2
0:16:15	964	35	--------	-9999	-9999	1	----	S2
0:16:16	-9999	-9999	--------	-9999	-9999	0	----	S2
0:16:17	973	10	--------	-9999	-9999	1	----	S2
0:16:18	-9999	-9999	--------	-9999	-9999	0	----	S2
0:16:19	-9999	-9999	--------	-9999	-9999	1	----	S2
0:16:20	955	24	--------	-9999	-9999	0	----	S2
0:16:21	968	25	--------	-9999	-9999	1	----	S2
0:16:22	977	35	--------	-9999	-9999	2	----	S2
0:16:23	-9999	-9999	--------	-9999	-9999	3	----	S2
0:17:0	-9999	-9999	--------	-9999	-9999	0	----	S2
0:17:1	-9999	-9999	--------	-9999	-9999	1	----	S2
0:17:2	997	49	--------	-9999	-9999	0	----	S2
0:17:3	973	66	--------	-9999	-9999	1	----	S2
0:17:4	-9999	-9999	--------	-9999	-9999	0	----	S2
0:17:5	399	67	--------	-9999	-9999	1	----	S2
0:17:6	-9999	-9999	--------	-9999	-9999	0	----	S2
0:17:7	-9999	-9999	--------	-9999	-9999	1	----	S2
0:17:8	-9999	-9999	--------	-9999	-9999	2	----	S2
0:17:9	-9999	-9999	--------	-9999	-9999	3	----	S2
0:17:10	-9999	-9999	Fixation	-9999	-9999	4	----	S2
0:17:11	-9999	-9999	Fixation	-9999	-9999	5	----	S2
0:17:12	-9999	-9999	Fixation	-9999	-9999	6	----	S2
0:17:13	-9999	-9999	Fixation	-9999	-9999	7	----	S2
0:17:14	-9999	-9999	Fixation	-9999	-9999	8	----	S2
0:17:15	-9999	-9999	Fixation	-9999	-9999	9	----	S2
0:17:16	-9999	-9999	Fixation	-9999	-9999	10	----	S2
0:17:17	-9999	-9999	Fixation	-9999	-9999	11	----	S2
0:17:18	-9999	-9999	Fixation	-9999	-9999	12	----	S2
0:17:19	-9999	-9999	Fixation	-9999	-9999	13	----	S2
0:17:20	-9999	-9999	Fixation	-9999	-9999	14	----	S2
0:17:21	-9999	-9999	Fixation	-9999	-9999	15	----	S2
0:17:22	-9999	-9999	Fixation	-9999	-9999	16	----	S2
0:17:23	-9999	-9999	Fixation	-9999	-9999	17	----	S2
0:18:0	-9999	-9999	Fixation	-9999	-9999	18	----	S2
0:18:1	-9999	-9999	Fixation	-9999	-9999	19	----	S2
0:18:2	-9999	-9999	Fixation	-9999	-9999	20	----	S2
0:18:3	-9999	-9999	Fixation	-9999	-9999	21	----	S2
0:18:4	-9999	-9999	Fixation	-9999	-9999	22	----	S2
0:18:5	-9999	-9999	Fixation	-9999	-9999	23	----	S2
0:18:6	-9999	-9999	Fixation	-9999	-9999	24	----	S2
0:18:7	-9999	-9999	Fixation	-9999	-9999	25	----	S2
0:18:8	-9999	-9999	Fixation	-9999	-9999	26	----	S2
0:18:9	-9999	-9999	Fixation	-9999	-9999	27	----	S2
0:18:10	-9999	-9999	Fixation	-9999	-9999	28	----	S2
0:18:11	-9999	-9999	Fixation	-9999	-9999	29	----	S2
0:18:12	-9999	-9999	Fixation	-9999	-9999	30	----	S2
0:18:13	-9999	-9999	Fixation	-9999	-9999	31	----	S2
0:18:14	-9999	-9999	Fixation	-9999	-9999	32	----	S2
0:18:15	-9999	-9999	Fixation	-9999	-9999	33	----	S2
0:18:16	-9999	-9999	Fixation	-9999	-9999	34	----	S2
0:18:17	-9999	-9999	Fixation	-9999	-9999	35	----	S2
0:18:18	-9999	-9999	Fixation	-9999	-9999	36	----	S2
0:18:19	-9999	-9999	Fixation	-9999	-9999	37	----	S2
0:18:20	-9999	-9999	Fixation	-9999	-9999	38	----	S2
0:18:21	-9999	-9999	Fixation	-9999	-9999	39	----	S2
0:18:22	-9999	-9999	Fixation	-9999	-9999	40	----	S2
0:18:23	-9999	-9999	Fixation	-9999	-9999	41	----	S2
0:19:0	-9999	-9999	Fixation	-9999	-9999	42	----	S2
0:19:1	-9999	-9999	Fixation	-9999	-9999	43	----	S2
0:19:2	-9999	-9999	Fixation	-9999	-9999	44	----	S2
