# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:2:1	201	127	Fixation	211.667	138.667	6	----	D1
0:2:2	211	132	Fixation	211.571	137.714	7	----	D1
0:2:3	192	132	Fixation	209.125	137	8	----	D1
0:2:4	189	114	Fixation	206.889	134.444	9	----	D1
0:2:5	213	133	Fixation	207.5	134.3	10	----	D1
0:2:6	719	540	--------	-9999	-9999	0	----	D1
0:2:7	1534	1228	--------	-9999	-9999	1	----	D1
0:2:8	-9999	-9999	--------	-9999	-9999	0	----	D1
0:2:9	2427	1677	--------	-9999	-9999	1	----	D1
0:2:10	-9999	-9999	--------	-9999	-9999	0	----	D1
0:2:11	-9999	-9999	--------	-9999	-9999	1	----	D1
0:2:12	-9999	-9999	--------	-9999	-9999	2	----	D1
0:2:13	-9999	-9999	--------	-9999	-9999	3	----	D1
0:2:14	-9999	-9999	Fixation	-9999	-9999	4	----	D1
0:2:15	-9999	-9999	Fixation	-9999	-9999	5	----	D1
0:2:16	-9999	-9999	Fixation	-9999	-9999	6	----	D1
0:2:17	-9999	-9999	Fixation	-9999	-9999	7	----	D1
0:2:18	-9999	-9999	Fixation	-9999	-9999	8	----	D1
0:2:19	1989	1588	--------	-9999	-9999	0	----	D1
0:2:20	979	830	--------	-9999	-9999	1	----	D1
0:2:21	375	662	--------	-9999	-9999	0	----	D1
0:2:22	51	292	--------	-9999	-9999	1	----	D1
0:2:23	87	262	--------	-9999	-9999	2	----	D1
0:3:0	86	194	--------	-9999	-9999	3	----	D1
0:3:1	85	198	--------	-9999	-9999	0	----	D1
0:3:2	48	171	--------	-9999	-9999	1	----	D1
0:3:3	73	149	--------	-9999	-9999	2	----	D1
0:3:4	69	139	--------	-9999	-9999	3	----	D1
0:3:5	129	155	--------	-9999	-9999	0	----	D1
0:3:6	134	158	--------	-9999	-9999	1	----	D1
0:3:7	107	142	--------	-9999	-9999	2	----	D1
0:3:8	108	127	--------	-9999	-9999	3	----	D1
0:3:9	127	137	Fixation	119	141	4	----	D1
0:3:10	226	155	--------	-9999	-9999	0	----	D1
0:3:11	232	158	--------	-9999	-9999	1	----	D1
0:3:12	241	300	--------	-9999	-9999	0	----	D1
0:3:13	-9999	-9999	--------	-9999	-9999	1	----	D1
0:3:14	321	402	--------	-9999	-9999	0	----	D1
0:3:15	309	213	--------	-9999	-9999	1	----	D1
0:3:16	312	204	--------	-9999	-9999	2	----	D1
0:3:17	327	181	--------	-9999	-9999	3	----	D1
0:3:18	319	173	Fixation	316.75	192.75	4	----	D1
0:3:19	310	176	Fixation	315.4	189.4	5	----	D1
0:3:20	350	161	Fixation	321.167	184.667	6	----	D1
0:3:21	349	159	Fixation	325.143	181	7	----	D1
0:3:22	354	156	--------	-9999	-9999	0	----	D1
0:3:23	367	164	--------	-9999	-9999	1	----	D1
0:4:0	370	158	--------	-9999	-9999	2	----	D1
0:4:1	375	223	--------	-9999	-9999	3	----	D1
0:4:2	358	344	--------	-9999	-9999	0	----	D1
0:4:3	-9999	-9999	--------	-9999	-9999	1	----	D1
0:4:4	368	242	--------	-9999	-9999	0	----	D1
0:4:5	346	181	--------	-9999	-9999	1	----	D1
0:4:6	350	162	--------	-9999	-9999	2	----	D1
0:4:7	358	147	--------	-9999	-9999	3	----	D1
0:4:8	353	154	Fixation	351.75	161	4	----	D1
0:4:9	346	218	--------	-9999	-9999	0	----	D1
0:4:10	-9999	-9999	--------	-9999	-9999	1	----	D1
0:4:11	-9999	-9999	--------	-9999	-9999	2	----	D1
0:4:12	346	197	--------	-9999	-9999	3	----	D1
0:4:13	340	172	--------	-9999	-9999	0	----	D1
0:4:14	323	164	--------	-9999	-9999	1	----	D1
0:4:15	331	138	--------	-9999	-9999	2	----	D1
0:4:16	338	144	--------	-9999	-9999	3	----	D1
0:4:17	430	193	--------	-9999	-9999	0	----	D1
0:4:18	443	185	--------	-9999	-9999	1	----	D1
0:4:19	425	167	--------	-9999	-9999	2	----	D1
0:4:20	443	166	--------	-9999	-9999	3	----	D1
0:4:21	440	143	Fixation	437.75	165.25	4	----	D1
0:4:22	432	130	Fixation	436.6	158.2	5	----	D1
0:4:23	420	133	Fixation	433.833	154	6	----	D1
0:5:0	433	124	Fixation	433.714	149.714	7	----	D1
0:5:1	437	121	Fixation	434.125	146.125	8	----	D1
0:5:2	434	131	--------	-9999	-9999	0	----	D1
0:5:3	444	259	--------	-9999	-9999	1	----	D1
0:5:4	-9999	-9999	--------	-9999	-9999	0	----	D1
0:5:5	449	201	--------	-9999	-9999	1	----	D1
0:5:6	443	190	--------	-9999	-9999	2	----	D1
0:5:7	451	138	--------	-9999	-9999	3	----	D1
0:5:8	436	121	--------	-9999	-9999	0	----	D1
0:5:9	453	117	--------	-9999	-9999	1	----	D1
0:5:10	446	123	--------	-9999	-9999	2	----	D1
0:5:11	471	131	--------	-9999	-9999	3	----	D1
0:5:12	636	183	--------	-9999	-9999	0	----	D1
0:5:13	624	185	--------	-9999	-9999	1	----	D1
0:5:14	634	177	--------	-9999	-9999	2	----	D1
0:5:15	633	167	--------	-9999	-9999	3	----	D1
0:5:16	631	169	Fixation	630.5	174.5	4	----	D1
0:5:17	614	160	Fixation	627.2	171.6	5	----	D1
0:5:18	-9999	-9999	--------	-9999	-9999	0	----	D1
0:5:19	641	275	--------	-9999	-9999	1	----	D1
0:5:20	661	270	--------	-9999	-9999	2	----	D1
0:5:21	671	255	--------	-9999	-9999	3	----	D1
0:5:22	675	233	Fixation	662	258.25	4	----	D1
0:5:23	676	229	Fixation	664.8	252.4	5	----	D1
0:6:0	677	219	Fixation	666.833	246.833	6	----	D1
0:6:1	661	223	--------	-9999	-9999	0	----	D1
0:6:2	662	225	--------	-9999	-9999	1	----	D1
0:6:3	660	231	--------	-9999	-9999	2	----	D1
0:6:4	643	265	--------	-9999	-9999	3	----	D1
0:6:5	595	497	--------	-9999	-9999	0	----	D1
0:6:6	664	285	--------	-9999	-9999	1	----	D1
0:6:7	681	251	--------	-9999	-9999	2	----	D1
0:6:8	691	206	--------	-9999	-9999	3	----	D1
0:6:9	697	204	--------	-9999	-9999	0	----	D1
0:6:10	685	198	--------	-9999	-9999	1	----	D1
0:6:11	681	180	--------	-9999	-9999	2	----	D1
0:6:12	751	183	--------	-9999	-9999	3	----	D1
0:6:13	764	189	--------	-9999	-9999	0	----	D1
0:6:14	766	160	--------	-9999	-9999	1	----	D1
0:6:15	784	163	--------	-9999	-9999	2	----	D1
0:6:16	771	179	--------	-9999	-9999	3	----	D1
0:6:17	745	170	Fixation	766.5	168	4	----	D1
0:6:18	721	190	--------	-9999	-9999	0	----	D1
0:6:19	766	280	--------	-9999	-9999	1	----	D1
0:6:20	839	246	--------	-9999	-9999	0	----	D1
0:6:21	849	216	--------	-9999	-9999	1	----	D1
0:6:22	855	196	--------	-9999	-9999	2	----	D1
0:6:23	853	186	--------	-9999	-9999	3	----	D1
0:7:0	864	203	Fixation	855.25	200.25	4	----	D1
0:7:1	859	186	Fixation	856	197.4	5	----	D1
0:7:2	866	186	Fixation	857.667	195.5	6	----	D1
0:7:3	852	181	Fixation	856.857	193.429	7	----	D1
0:7:4	867	173	Fixation	858.125	190.875	8	----	D1
0:7:5	875	167	Fixation	860	188.222	9	----	D1
0:7:6	939	174	--------	-9999	-9999	0	----	D1
0:7:7	931	172	--------	-9999	-9999	1	----	D1
0:7:8	928	163	--------	-9999	-9999	2	----	D1
0:7:9	928	165	--------	-9999	-9999	3	----	D1
0:7:10	928	165	Fixation	928.75	166.25	4	----	
0:7:11	936	165	Fixation	930.2	166	5	----	D1
0:7:12	687	177	--------	-9999	-9999	0	----	D1
0:7:13	-9999	-9999	--------	-9999	-9999	1	----	D1
0:7:14	-9999	-9999	--------	-9999	-9999	2	----	D1
0:7:15	-9999	-9999	--------	-9999	-9999	3	----	D1
0:7:16	-9999	-9999	Fixation	-9999	-9999	4	----	D1
0:7:17	-9999	-9999	Fixation	-9999	-9999	5	----	D1
0:7:18	-9999	-9999	Fixation	-9999	-9999	6	----	D1
0:7:19	-9999	-9999	Fixation	-9999	-9999	7	----	D1
0:7:20	-9999	-9999	Fixation	-9999	-9999	8	----	D1
0:7:21	-9999	-9999	Fixation	-9999	-9999	9	----	D1
0:7:22	-9999	-9999	Fixation	-9999	-9999	10	----	D1
0:7:23	-9999	-9999	Fixation	-9999	-9999	11	----	D1
0:8:0	-9999	-9999	Fixation	-9999	-9999	12	----	D1
0:8:1	-9999	-9999	Fixation	-9999	-9999	13	----	D1
0:8:2	-9999	-9999	Fixation	-9999	-9999	14	----	D1
0:8:3	-9999	-9999	Fixation	-9999	-9999	15	----	D1
0:8:4	-9999	-9999	Fixation	-9999	-9999	16	----	D1
0:8:5	-9999	-9999	Fixation	-9999	-9999	17	----	D1
0:8:6	-9999	-9999	Fixation	-9999	-9999	18	----	
0:8:7	-9999	-9999	Fixation	-9999	-9999	19	----	D1
0:8:8	-9999	-9999	Fixation	-9999	-9999	20	----	D1
0:8:9	-9999	-9999	Fixation	-9999	-9999	21	----	D1
0:8:10	-9999	-9999	Fixation	-9999	-9999	22	----	D1
0:8:11	-9999	-9999	Fixation	-9999	-9999	23	----	D1
0:8:12	-9999	-9999	Fixation	-9999	-9999	24	----	D1
0:8:13	-9999	-9999	Fixation	-9999	-9999	25	----	D1
0:8:14	-9999	-9999	Fixation	-9999	-9999	26	----	D1
0:8:15	-9999	-9999	Fixation	-9999	-9999	27	----	D1
0:8:16	-9999	-9999	Fixation	-9999	-9999	28	----	D1
0:8:17	-9999	-9999	Fixation	-9999	-9999	29	----	D1
0:8:18	-9999	-9999	Fixation	-9999	-9999	30	----	D1
0:8:19	-9999	-9999	Fixation	-9999	-9999	31	----	D1
0:8:20	-9999	-9999	Fixation	-9999	-9999	32	----	D1
0:8:21	-9999	-9999	Fixation	-9999	-9999	33	----	D1
0:8:22	-9999	-9999	Fixation	-9999	-9999	34	----	D1
0:8:23	-9999	-9999	Fixation	-9999	-9999	35	----	D1
0:9:0	-9999	-9999	Fixation	-9999	-9999	36	----	D1
0:9:1	-9999	-9999	Fixation	-9999	-9999	37	----	D1
0:9:2	-9999	-9999	Fixation	-9999	-9999	38	----	D1
0:9:3	-9999	-9999	Fixation	-9999	-9999	39	----	D1
0:9:4	-9999	-9999	Fixation	-9999	-9999	40	----	D1
0:9:5	-9999	-9999	Fixation	-9999	-9999	41	----	D1
0:9:6	-9999	-9999	Fixation	-9999	-9999	42	----	D1
0:9:7	-9999	-9999	Fixation	-9999	-9999	43	----	D1
0:9:8	-9999	-9999	Fixation	-9999	-9999	44	----	D1
0:9:9	-9999	-9999	Fixation	-9999	-9999	45	----	D1
0:9:10	-9999	-9999	Fixation	-9999	-9999	46	----	D1
0:9:11	-9999	-9999	Fixation	-9999	-9999	47	----	D1
0:9:12	-9999	-9999	Fixation	-9999	-9999	48	----	D1
0:9:13	-9999	-9999	Fixation	-9999	-9999	49	----	D1
0:9:14	-9999	-9999	Fixation	-9999	-9999	50	----	D1
0:9:15	779	2328	--------	-9999	-9999	0	----	D1
0:9:16	28	445	--------	-9999	-9999	1	----	D1
0:9:17	19	284	--------	-9999	-9999	0	----	D1
0:9:18	53	237	--------	-9999	-9999	1	----	D1
0:9:19	49	220	--------	-9999	-9999	2	----	D1
0:9:20	45	200	--------	-9999	-9999	3	----	D1
0:9:21	51	196	Fixation	49.5	213.25	4	----	D1
0:9:22	60	190	Fixation	51.6	208.6	5	----	D1
0:9:23	90	204	Fixation	58	207.833	6	----	D1
0:10:0	85	182	Fixation	61.8571	204.143	7	----	D1
0:10:1	79	165	Fixation	64	199.25	8	----	D1
0:10:2	94	174	--------	-9999	-9999	0	----	D1
0:10:3	94	173	--------	-9999	-9999	1	----	D1
0:10:4	-9999	-9999	--------	-9999	-9999	0	----	D1
0:10:5	2475	1178	--------	-9999	-9999	1	----	D1
0:10:6	150	381	--------	-9999	-9999	0	----	D1
0:10:7	116	183	--------	-9999	-9999	1	----	D1
0:10:8	110	178	--------	-9999	-9999	2	----	D1
0:10:9	110	184	--------	-9999	-9999	3	----	D1
0:10:10	117	174	Fixation	113.25	179.75	4	----	D1
0:10:11	100	159	Fixation	110.6	175.6	5	----	D1
0:10:12	111	167	Fixation	110.667	174.167	6	----	D1
0:10:13	107	164	Fixation	110.143	172.714	7	----	D1
0:10:14	105	168	Fixation	109.5	172.125	8	----	D1
0:10:15	106	168	Fixation	109.111	171.667	9	----	D1
0:10:16	100	174	Fixation	108.2	171.9	10	----	D1
0:10:17	104	165	Fixation	107.818	171.273	11	----	D1
0:10:18	105	154	Fixation	107.583	169.833	12	----	D1
0:10:19	102	173	Fixation	107.154	170.077	13	----	D1
0:10:20	105	171	Fixation	107	170.143	14	----	D1
0:10:21	97	161	Fixation	106.333	169.533	15	----	D1
0:10:22	99	161	Fixation	105.875	169	16	----	D1
0:10:23	-9999	-9999	--------	-9999	-9999	0	----	D1
0:11:0	1	173	--------	-9999	-9999	1	----	D1
0:11:1	7	151	--------	-9999	-9999	2	----	D1
0:11:2	14	179	--------	-9999	-9999	3	----	D1
0:11:3	-9999	-9999	--------	-9999	-9999	0	----	D1
0:11:4	-9999	-9999	--------	-9999	-9999	1	----	D1
0:11:5	-9999	-9999	--------	-9999	-9999	2	----	D1
0:11:6	6	241	--------	-9999	-9999	3	----	D1
0:11:7	18	223	--------	-9999	-9999	0	----	D1
0:11:8	-9999	-9999	--------	-9999	-9999	1	----	D1
0:11:9	18	197	--------	-9999	-9999	0	----	D1
0:11:10	22	201	--------	-9999	-9999	1	----	D1
0:11:11	6	186	--------	-9999	-9999	2	----	D1
0:11:12	17	190	--------	-9999	-9999	3	----	D1
0:11:13	9	182	Fixation	13.5	189.75	4	----	D1
0:11:14	8	183	Fixation	12.4	188.4	5	----	D1
0:11:15	5	174	Fixation	11.1667	186	6	----	D1
0:11:16	11	177	Fixation	11.1429	184.714	7	----	D1
0:11:17	8	188	Fixation	10.75	185.125	8	----	D1
0:11:18	9	434	--------	-9999	-9999	0	----	D1
0:11:19	-9999	-9999	--------	-9999	-9999	1	----	D1
0:11:20	-9999	-9999	--------	-9999	-9999	2	----	D1
0:11:21	124	227	--------	-9999	-9999	3	----	D1
0:11:22	124	227	--------	-9999	-9999	0	----	D1
0:11:23	109	219	--------	-9999	-9999	1	----	D1
0:12:0	106	214	--------	-9999	-9999	2	----	D1
0:12:1	110	198	--------	-9999	-9999	3	----	D1
0:12:2	107	216	Fixation	108	211.75	4	----	D1
0:12:3	110	196	Fixation	108.4	208.6	5	----	D1
0:12:4	106	178	Fixation	108	203.5	6	----	D1
0:12:5	109	180	Fixation	108.143	200.143	7	----	D1
0:12:6	109	173	Fixation	108.25	196.75	8	----	D1
0:12:7	215	216	--------	-9999	-9999	0	----	D1
0:12:8	216	199	--------	-9999	-9999	1	----	D1
0:12:9	224	199	--------	-9999	-9999	2	----	D1
0:12:10	214	299	--------	-9999	-9999	3	----	D1
0:12:11	193	320	--------	-9999	-9999	0	----	D1
0:12:12	225	274	--------	-9999	-9999	1	----	D1
0:12:13	223	227	--------	-9999	-9999	2	----	D1
0:12:14	232	219	--------	-9999	-9999	3	----	D1
0:12:15	231	218	Fixation	227.75	234.5	4	----	D1
0:12:16	227	195	--------	-9999	-9999	0	----	D1
0:12:17	229	206	--------	-9999	-9999	1	----	D1
0:12:18	229	206	--------	-9999	-9999	2	----	D1
0:12:19	253	200	--------	-9999	-9999	3	----	D1
0:12:20	258	204	Fixation	242.25	204	4	----	D1
0:12:21	260	192	Fixation	245.8	201.6	5	----	D1
0:12:22	248	195	Fixation	246.167	200.5	6	----	D1
0:12:23	265	195	Fixation	248.857	199.714	7	----	D1
0:13:0	275	195	Fixation	252.125	199.125	8	----	D1
0:13:1	267	183	Fixation	253.778	197.333	9	----	D1
0:13:2	267	183	Fixation	255.1	195.9	10	----	D1
0:13:3	270	200	Fixation	256.455	196.273	11	----	D1
0:13:4	-9999	-9999	--------	-9999	-9999	0	----	D1
0:13:5	-9999	-9999	--------	-9999	-9999	1	----	D1
0:13:6	-9999	-9999	--------	-9999	-9999	2	----	D1
0:13:7	-9999	-9999	--------	-9999	-9999	3	----	D1
0:13:8	-9999	-9999	Fixation	-9999	-9999	4	----	D1
0:13:9	-9999	-9999	Fixation	-9999	-9999	5	----	D1
0:13:10	-9999	-9999	Fixation	-9999	-9999	6	----	D1
0:13:11	-9999	-9999	Fixation	-9999	-9999	7	----	D1
0:13:12	-9999	-9999	Fixation	-9999	-9999	8	----	D1
0:13:13	-9999	-9999	Fixation	-9999	-9999	9	----	D1
0:13:14	-9999	-9999	Fixation	-9999	-9999	10	----	D1
0:13:15	-9999	-9999	Fixation	-9999	-9999	11	----	D1
0:13:16	-9999	-9999	Fixation	-9999	-9999	12	----	D1
0:13:17	-9999	-9999	Fixation	-9999	-9999	13	----	D1
0:13:18	-9999	-9999	Fixation	-9999	-9999	14	----	D1
0:13:19	-9999	-9999	Fixation	-9999	-9999	15	----	D1
0:13:20	-9999	-9999	Fixation	-9999	-9999	16	----	D1
0:13:21	-9999	-9999	Fixation	-9999	-9999	17	----	D1
0:13:22	-9999	-9999	Fixation	-9999	-9999	18	----	D1
0:13:23	-9999	-9999	Fixation	-9999	-9999	19	----	D1
0:14:0	-9999	-9999	Fixation	-9999	-9999	20	----	D1
0:14:1	-9999	-9999	Fixation	-9999	-9999	21	----	D1
0:14:2	-9999	-9999	Fixation	-9999	-9999	22	----	D1
0:14:3	-9999	-9999	Fixation	-9999	-9999	23	----	D1
0:14:4	-9999	-9999	Fixation	-9999	-9999	24	----	D1
0:14:5	-9999	-9999	Fixation	-9999	-9999	25	----	D1
0:14:6	-9999	-9999	Fixation	-9999	-9999	26	----	D1
0:14:7	-9999	-9999	Fixation	-9999	-9999	27	----	D1
0:14:8	-9999	-9999	Fixation	-9999	-9999	28	----	D1
0:14:9	-9999	-9999	Fixation	-9999	-9999	29	----	D1
0:14:10	-9999	-9999	Fixation	-9999	-9999	30	----	D1
0:14:11	-9999	-9999	Fixation	-9999	-9999	31	----	D1
0:14:12	-9999	-9999	Fixation	-9999	-9999	32	----	D1
0:14:13	-9999	-9999	Fixation	-9999	-9999	33	----	D1
0:14:14	-9999	-9999	Fixation	-9999	-9999	34	----	D1
0:14:15	-9999	-9999	Fixation	-9999	-9999	35	----	D1
0:14:16	7	318	--------	-9999	-9999	0	----	D1
0:14:17	-9999	-9999	--------	-9999	-9999	1	----	D1
0:14:18	19	324	--------	-9999	-9999	0	----	D1
0:14:19	1	312	--------	-9999	-9999	1	----	D1
0:14:20	11	314	--------	-9999	-9999	2	----	D1
0:14:21	12	307	--------	-9999	-9999	3	----	D1
0:14:22	99	331	--------	-9999	-9999	0	----	D1
0:14:23	97	320	--------	-9999	-9999	1	----	D1
0:15:0	82	325	--------	-9999	-9999	2	----	D1
0:15:1	87	327	--------	-9999	-9999	3	----	D1
0:15:2	97	323	Fixation	90.75	323.75	4	----	D1
0:15:3	98	322	Fixation	92.2	323.4	5	----	D1
0:15:4	101	320	Fixation	93.6667	322.833	6	----	D1
0:15:5	102	316	Fixation	94.8571	321.857	7	----	D1
0:15:6	199	336	--------	-9999	-9999	0	----	D1
0:15:7	208	332	--------	-9999	-9999	1	----	D1
0:15:8	211	329	--------	-9999	-9999	2	----	D1
0:15:9	212	328	--------	-9999	-9999	3	----	D1
0:15:10	203	317	Fixation	208.5	326.5	4	----	D1
0:15:11	218	329	Fixation	210.4	327	5	----	D1
0:15:12	204	318	Fixation	209.333	325.5	6	----	D1
0:15:13	208	322	Fixation	209.143	325	7	----	D1
0:15:14	212	326	Fixation	209.5	325.125	8	----	D1
0:15:15	212	314	Fixation	209.778	323.889	9	----	D1
0:15:16	214	317	Fixation	210.2	323.2	10	----	D1
0:15:17	219	314	Fixation	211	322.364	11	----	D1
0:15:18	219	306	Fixation	211.667	321	12	----	D1
0:15:19	214	307	Fixation	211.846	319.923	13	----	D1
0:15:20	224	316	Fixation	212.714	319.643	14	----	D1
0:15:21	224	316	Fixation	213.467	319.4	15	----	D1
0:15:22	310	327	--------	-9999	-9999	0	----	D1
0:15:23	311	318	--------	-9999	-9999	1	----	D1
0:16:0	319	327	--------	-9999	-9999	2	----	D1
0:16:1	318	325	--------	-9999	-9999	3	----	D1
0:16:2	315	332	Fixation	315.75	325.5	4	----	D1
0:16:3	305	316	Fixation	313.6	323.6	5	----	D1
0:16:4	451	346	--------	-9999	-9999	0	----	D1
0:16:5	454	344	--------	-9999	-9999	1	----	D1
0:16:6	459	345	--------	-9999	-9999	2	----	D1
0:16:7	460	335	--------	-9999	-9999	3	----	D1
0:16:8	456	338	Fixation	457.25	340.5	4	----	D1
0:16:9	463	335	Fixation	458.4	339.4	5	----	D1
0:16:10	456	339	Fixation	458	339.333	6	----	D1
0:16:11	528	347	--------	-9999	-9999	0	----	D1
0:16:12	542	344	--------	-9999	-9999	1	----	D1
0:16:13	544	349	--------	-9999	-9999	2	----	D1
0:16:14	546	340	--------	-9999	-9999	3	----	D1
0:16:15	547	324	Fixation	544.75	339.25	4	----	D1
0:16:16	543	346	Fixation	544.4	340.6	5	----	D1
0:16:17	615	345	--------	-9999	-9999	0	----	D1
0:16:18	610	349	--------	-9999	-9999	1	----	D1
0:16:19	614	340	--------	-9999	-9999	2	----	D1
0:16:20	614	341	--------	-9999	-9999	3	----	D1
0:16:21	609	343	Fixation	611.75	343.25	4	----	D1
0:16:22	707	358	--------	-9999	-9999	0	----	D1
0:16:23	709	343	--------	-9999	-9999	1	----	D1
0:17:0	710	345	--------	-9999	-9999	2	----	D1
0:17:1	705	347	--------	-9999	-9999	3	----	D1
0:17:2	708	341	Fixation	708	344	4	----	D1
0:17:3	700	336	Fixation	706.4	342.4	5	----	D1
0:17:4	771	339	--------	-9999	-9999	0	----	D1
0:17:5	830	338	--------	-9999	-9999	1	----	D1
0:17:6	834	341	--------	-9999	-9999	2	----	D1
0:17:7	829	333	--------	-9999	-9999	3	----	D1
0:17:8	829	333	Fixation	830.5	336.25	4	----	D1
0:17:9	859	339	Fixation	836.2	336.8	5	----	D1
0:17:10	851	329	Fixation	838.667	335.5	6	----	D1
0:17:11	848	341	Fixation	840	336.286	7	----	D1
0:17:12	851	341	Fixation	841.375	336.875	8	----	D1
0:17:13	850	337	Fixation	842.333	336.889	9	----	D1
0:17:14	850	336	Fixation	843.1	336.8	10	----	D1
0:17:15	852	339	Fixation	843.909	337	11	----	D1
0:17:16	851	337	Fixation	844.5	337	12	----	D1
0:17:17	518	307	--------	-9999	-9999	0	----	D1
0:17:18	56	344	--------	-9999	-9999	1	----	D1
0:17:19	19	326	--------	-9999	-9999	2	----	D1
0:17:20	21	323	--------	-9999	-9999	3	----	D1
0:17:21	-9999	-9999	--------	-9999	-9999	0	----	D1
0:17:22	-9999	-9999	--------	-9999	-9999	1	----	D1
0:17:23	-9999	-9999	--------	-9999	-9999	2	----	D1
0:18:0	-9999	-9999	--------	-9999	-9999	3	----	D1
0:18:1	-9999	-9999	Fixation	-9999	-9999	4	----	D1
0:18:2	-9999	-9999	Fixation	-9999	-9999	5	----	D1
0:18:3	-9999	-9999	Fixation	-9999	-9999	6	----	D1
0:18:4	-9999	-9999	Fixation	-9999	-9999	7	----	D1
0:18:5	-9999	-9999	Fixation	-9999	-9999	8	----	D1
0:18:6	-9999	-9999	Fixation	-9999	-9999	9	----	D1
0:18:7	-9999	-9999	Fixation	-9999	-9999	10	----	D1
0:18:8	-9999	-9999	Fixation	-9999	-9999	11	----	D1
0:18:9	-9999	-9999	Fixation	-9999	-9999	12	----	D1
0:18:10	-9999	-9999	Fixation	-9999	-9999	13	----	D1
0:18:11	-9999	-9999	Fixation	-9999	-9999	14	----	D1
0:18:12	-9999	-9999	Fixation	-9999	-9999	15	----	D1
0:18:13	-9999	-9999	Fixation	-9999	-9999	16	----	D1
0:18:14	-9999	-9999	Fixation	-9999	-9999	17	----	D1
0:18:15	-9999	-9999	Fixation	-9999	-9999	18	----	D1
0:18:16	-9999	-9999	Fixation	-9999	-9999	19	----	D1
0:18:17	-9999	-9999	Fixation	-9999	-9999	20	----	D1
0:18:18	-9999	-9999	Fixation	-9999	-9999	21	----	D1
0:18:19	-9999	-9999	Fixation	-9999	-9999	22	----	D1
0:18:20	-9999	-9999	Fixation	-9999	-9999	23	----	D1
0:18:21	-9999	-9999	Fixation	-9999	-9999	24	----	D1
0:18:22	-9999	-9999	Fixation	-9999	-9999	25	----	D1
0:18:23	-9999	-9999	Fixation	-9999	-9999	26	----	D1
0:19:0	-9999	-9999	Fixation	-9999	-9999	27	----	D1
0:19:1	-9999	-9999	Fixation	-9999	-9999	28	----	D1
0:19:2	-9999	-9999	Fixation	-9999	-9999	29	----	D1
0:19:3	-9999	-9999	Fixation	-9999	-9999	30	----	D1
0:19:4	-9999	-9999	Fixation	-9999	-9999	31	----	D1
0:19:5	-9999	-9999	Fixation	-9999	-9999	32	----	D1
0:19:6	-9999	-9999	Fixation	-9999	-9999	33	----	D1
0:19:7	-9999	-9999	Fixation	-9999	-9999	34	----	D1
0:19:8	-9999	-9999	Fixation	-9999	-9999	35	----	D1
0:19:9	4	357	--------	-9999	-9999	0	----	D1
0:19:10	4	357	--------	-9999	-9999	1	----	D1
0:19:11	15	350	--------	-9999	-9999	2	----	D1
0:19:12	65	358	--------	-9999	-9999	3	----	D1
0:19:13	132	379	--------	-9999	-9999	0	----	D1
