# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:0:13	-9999	-9999	--------	-9999	-9999	1	----	
0:0:14	-9999	-9999	--------	-9999	-9999	2	----	
0:0:15	-9999	-9999	--------	-9999	-9999	3	----	
0:0:16	-9999	-9999	Fixation	-9999	-9999	4	----	
0:0:17	232	245	--------	-9999	-9999	0	----	S2
0:0:18	128	66	--------	-9999	-9999	1	----	S2
0:0:19	158	55	--------	-9999	-9999	2	----	S2
0:0:20	228	165	--------	-9999	-9999	3	----	S2
0:0:21	257	230	--------	-9999	-9999	0	----	S2
0:0:22	-9999	-9999	--------	-9999	-9999	1	----	S2
0:0:23	-9999	-9999	--------	-9999	-9999	2	----	S2
0:1:0	-9999	-9999	--------	-9999	-9999	3	----	S2
0:1:1	294	238	--------	-9999	-9999	0	----	S2
0:1:2	217	140	--------	-9999	-9999	1	----	S2
0:1:3	237	179	--------	-9999	-9999	2	----	S2
0:1:4	348	285	--------	-9999	-9999	3	----	S2
0:1:5	306	203	--------	-9999	-9999	0	----	S2
0:1:6	336	258	--------	-9999	-9999	1	----	S2
0:1:7	338	246	--------	-9999	-9999	2	----	S2
0:1:8	353	255	--------	-9999	-9999	3	----	S2
0:1:9	359	263	Fixation	346.5	255.5	4	----	S2
0:1:10	345	191	--------	-9999	-9999	0	----	S2
0:1:11	373	286	--------	-9999	-9999	1	----	S2
0:1:12	361	205	--------	-9999	-9999	0	----	S2
0:1:13	352	196	--------	-9999	-9999	1	----	S2
0:1:14	376	247	--------	-9999	-9999	2	----	S2
0:1:15	393	257	--------	-9999	-9999	3	----	S2
0:1:16	454	245	--------	-9999	-9999	0	----	S2
0:1:17	441	246	--------	-9999	-9999	1	----	S2
0:1:18	461	276	--------	-9999	-9999	2	----	S2
0:1:19	456	284	--------	-9999	-9999	3	----	S2
0:1:20	441	224	Fixation	449.75	257.5	4	----	S2
0:1:21	449	220	Fixation	449.6	250	5	----	S2
0:1:22	522	256	--------	-9999	-9999	0	----	S2
0:1:23	522	177	--------	-9999	-9999	1	----	S2
0:2:0	544	230	--------	-9999	-9999	2	----	S2
0:2:1	548	257	--------	-9999	-9999	3	----	S2
0:2:2	556	274	--------	-9999	-9999	0	----	S2
0:2:3	532	217	--------	-9999	-9999	1	----	S2
0:2:4	553	226	--------	-9999	-9999	2	----	S2
0:2:5	562	253	--------	-9999	-9999	3	----	S2
0:2:6	544	213	Fixation	547.75	227.25	4	----	S2
0:2:7	574	276	--------	-9999	-9999	0	----	S2
0:2:8	546	191	--------	-9999	-9999	1	----	S2
0:2:9	555	215	--------	-9999	-9999	2	----	S2
0:2:10	574	302	--------	-9999	-9999	3	----	S2
0:2:11	574	302	--------	-9999	-9999	0	----	S2
0:2:12	537	161	--------	-9999	-9999	1	----	S2
0:2:13	513	243	--------	-9999	-9999	0	----	S2
0:2:14	531	263	--------	-9999	-9999	1	----	S2
0:2:15	520	213	--------	-9999	-9999	2	----	S2
0:2:16	514	221	--------	-9999	-9999	3	----	S2
0:2:17	527	245	Fixation	523	235.5	4	----	S2
0:2:18	510	217	Fixation	520.4	231.8	5	----	S2
0:2:19	511	189	--------	-9999	-9999	0	----	S2
0:2:20	522	234	--------	-9999	-9999	1	----	S2
0:2:21	521	170	--------	-9999	-9999	2	----	S2
0:2:22	437	214	--------	-9999	-9999	3	----	S2
0:2:23	448	220	--------	-9999	-9999	0	----	S2
0:3:0	436	218	--------	-9999	-9999	1	----	S2
0:3:1	413	189	--------	-9999	-9999	2	----	S2
0:3:2	431	228	--------	-9999	-9999	3	----	S2
0:3:3	514	206	--------	-9999	-9999	0	----	S2
0:3:4	517	218	--------	-9999	-9999	1	----	S2
0:3:5	541	240	--------	-9999	-9999	2	----	S2
0:3:6	520	291	--------	-9999	-9999	3	----	S2
0:3:7	529	272	Fixation	526.75	255.25	4	----	S2
0:3:8	480	113	--------	-9999	-9999	0	----	S2
0:3:9	548	256	--------	-9999	-9999	1	----	S2
0:3:10	576	243	--------	-9999	-9999	2	----	S2
0:3:11	573	222	--------	-9999	-9999	3	----	S2
0:3:12	576	183	--------	-9999	-9999	0	----	S2
0:3:13	591	268	--------	-9999	-9999	1	----	S2
0:3:14	656	223	--------	-9999	-9999	2	----	S2
0:3:15	655	252	--------	-9999	-9999	3	----	S2
0:3:16	649	245	--------	-9999	-9999	0	----	S2
0:3:17	666	267	--------	-9999	-9999	1	----	S2
0:3:18	672	246	--------	-9999	-9999	2	----	S2
0:3:19	656	214	--------	-9999	-9999	3	----	S2
0:3:20	618	223	Fixation	653	237.5	4	----	S2
0:3:21	612	244	Fixation	644.8	238.8	5	----	S2
0:3:22	616	258	Fixation	640	242	6	----	S2
0:3:23	605	202	--------	-9999	-9999	0	----	S2
0:4:0	618	226	--------	-9999	-9999	1	----	S2
0:4:1	630	359	--------	-9999	-9999	0	----	S2
0:4:2	641	253	--------	-9999	-9999	1	----	S2
0:4:3	687	263	--------	-9999	-9999	2	----	S2
0:4:4	670	255	--------	-9999	-9999	3	----	S2
0:4:5	679	169	--------	-9999	-9999	0	----	S2
0:4:6	684	149	--------	-9999	-9999	1	----	S2
0:4:7	682	189	--------	-9999	-9999	2	----	S2
0:4:8	680	233	--------	-9999	-9999	3	----	S2
0:4:9	675	229	--------	-9999	-9999	0	----	S2
0:4:10	680	245	--------	-9999	-9999	1	----	S2
0:4:11	745	211	--------	-9999	-9999	2	----	S2
0:4:12	745	201	--------	-9999	-9999	3	----	S2
0:4:13	755	193	--------	-9999	-9999	0	----	S2
0:4:14	752	204	--------	-9999	-9999	1	----	S2
0:4:15	753	220	--------	-9999	-9999	2	----	S2
0:4:16	750	239	--------	-9999	-9999	3	----	S2
0:4:17	799	143	--------	-9999	-9999	0	----	S2
0:4:18	803	219	--------	-9999	-9999	1	----	S2
0:4:19	808	190	--------	-9999	-9999	2	----	S2
0:4:20	797	230	--------	-9999	-9999	3	----	S2
0:4:21	779	206	Fixation	796.75	211.25	4	----	S2
0:4:22	771	209	Fixation	791.6	210.8	5	----	S2
0:4:23	769	202	Fixation	787.833	209.333	6	----	S2
0:5:0	761	180	Fixation	784	205.143	7	----	S2
0:5:1	758	229	Fixation	780.75	208.125	8	----	S2
0:5:2	600	263	--------	-9999	-9999	0	----	S2
0:5:3	589	216	--------	-9999	-9999	1	----	S2
0:5:4	482	244	--------	-9999	-9999	0	----	S2
0:5:5	463	212	--------	-9999	-9999	1	----	S2
0:5:6	457	181	--------	-9999	-9999	2	----	S2
0:5:7	488	275	--------	-9999	-9999	3	----	S2
0:5:8	468	242	--------	-9999	-9999	0	----	S2
0:5:9	441	164	--------	-9999	-9999	1	----	S2
0:5:10	438	174	--------	-9999	-9999	2	----	S2
0:5:11	494	278	--------	-9999	-9999	3	----	S2
0:5:12	505	168	--------	-9999	-9999	0	----	S2
0:5:13	519	239	--------	-9999	-9999	1	----	S2
0:5:14	502	216	--------	-9999	-9999	2	----	S2
0:5:15	495	161	--------	-9999	-9999	3	----	S2
0:5:16	479	104	--------	-9999	-9999	0	----	S2
0:5:17	502	200	--------	-9999	-9999	1	----	S2
0:5:18	467	108	--------	-9999	-9999	0	----	S2
0:5:19	426	198	--------	-9999	-9999	1	----	S2
0:5:20	456	326	--------	-9999	-9999	0	----	S2
0:5:21	405	150	--------	-9999	-9999	1	----	S2
0:5:22	455	235	--------	-9999	-9999	0	----	S2
0:5:23	463	264	--------	-9999	-9999	1	----	S2
0:6:0	428	91	--------	-9999	-9999	0	----	S2
0:6:1	540	195	--------	-9999	-9999	1	----	S2
0:6:2	544	216	--------	-9999	-9999	2	----	S2
0:6:3	531	173	--------	-9999	-9999	3	----	S2
0:6:4	540	205	Fixation	538.75	197.25	4	----	S2
0:6:5	540	205	Fixation	539	198.8	5	----	S2
0:6:6	621	146	--------	-9999	-9999	0	----	S2
0:6:7	683	155	--------	-9999	-9999	1	----	S2
0:6:8	679	186	--------	-9999	-9999	2	----	S2
0:6:9	686	109	--------	-9999	-9999	3	----	S2
0:6:10	686	254	--------	-9999	-9999	0	----	S2
0:6:11	683	186	--------	-9999	-9999	1	----	S2
0:6:12	681	243	--------	-9999	-9999	2	----	S2
0:6:13	689	220	--------	-9999	-9999	3	----	S2
0:6:14	692	215	Fixation	686.25	216	4	----	S2
0:6:15	-9999	-9999	--------	-9999	-9999	0	----	S2
0:6:16	798	236	--------	-9999	-9999	1	----	S2
0:6:17	789	209	--------	-9999	-9999	2	----	S2
0:6:18	768	247	--------	-9999	-9999	3	----	S2
0:6:19	778	228	Fixation	783.25	230	4	----	S2
0:6:20	754	241	Fixation	777.4	232.2	5	----	S2
0:6:21	790	126	--------	-9999	-9999	0	----	S2
0:6:22	838	166	--------	-9999	-9999	1	----	S2
0:6:23	844	200	--------	-9999	-9999	2	----	S2
0:7:0	840	140	--------	-9999	-9999	3	----	S2
0:7:1	829	216	--------	-9999	-9999	0	----	S2
0:7:2	822	239	--------	-9999	-9999	1	----	S2
0:7:3	858	196	--------	-9999	-9999	2	----	S2
0:7:4	950	226	--------	-9999	-9999	3	----	S2
0:7:5	957	190	--------	-9999	-9999	0	----	S2
0:7:6	957	226	--------	-9999	-9999	1	----	S2
0:7:7	949	207	--------	-9999	-9999	2	----	S2
0:7:8	717	216	--------	-9999	-9999	3	----	S2
0:7:9	708	147	--------	-9999	-9999	0	----	S2
0:7:10	707	208	--------	-9999	-9999	1	----	S2
0:7:11	721	227	--------	-9999	-9999	2	----	S2
0:7:12	716	187	--------	-9999	-9999	3	----	S2
0:7:13	763	219	Fixation	726.75	210.25	4	----	S2
0:7:14	759	212	Fixation	733.2	210.6	5	----	S2
0:7:15	755	181	Fixation	736.833	205.667	6	----	S2
0:7:16	765	241	Fixation	740.857	210.714	7	----	S2
0:7:17	771	216	Fixation	744.625	211.375	8	----	S2
0:7:18	839	140	--------	-9999	-9999	0	----	S2
0:7:19	835	230	--------	-9999	-9999	1	----	S2
0:7:20	830	205	--------	-9999	-9999	2	----	S2
0:7:21	835	206	--------	-9999	-9999	3	----	S2
0:7:22	852	194	Fixation	838	208.75	4	----	S2
0:7:23	832	229	Fixation	836.8	212.8	5	----	S2
0:8:0	856	248	Fixation	840	218.667	6	----	S2
0:8:1	974	214	--------	-9999	-9999	0	----	S2
0:8:2	987	216	--------	-9999	-9999	1	----	S2
0:8:3	965	259	--------	-9999	-9999	2	----	S2
0:8:4	975	196	--------	-9999	-9999	3	----	S2
0:8:5	-9999	-9999	--------	-9999	-9999	0	----	S2
0:8:6	1010	125	--------	-9999	-9999	1	----	S2
0:8:7	975	247	--------	-9999	-9999	0	----	S2
0:8:8	980	229	--------	-9999	-9999	1	----	S2
0:8:9	974	220	--------	-9999	-9999	2	----	S2
0:8:10	980	165	--------	-9999	-9999	3	----	S2
0:8:11	980	165	Fixation	978.5	194.75	4	----	S2
0:8:12	982	201	Fixation	979.2	196	5	----	S2
0:8:13	983	173	Fixation	979.833	192.167	6	----	S2
0:8:14	975	210	Fixation	979.143	194.714	7	----	S2
0:8:15	972	177	Fixation	978.25	192.5	8	----	S2
0:8:16	975	175	Fixation	977.889	190.556	9	----	S2
0:8:17	991	178	Fixation	979.2	189.3	10	----	S2
0:8:18	998	203	Fixation	980.909	190.545	11	----	S2
0:8:19	990	231	Fixation	981.667	193.917	12	----	S2
0:8:20	1011	228	--------	-9999	-9999	0	----	S2
0:8:21	1008	216	--------	-9999	-9999	1	----	S2
0:8:22	1061	227	--------	-9999	-9999	2	----	S2
0:8:23	1074	205	--------	-9999	-9999	3	----	S2
0:9:0	1063	236	--------	-9999	-9999	0	----	S2
0:9:1	1064	180	--------	-9999	-9999	1	----	S2
0:9:2	1032	267	--------	-9999	-9999	0	----	S2
0:9:3	1091	145	--------	-9999	-9999	1	----	S2
0:9:4	1073	195	--------	-9999	-9999	2	----	S2
0:9:5	1080	165	--------	-9999	-9999	3	----	S2
0:9:6	1041	246	--------	-9999	-9999	0	----	S2
0:9:7	1048	229	--------	-9999	-9999	1	----	S2
0:9:8	1157	241	--------	-9999	-9999	0	----	S2
0:9:9	1160	216	--------	-9999	-9999	1	----	S2
0:9:10	1158	216	--------	-9999	-9999	2	----	S2
0:9:11	1151	270	--------	-9999	-9999	3	----	S2
0:9:12	1239	177	--------	-9999	-9999	0	----	S2
0:9:13	1230	167	--------	-9999	-9999	1	----	S2
0:9:14	1188	195	--------	-9999	-9999	2	----	S2
0:9:15	1163	229	--------	-9999	-9999	3	----	S2
0:9:16	1192	212	--------	-9999	-9999	0	----	S2
0:9:17	1189	188	--------	-9999	-9999	1	----	S2
0:9:18	1186	224	--------	-9999	-9999	2	----	S2
0:9:19	1174	221	--------	-9999	-9999	3	----	S2
0:9:20	1177	240	Fixation	1181.5	218.25	4	----	S2
0:9:21	1191	253	Fixation	1183.4	225.2	5	----	S2
0:9:22	1195	191	Fixation	1185.33	219.5	6	----	S2
0:9:23	834	193	--------	-9999	-9999	0	----	S2
0:10:0	769	238	--------	-9999	-9999	1	----	S2
0:10:1	764	238	--------	-9999	-9999	2	----	S2
0:10:2	771	179	--------	-9999	-9999	3	----	S2
0:10:3	775	219	Fixation	769.75	218.5	4	----	S2
0:10:4	775	220	Fixation	770.8	218.8	5	----	S2
0:10:5	777	160	--------	-9999	-9999	0	----	S2
0:10:6	784	220	--------	-9999	-9999	1	----	S2
0:10:7	789	243	--------	-9999	-9999	2	----	S2
0:10:8	778	202	--------	-9999	-9999	3	----	S2
0:10:9	784	235	Fixation	783.75	225	4	----	S2
0:10:10	790	214	Fixation	785	222.8	5	----	S2
0:10:11	783	240	Fixation	784.667	225.667	6	----	S2
0:10:12	780	264	Fixation	784	231.143	7	----	S2
0:10:13	866	235	--------	-9999	-9999	0	----	S2
0:10:14	886	234	--------	-9999	-9999	1	----	S2
0:10:15	916	182	--------	-9999	-9999	2	----	S2
0:10:16	898	218	--------	-9999	-9999	3	----	S2
0:10:17	906	155	--------	-9999	-9999	0	----	S2
0:10:18	1027	223	--------	-9999	-9999	1	----	S2
0:10:19	1079	197	--------	-9999	-9999	2	----	S2
0:10:20	1086	202	--------	-9999	-9999	3	----	S2
0:10:21	1074	215	--------	-9999	-9999	0	----	S2
0:10:22	1065	241	--------	-9999	-9999	1	----	S2
0:10:23	1063	183	--------	-9999	-9999	2	----	S2
0:11:0	1045	243	--------	-9999	-9999	3	----	S2
0:11:1	1058	183	Fixation	1057.75	212.5	4	----	S2
0:11:2	920	185	--------	-9999	-9999	0	----	S2
0:11:3	740	235	--------	-9999	-9999	1	----	S2
0:11:4	758	254	--------	-9999	-9999	2	----	S2
0:11:5	751	202	--------	-9999	-9999	3	----	S2
0:11:6	738	245	Fixation	746.75	234	4	----	S2
0:11:7	738	183	--------	-9999	-9999	0	----	S2
0:11:8	804	205	--------	-9999	-9999	1	----	S2
0:11:9	798	180	--------	-9999	-9999	2	----	S2
0:11:10	800	182	--------	-9999	-9999	3	----	S2
0:11:11	800	210	Fixation	800.5	194.25	4	----	S2
0:11:12	799	243	Fixation	800.2	204	5	----	S2
0:11:13	802	159	--------	-9999	-9999	0	----	S2
0:11:14	828	158	--------	-9999	-9999	1	----	S2
0:11:15	801	242	--------	-9999	-9999	0	----	S2
0:11:16	799	180	--------	-9999	-9999	1	----	S2
0:11:17	803	185	--------	-9999	-9999	2	----	S2
0:11:18	816	224	--------	-9999	-9999	3	----	S2
0:11:19	819	193	Fixation	809.25	195.5	4	----	S2
0:11:20	874	208	--------	-9999	-9999	0	----	S2
0:11:21	879	207	--------	-9999	-9999	1	----	S2
0:11:22	861	260	--------	-9999	-9999	2	----	S2
0:11:23	889	194	--------	-9999	-9999	3	----	S2
0:12:0	1129	228	--------	-9999	-9999	0	----	S2
0:12:1	1153	254	--------	-9999	-9999	1	----	S2
0:12:2	1136	253	--------	-9999	-9999	2	----	S2
0:12:3	1128	242	--------	-9999	-9999	3	----	S2
0:12:4	1151	170	--------	-9999	-9999	0	----	S2
0:12:5	1156	225	--------	-9999	-9999	1	----	S2
0:12:6	1120	258	--------	-9999	-9999	2	----	S2
0:12:7	1154	199	--------	-9999	-9999	3	----	S2
0:12:8	1228	142	--------	-9999	-9999	0	----	S2
0:12:9	1214	203	--------	-9999	-9999	1	----	S2
0:12:10	1248	147	--------	-9999	-9999	2	----	S2
0:12:11	1224	193	--------	-9999	-9999	3	----	S2
0:12:12	1241	156	Fixation	1231.75	174.75	4	----	S2
0:12:13	1235	175	Fixation	1232.4	174.8	5	----	S2
0:12:14	1251	162	Fixation	1235.5	172.667	6	----	S2
0:12:15	1014	245	--------	-9999	-9999	0	----	S2
0:12:16	1000	223	--------	-9999	-9999	1	----	S2
0:12:17	997	241	--------	-9999	-9999	2	----	S2
0:12:18	987	223	--------	-9999	-9999	3	----	S2
0:12:19	1018	194	Fixation	1000.5	220.25	4	----	S2
0:12:20	1035	208	Fixation	1007.4	217.8	5	----	S2
0:12:21	1024	237	Fixation	1010.17	221	6	----	S2
0:12:22	1049	191	--------	-9999	-9999	0	----	S2
0:12:23	1037	256	--------	-9999	-9999	1	----	S2
0:13:0	1037	256	--------	-9999	-9999	2	----	S2
0:13:1	1035	211	--------	-9999	-9999	3	----	S2
0:13:2	1048	212	Fixation	1039.25	233.75	4	----	S2
0:13:3	997	245	Fixation	1030.8	236	5	----	S2
0:13:4	1007	220	Fixation	1026.83	233.333	6	----	S2
0:13:5	996	244	Fixation	1022.43	234.857	7	----	S2
0:13:6	949	301	--------	-9999	-9999	0	----	S2
0:13:7	792	244	--------	-9999	-9999	1	----	S2
0:13:8	792	248	--------	-9999	-9999	2	----	S2
0:13:9	793	229	--------	-9999	-9999	3	----	S2
0:13:10	798	199	Fixation	793.75	230	4	----	S2
0:13:11	788	210	Fixation	792.6	226	5	----	S2
0:13:12	805	183	Fixation	794.667	218.833	6	----	S2
0:13:13	851	199	--------	-9999	-9999	0	----	S2
0:13:14	837	229	--------	-9999	-9999	1	----	S2
0:13:15	844	255	--------	-9999	-9999	2	----	S2
0:13:16	835	221	--------	-9999	-9999	3	----	S2
0:13:17	1001	210	--------	-9999	-9999	0	----	S2
0:13:18	1081	251	--------	-9999	-9999	1	----	S2
0:13:19	1093	208	--------	-9999	-9999	2	----	S2
0:13:20	1074	262	--------	-9999	-9999	3	----	S2
0:13:21	1074	290	--------	-9999	-9999	0	----	S2
0:13:22	1082	258	--------	-9999	-9999	1	----	S2
0:13:23	1096	190	--------	-9999	-9999	2	----	S2
0:14:0	1088	182	--------	-9999	-9999	3	----	S2
0:14:1	1090	153	--------	-9999	-9999	0	----	S2
0:14:2	1251	225	--------	-9999	-9999	1	----	S2
0:14:3	1239	212	--------	-9999	-9999	2	----	S2
0:14:4	1254	198	--------	-9999	-9999	3	----	S2
0:14:5	1207	249	--------	-9999	-9999	0	----	S2
0:14:6	1198	206	--------	-9999	-9999	1	----	S2
0:14:7	1217	143	--------	-9999	-9999	2	----	S2
0:14:8	1217	143	--------	-9999	-9999	3	----	S2
0:14:9	920	171	--------	-9999	-9999	0	----	S2
0:14:10	943	161	--------	-9999	-9999	1	----	S2
0:14:11	935	194	--------	-9999	-9999	2	----	S2
0:14:12	948	205	--------	-9999	-9999	3	----	S2
0:14:13	979	216	Fixation	951.25	194	4	----	S2
0:14:14	955	193	Fixation	952	193.8	5	----	S2
0:14:15	970	215	Fixation	955	197.333	6	----	S2
0:14:16	978	209	--------	-9999	-9999	0	----	S2
0:14:17	964	244	--------	-9999	-9999	1	----	S2
0:14:18	975	212	--------	-9999	-9999	2	----	S2
0:14:19	1276	266	--------	-9999	-9999	3	----	S2
0:14:20	1303	261	--------	-9999	-9999	0	----	S2
0:14:21	1330	208	--------	-9999	-9999	1	----	S2
0:14:22	1335	206	--------	-9999	-9999	2	----	S2
0:14:23	1307	237	--------	-9999	-9999	3	----	S2
0:15:0	1325	211	Fixation	1324.25	215.5	4	----	S2
0:15:1	1317	232	Fixation	1322.8	218.8	5	----	S2
0:15:2	1340	171	--------	-9999	-9999	0	----	S2
0:15:3	344	274	--------	-9999	-9999	1	----	S2
0:15:4	264	252	--------	-9999	-9999	0	----	S2
0:15:5	311	301	--------	-9999	-9999	1	----	S2
0:15:6	289	279	--------	-9999	-9999	2	----	S2
0:15:7	286	329	--------	-9999	-9999	3	----	S2
0:15:8	299	299	Fixation	296.25	302	4	----	S2
0:15:9	264	298	Fixation	289.8	301.2	5	----	S2
0:15:10	207	214	--------	-9999	-9999	0	----	S2
0:15:11	242	265	--------	-9999	-9999	1	----	S2
0:15:12	246	270	--------	-9999	-9999	2	----	S2
0:15:13	287	291	--------	-9999	-9999	3	----	S2
0:15:14	213	210	--------	-9999	-9999	0	----	S2
0:15:15	265	285	--------	-9999	-9999	1	----	S2
0:15:16	323	276	--------	-9999	-9999	2	----	S2
0:15:17	294	249	--------	-9999	-9999	3	----	S2
0:15:18	292	261	Fixation	293.5	267.75	4	----	S2
0:15:19	308	279	Fixation	296.4	270	5	----	S2
0:15:20	297	271	Fixation	296.5	270.167	6	----	S2
0:15:21	315	316	--------	-9999	-9999	0	----	S2
0:15:22	251	178	--------	-9999	-9999	1	----	S2
0:15:23	303	264	--------	-9999	-9999	0	----	S2
0:16:0	354	374	--------	-9999	-9999	1	----	S2
0:16:1	291	270	--------	-9999	-9999	0	----	S2
0:16:2	355	243	--------	-9999	-9999	1	----	S2
0:16:3	389	305	--------	-9999	-9999	2	----	S2
0:16:4	339	193	--------	-9999	-9999	3	----	S2
0:16:5	373	286	--------	-9999	-9999	0	----	S2
0:16:6	350	300	--------	-9999	-9999	1	----	S2
0:16:7	333	262	--------	-9999	-9999	2	----	S2
0:16:8	305	251	--------	-9999	-9999	3	----	S2
0:16:9	308	233	--------	-9999	-9999	0	----	S2
0:16:10	324	233	--------	-9999	-9999	1	----	S2
0:16:11	365	268	--------	-9999	-9999	2	----	S2
0:16:12	408	272	--------	-9999	-9999	3	----	S2
0:16:13	389	232	--------	-9999	-9999	0	----	S2
0:16:14	410	266	--------	-9999	-9999	1	----	S2
0:16:15	422	275	--------	-9999	-9999	2	----	S2
0:16:16	410	267	--------	-9999	-9999	3	----	S2
0:16:17	456	293	Fixation	424.5	275.25	4	----	S2
0:16:18	481	255	--------	-9999	-9999	0	----	S2
0:16:19	484	227	--------	-9999	-9999	1	----	S2
0:16:20	504	291	--------	-9999	-9999	2	----	S2
0:16:21	495	261	--------	-9999	-9999	3	----	S2
0:16:22	495	296	--------	-9999	-9999	0	----	S2
0:16:23	510	302	--------	-9999	-9999	1	----	S2
0:17:0	553	282	--------	-9999	-9999	2	----	S2
0:17:1	548	263	--------	-9999	-9999	3	----	S2
0:17:2	552	287	Fixation	540.75	283.5	4	----	S2
0:17:3	531	227	--------	-9999	-9999	0	----	S2
0:17:4	541	296	--------	-9999	-9999	1	----	S2
0:17:5	548	281	--------	-9999	-9999	2	----	S2
0:17:6	548	281	--------	-9999	-9999	3	----	S2
0:17:7	638	242	--------	-9999	-9999	0	----	S2
0:17:8	647	299	--------	-9999	-9999	1	----	S2
0:17:9	661	269	--------	-9999	-9999	2	----	S2
0:17:10	681	279	--------	-9999	-9999	3	----	S2
0:17:11	652	192	--------	-9999	-9999	0	----	S2
0:17:12	663	241	--------	-9999	-9999	1	----	S2
0:17:13	682	265	--------	-9999	-9999	2	----	S2
0:17:14	677	270	--------	-9999	-9999	3	----	S2
0:17:15	673	202	--------	-9999	-9999	0	----	S2
0:17:16	688	253	--------	-9999	-9999	1	----	S2
0:17:17	564	282	--------	-9999	-9999	0	----	S2
0:17:18	580	254	--------	-9999	-9999	1	----	S2
0:17:19	561	246	--------	-9999	-9999	2	----	S2
0:17:20	583	284	--------	-9999	-9999	3	----	S2
0:17:21	572	299	Fixation	574	270.75	4	----	S2
0:17:22	785	266	--------	-9999	-9999	0	----	S2
0:17:23	777	245	--------	-9999	-9999	1	----	S2
0:18:0	775	297	--------	-9999	-9999	2	----	S2
0:18:1	782	274	--------	-9999	-9999	3	----	S2
0:18:2	770	270	Fixation	776	271.5	4	----	S2
0:18:3	779	285	Fixation	776.6	274.2	5	----	S2
0:18:4	830	274	--------	-9999	-9999	0	----	S2
0:18:5	825	259	--------	-9999	-9999	1	----	S2
0:18:6	830	262	--------	-9999	-9999	2	----	S2
0:18:7	837	256	--------	-9999	-9999	3	----	S2
0:18:8	899	264	--------	-9999	-9999	0	----	S2
0:18:9	897	245	--------	-9999	-9999	1	----	S2
0:18:10	925	245	--------	-9999	-9999	2	----	S2
0:18:11	910	241	--------	-9999	-9999	3	----	S2
0:18:12	904	242	Fixation	909	243.25	4	----	S2
0:18:13	896	242	Fixation	906.4	243	5	----	S2
0:18:14	896	285	Fixation	904.667	250	6	----	S2
0:18:15	901	226	Fixation	904.143	246.571	7	----	S2
0:18:16	909	218	--------	-9999	-9999	0	----	S2
0:18:17	903	248	--------	-9999	-9999	1	----	S2
0:18:18	994	239	--------	-9999	-9999	0	----	S2
0:18:19	987	239	--------	-9999	-9999	1	----	S2
0:18:20	990	228	--------	-9999	-9999	2	----	S2
0:18:21	1001	219	--------	-9999	-9999	3	----	S2
0:18:22	993	207	Fixation	992.75	223.25	4	----	S2
0:18:23	977	292	--------	-9999	-9999	0	----	S2
0:19:0	1069	231	--------	-9999	-9999	1	----	S2
0:19:1	1082	187	--------	-9999	-9999	2	----	S2
0:19:2	1058	260	--------	-9999	-9999	3	----	S2
0:19:3	1063	218	Fixation	1068	224	4	----	S2
0:19:4	1032	305	--------	-9999	-9999	0	----	S2
0:19:5	1086	187	--------	-9999	-9999	1	----	S2
0:19:6	1080	228	--------	-9999	-9999	2	----	S2
0:19:7	1074	218	--------	-9999	-9999	3	----	S2
0:19:8	1191	230	--------	-9999	-9999	0	----	S2
0:19:9	1171	258	--------	-9999	-9999	1	----	S2
0:19:10	1169	233	--------	-9999	-9999	2	----	S2
0:19:11	1168	258	--------	-9999	-9999	3	----	S2
0:19:12	1202	148	--------	-9999	-9999	0	----	S2
0:19:13	1164	231	--------	-9999	-9999	1	----	S2
0:19:14	1211	273	--------	-9999	-9999	2	----	S2
0:19:15	1235	270	--------	-9999	-9999	3	----	S2
0:19:16	1246	242	--------	-9999	-9999	0	----	S2
0:19:17	1258	220	--------	-9999	-9999	1	----	S2
0:19:18	1269	217	--------	-9999	-9999	2	----	S2
0:19:19	1212	284	--------	-9999	-9999	3	----	S2
0:19:20	1241	256	--------	-9999	-9999	0	----	S2
0:19:21	1241	241	--------	-9999	-9999	1	----	S2
0:19:22	1263	230	--------	-9999	-9999	2	----	S2
0:19:23	1243	238	--------	-9999	-9999	3	----	S2
0:20:0	1258	216	Fixation	1251.25	231.25	4	----	S2
0:20:1	1248	227	Fixation	1250.6	230.4	5	----	S2
0:20:2	1030	267	--------	-9999	-9999	0	----	S2
0:20:3	1028	240	--------	-9999	-9999	1	----	S2
0:20:4	1041	213	--------	-9999	-9999	2	----	S2
0:20:5	1060	151	--------	-9999	-9999	3	----	S2
0:20:6	1042	167	--------	-9999	-9999	0	----	S2
0:20:7	1010	238	--------	-9999	-9999	1	----	S2
0:20:8	836	268	--------	-9999	-9999	0	----	S2
0:20:9	837	304	--------	-9999	-9999	1	----	S2
0:20:10	850	252	--------	-9999	-9999	2	----	S2
0:20:11	853	272	--------	-9999	-9999	3	----	S2
0:20:12	724	242	--------	-9999	-9999	0	----	S2
0:20:13	404	286	--------	-9999	-9999	1	----	S2
0:20:14	406	279	--------	-9999	-9999	2	----	S2
0:20:15	411	298	--------	-9999	-9999	3	----	S2
0:20:16	288	285	--------	-9999	-9999	0	----	S2
0:20:17	230	235	--------	-9999	-9999	1	----	S2
0:20:18	250	262	--------	-9999	-9999	2	----	S2
