369,58,1058.78,702.889,9,image-01,14,1
374,59,986.214,701.929,14,image-01,14,1
381,60,1072.83,704.278,18,image-01,14,1
385,61,981.714,647.714,7,image-01,14,1
391,62,1083.35,712.471,17,image-01,14,1
396,63,1208.06,726.25,16,image-01,14,1
401,64,549.5,750.875,8,image-01,14,1
408,65,687.762,738.381,21,image-01,14,1
417,66,748.72,734.0,25,image-01,14,1
422,67,833.533,744.867,15,image-01,14,1
428,68,968.722,739.444,18,image-01,14,1
431,69,1057.5,738.625,8,image-01,14,1
440,70,1154.42,756.231,26,image-01,14,1
448,71,1255.48,756.565,23,image-01,14,1
450,72,606.0,769.4,5,image-01,14,1
453,73,565.5,779.25,8,image-01,14,1
459,74,677.133,758.467,15,image-01,14,1
464,75,797.733,763.333,15,image-01,14,1
471,76,895.053,761.368,19,image-01,14,1
473,77,828.5,764.75,4,image-01,14,1
475,78,933.143,767.143,7,image-01,14,1
481,79,1056.94,764.625,16,image-01,14,1
486,80,1129.0,769.4,5,image-01,14,1
489,81,1178.33,776.5,6,image-01,14,1
495,82,1262.12,784.294,17,image-01,14,1
499,83,557.692,800.154,13,image-01,14,1
504,84,656.273,788.727,11,image-01,14,1
507,85,672.3,782.1,10,image-01,14,1
510,86,754.875,778.125,8,image-01,14,1
517,87,858.056,777.333,18,image-01,14,1
519,88,976.2,782.6,5,image-01,14,1
526,89,1074.67,784.167,18,image-01,14,1
529,90,1139.3,787.0,10,image-01,14,1
532,91,1081.5,784.333,6,image-01,14,1
540,92,1230.0,796.565,23,image-01,14,1
542,93,607.6,809.4,5,image-01,14,1
547,94,568.133,806.0,15,image-01,14,1
549,95,670.25,810.75,4,image-01,14,1
553,96,700.875,807.125,8,image-01,14,1
558,97,858.071,806.143,14,image-01,14,1
561,98,977.333,803.444,9,image-01,14,1
565,99,1102.73,799.909,11,image-01,14,1
569,100,1040.5,786.25,4,image-01,14,1
571,101,1147.0,802.429,7,image-01,14,1
574,102,1235.43,816.714,7,image-01,14,1
576,103,595.333,822.333,6,image-01,14,1
582,104,559.882,819.588,17,image-01,14,1
588,105,627.643,822.714,14,image-01,14,1
592,106,705.769,828.231,13,image-01,14,1
600,107,647.217,824.348,23,image-01,14,1
607,108,613.167,826.222,18,image-01,14,1
609,109,689.833,824.0,6,image-01,14,1
611,110,747.5,831.25,4,image-01,14,1
614,111,838.333,822.333,6,image-01,14,1
621,112,899.789,819.579,19,image-01,14,1
631,113,971.571,836.214,28,image-01,14,1
633,114,1072.33,829.0,6,image-01,14,1
637,115,1176.22,860.889,9,image-01,14,1
640,116,1256.29,855.571,7,image-01,14,1
644,117,570.692,870.923,13,image-01,14,1
647,118,623.143,866.143,7,image-01,14,1
649,119,545.5,863.5,4,image-01,14,1
652,120,632.667,864.833,6,image-01,14,1
655,121,547.5,868.75,8,image-01,14,1
659,122,708.727,872.727,11,image-01,14,1
665,123,839.278,861.778,18,image-01,14,1
669,124,916.545,840.273,11,image-01,14,1
674,125,955.5,811.125,8,image-01,14,1
677,126,1019.57,834.286,7,image-01,14,1
683,127,1126.82,833.818,11,image-01,14,1
699,128,1207.87,850.156,45,image-01,14,1
701,129,778.8,843.6,5,image-01,14,1
714,130,553.105,859.921,38,image-01,14,1
721,131,698.632,862.632,19,image-01,14,1
731,132,757.724,832.897,29,image-01,14,1
738,133,824.905,825.429,21,image-01,14,1
741,134,879.333,861.167,6,image-01,14,1
744,135,946.2,879.4,10,image-01,14,1
746,136,1013.0,866.5,4,image-01,14,1
753,137,1099.43,880.81,21,image-01,14,1
760,138,1180.33,894.5,18,image-01,14,1
763,139,1252.38,898.25,8,image-01,14,1
766,140,532.3,917.0,10,image-01,14,1
770,141,593.429,914.857,7,image-01,14,1
774,142,688.4,901.0,10,image-01,14,1
776,143,769.143,893.714,7,image-01,14,1
782,144,863.6,886.267,15,image-01,14,1
785,145,961.9,898.3,10,image-01,14,1
787,146,1069.0,901.286,7,image-01,14,1
792,147,1217.75,915.083,12,image-01,14,1
794,148,587.0,917.75,4,image-01,14,1
795,149,527.5,926.75,4,image-01,14,1
811,150,620.778,918.6,45,image-01,14,1
813,151,758.333,917.0,6,image-01,14,1
816,152,656.6,922.0,5,image-01,14,1
820,153,774.786,907.571,14,image-01,14,1
823,154,871.571,914.286,7,image-01,14,1
827,155,976.333,921.75,12,image-01,14,1
834,156,1188.71,930.214,14,image-01,14,1
836,157,1267.75,952.5,4,image-01,14,1
840,158,546.3,958.9,10,image-01,14,1
841,159,611.75,948.75,4,image-01,14,1
845,160,523.75,953.5,8,image-01,14,1
849,161,628.182,957.818,11,image-01,14,1
852,162,733.625,951.0,8,image-01,14,1
855,163,814.0,944.667,9,image-01,14,1
857,164,758.2,943.4,5,image-01,14,1
869,165,838.583,945.889,36,image-01,14,1
872,166,984.0,947.75,8,image-01,14,1
875,167,1069.75,946.375,8,image-01,14,1
879,168,1173.73,954.091,11,image-01,14,1
882,169,1276.83,969.167,6,image-01,14,1
895,170,553.4,972.0,40,image-01,14,1
898,171,583.0,980.0,7,image-01,14,1
905,172,657.421,976.526,19,image-01,14,1
910,173,680.857,982.0,14,image-01,14,1
912,174,751.4,993.8,5,image-01,14,1
914,175,813.833,983.0,6,image-01,14,1
935,176,891.787,986.033,61,image-01,14,1
938,177,1155.0,968.0,10,image-01,14,1
944,178,939.412,956.059,17,image-01,14,1
947,179,1051.83,968.833,6,image-01,14,1
950,180,1153.1,975.0,10,image-01,14,1
956,181,555.778,991.667,9,image-01,14,1
959,182,625.875,986.5,8,image-01,14,1
961,183,539.8,990.8,5,image-01,14,1
963,184,654.0,984.25,4,image-01,14,1
966,185,750.625,988.375,8,image-01,14,1
970,186,836.364,985.636,11,image-01,14,1
973,187,978.889,981.778,9,image-01,14,1
976,188,674.0,972.5,6,image-01,14,1
978,189,611.0,968.6,5,image-01,14,1
981,190,531.25,969.0,8,image-01,14,1
986,191,651.0,973.857,14,image-01,14,1
989,192,742.625,961.125,8,image-01,14,1
994,193,831.308,964.692,13,image-01,14,1
997,194,926.5,980.667,6,image-01,14,1
1000,195,988.667,980.0,6,image-01,14,1
1002,196,1062.8,985.4,5,image-01,14,1
1006,197,1182.75,996.5,12,image-01,14,1
1013,198,1281.37,1010.26,19,image-01,14,1
1019,199,552.2,1005.33,15,image-01,14,1
1027,200,518.261,1004.3,23,image-01,14,1
1030,201,582.1,1009.2,10,image-01,14,1
1037,202,668.267,996.933,15,image-01,14,1
1040,203,792.818,991.545,11,image-01,14,1
1046,204,877.813,996.313,16,image-01,14,1
1051,205,927.714,998.286,14,image-01,14,1
1056,206,1062.33,1001.83,12,image-01,14,1
1058,207,1122.14,1010.86,7,image-01,14,1
1063,208,1196.09,1019.09,11,image-01,14,1
1067,209,1264.0,1044.2,10,image-01,14,1
1074,210,546.65,1041.1,20,image-01,14,1
1079,211,651.667,1011.0,6,image-01,14,1
1080,212,704.25,1038.75,4,image-01,14,1
1086,213,836.583,1028.5,12,image-01,14,1
1090,214,973.7,1020.2,10,image-01,14,1
1092,215,1071.86,1038.43,7,image-01,14,1
1096,216,1031.33,1036.22,9,image-01,14,1
1104,217,1148.0,1047.54,24,image-01,14,1
1108,218,551.0,1068.75,12,image-01,14,1
1112,219,658.5,1061.3,10,image-01,14,1
1116,220,591.6,1043.2,10,image-01,14,1
1121,221,707.143,1040.64,14,image-01,14,1
1129,222,815.304,1052.91,23,image-01,14,1
1134,223,921.214,1054.57,14,image-01,14,1
1140,224,1047.69,1062.81,16,image-01,14,1
1145,225,1160.2,1075.6,15,image-01,14,1
1150,226,1293.87,1092.67,15,image-01,14,1
1155,227,535.5,1093.6,10,image-01,14,1
1168,228,710.568,1100.92,37,image-01,14,1
1173,229,846.125,1088.19,16,image-01,14,1
1180,230,593.563,1097.38,16,image-01,14,1
1188,231,835.579,1101.47,19,image-01,14,1
1192,232,980.222,1098.33,9,image-01,14,1
1195,233,1058.1,1110.6,10,image-01,14,1
1203,234,1154.9,1108.9,21,image-01,14,1
1207,235,1276.82,1132.27,11,image-01,14,1
1219,236,570.324,1124.12,34,image-01,14,1
1223,237,668.077,1133.0,13,image-01,14,1
1227,238,668.273,1129.36,11,image-01,14,1
1231,239,565.5,748.9,10,image-01,14,1
1238,240,688.5,744.15,20,image-01,14,1
1243,241,829.286,702.143,7,image-01,14,1
1245,242,933.857,692.286,7,image-01,14,1
1251,243,1157.14,717.143,7,image-01,14,1
1254,244,1223.83,720.0,6,image-01,14,1
1257,245,527.0,735.143,7,image-01,14,1
1262,246,649.214,742.714,14,image-01,14,1
1265,247,764.571,723.143,7,image-01,14,1
1269,248,832.1,727.1,10,image-01,14,1
1272,249,909.6,703.6,10,image-01,14,1
1278,250,809.143,721.786,14,image-01,14,1
1282,251,937.909,720.182,11,image-01,14,1
1284,252,770.0,720.0,5,image-01,14,1
1287,253,959.125,725.125,8,image-01,14,1
1291,254,1068.67,735.333,12,image-01,14,1
1293,255,1143.75,731.5,4,image-01,14,1
1298,256,1158.0,722.462,13,image-01,14,1
1300,257,1074.0,717.0,6,image-01,14,1
1305,258,1233.31,754.462,13,image-01,14,1
1310,259,550.727,749.818,11,image-01,14,1
1313,260,667.1,745.7,10,image-01,14,1
1318,261,810.273,737.0,11,image-01,14,1
1319,262,666.8,732.6,5,image-01,14,1
1323,263,785.833,706.917,12,image-01,14,1
1326,264,674.571,684.429,7,image-01,14,1
1329,265,804.143,688.429,7,image-01,14,1
1331,266,892.2,690.0,5,image-01,14,1
1334,267,971.167,695.667,6,image-01,14,1
1339,268,1059.47,697.133,15,image-01,14,1
1342,269,937.222,691.556,9,image-01,14,1
1350,270,935.118,662.824,17,image-01,14,1
1352,271,1001.0,668.5,4,image-01,14,1
1355,272,1070.89,687.222,9,image-01,14,1
1358,273,1154.86,685.143,7,image-01,14,1
1365,274,1051.63,670.0,19,image-01,14,1
1368,275,1135.25,686.375,8,image-01,14,1
1373,276,1231.93,698.643,14,image-01,14,1
1374,277,1094.75,661.5,4,image-01,14,1
1377,278,781.75,672.875,8,image-01,14,1
1383,279,675.933,669.8,15,image-01,14,1
1386,280,783.286,668.857,7,image-01,14,1
1389,281,864.714,669.143,7,image-01,14,1
1396,282,964.864,675.409,22,image-01,14,1
1400,283,1013.63,642.875,8,image-01,14,1
1405,284,1117.0,698.5,16,image-01,14,1
1409,285,1206.71,695.143,7,image-01,14,1
1413,286,557.3,737.2,10,image-01,14,1
1419,287,664.875,713.563,16,image-01,14,1
1422,288,748.0,713.286,7,image-01,14,1
1426,289,705.444,693.0,9,image-01,14,1
1429,290,840.0,670.0,7,image-01,14,1
1432,291,927.429,665.857,7,image-01,14,1
1434,292,1016.33,653.833,6,image-01,14,1
1437,293,1103.86,674.429,7,image-01,14,1
1442,294,1189.13,710.25,16,image-01,14,1
1446,295,553.25,729.125,8,image-01,14,1
1449,296,674.3,715.7,10,image-01,14,1
1459,297,817.179,694.071,28,image-01,14,1
1464,298,685.778,673.667,9,image-01,14,1
1466,299,790.0,667.25,4,image-01,14,1
1468,300,925.0,668.0,8,image-01,14,1
1473,301,948.182,707.818,11,image-01,14,1
1475,302,1064.25,714.75,4,image-01,14,1
1479,303,1096.89,644.0,9,image-01,14,1
1481,304,1169.6,690.0,5,image-01,14,1
1486,305,561.0,720.8,10,image-01,14,1
1490,306,662.5,704.5,8,image-01,14,1
1492,307,795.375,680.25,8,image-01,14,1
1496,308,905.2,675.1,10,image-01,14,1
1499,309,710.857,666.571,7,image-01,14,1
1501,310,773.8,662.0,5,image-01,14,1
1514,311,879.0,665.692,39,image-01,14,1
1517,312,965.667,652.667,6,image-01,14,1
1519,313,1027.38,644.375,8,image-01,14,1
1522,314,1120.86,655.286,7,image-01,14,1
1525,315,1189.57,671.143,7,image-01,14,1
1527,316,1067.0,675.0,4,image-01,14,1
1530,317,1202.4,701.4,5,image-01,14,1
1532,318,860.8,668.0,5,image-01,14,1
1535,319,553.6,698.0,5,image-01,14,1
1538,320,733.6,685.2,5,image-01,14,1
1540,321,652.667,680.333,6,image-01,14,1
1544,322,858.364,674.636,11,image-01,14,1
1547,323,940.8,661.9,10,image-01,14,1
1552,324,724.667,681.333,6,image-01,14,1
1555,325,800.0,687.714,7,image-01,14,1
1561,326,886.417,673.25,12,image-01,14,1
1563,327,971.714,670.143,7,image-01,14,1
1566,328,1063.33,673.222,9,image-01,14,1
1574,329,980.762,667.286,21,image-01,14,1
1575,330,1044.5,675.75,4,image-01,14,1
1579,331,879.5,687.167,6,image-01,14,1
1580,332,766.0,688.5,6,image-01,14,1
1583,333,1105.57,703.0,7,image-01,14,1
1585,334,1207.8,709.0,5,image-01,14,1
1587,335,778.833,744.167,6,image-01,14,1
1590,336,843.6,735.6,5,image-01,14,1
1591,337,1029.75,787.75,4,image-01,14,1
1594,338,1137.13,741.75,8,image-01,14,1
1597,339,1237.67,758.333,6,image-01,14,1
1601,340,550.5,745.3,10,image-01,14,1
1604,341,612.0,736.0,6,image-01,14,1
1607,342,568.556,743.0,9,image-01,14,1
1612,343,1230.53,758.067,15,image-01,14,1
1615,344,563.143,754.143,7,image-01,14,1
1620,345,685.571,741.714,14,image-01,14,1
1624,346,806.0,736.833,12,image-01,14,1
1630,347,935.0,724.214,14,image-01,14,1
1633,348,1064.2,725.2,10,image-01,14,1
1635,349,1160.6,738.4,5,image-01,14,1
1637,350,1233.33,728.667,6,image-01,14,1
1642,351,549.3,771.4,10,image-01,14,1
1645,352,677.111,760.556,9,image-01,14,1
1649,353,810.667,742.556,9,image-01,14,1
1654,354,906.933,745.467,15,image-01,14,1
1658,355,960.9,751.7,10,image-01,14,1
1661,356,1097.33,759.333,6,image-01,14,1
1663,357,1166.2,776.2,5,image-01,14,1
1668,358,577.167,801.417,12,image-01,14,1
1673,359,723.0,771.214,14,image-01,14,1
1679,360,878.357,763.714,14,image-01,14,1
1683,361,1004.4,759.8,5,image-01,14,1
1686,362,1071.33,816.111,9,image-01,14,1
1691,363,1189.42,841.75,12,image-01,14,1
1693,364,1059.13,815.125,8,image-01,14,1
1696,365,1168.0,801.667,6,image-01,14,1
1700,366,1038.25,780.667,12,image-01,14,1
1703,367,1102.86,816.0,7,image-01,14,1
1710,368,1203.32,785.789,19,image-01,14,1
1712,369,692.0,790.75,4,image-01,14,1
1715,370,568.25,793.25,8,image-01,14,1
1718,371,706.143,783.429,7,image-01,14,1
1722,372,843.333,781.0,9,image-01,14,1
1726,373,952.462,785.154,13,image-01,14,1
1728,374,1052.0,785.6,5,image-01,14,1
1734,375,1162.27,789.0,15,image-01,14,1
1740,376,1165.35,781.882,17,image-01,14,1
1745,377,561.222,821.0,9,image-01,14,1
1749,378,693.667,805.667,9,image-01,14,1
1755,379,864.188,796.25,16,image-01,14,1
1758,380,994.429,798.0,7,image-01,14,1
1761,381,1098.4,806.6,10,image-01,14,1
1765,382,1209.36,817.545,11,image-01,14,1
1770,383,575.636,847.182,11,image-01,14,1
1772,384,707.571,844.857,7,image-01,14,1
1775,385,602.714,847.0,7,image-01,14,1
1779,386,727.909,848.727,11,image-01,14,1
1785,387,853.941,851.588,17,image-01,14,1
1789,388,998.545,866.273,11,image-01,14,1
1791,389,1006.5,772.0,4,image-01,14,1
1793,390,969.8,756.0,5,image-01,14,1
1798,391,624.0,809.75,4,image-01,14,1
1800,392,518.2,828.2,5,image-01,14,1
1803,393,644.333,825.5,6,image-01,14,1
1805,394,741.0,803.8,5,image-01,14,1
1807,395,649.6,836.4,5,image-01,14,1
1809,396,736.25,831.75,4,image-01,14,1
1816,397,613.364,812.091,22,image-01,14,1
1821,398,506.857,816.0,7,image-01,14,1
1823,399,573.5,806.167,6,image-01,14,1
1833,400,628.143,806.929,28,image-01,14,1
1835,401,717.167,802.667,6,image-01,14,1
1839,402,821.4,799.5,10,image-01,14,1
1844,403,964.714,809.929,14,image-01,14,1
1847,404,1082.38,816.625,8,image-01,14,1
1850,405,1170.71,836.714,7,image-01,14,1
1854,406,556.375,858.625,8,image-01,14,1
1856,407,635.833,866.0,6,image-01,14,1
1858,408,715.4,847.8,5,image-01,14,1
1861,409,814.5,838.833,6,image-01,14,1
1863,410,707.0,838.0,5,image-01,14,1
1865,411,634.333,844.167,6,image-01,14,1
1867,412,725.5,833.5,6,image-01,14,1
1874,413,808.222,832.222,18,image-01,14,1
1877,414,712.4,854.4,10,image-01,14,1
1881,415,903.8,844.0,10,image-01,14,1
1886,416,1135.33,841.5,6,image-01,14,1
1892,417,547.75,881.375,16,image-01,14,1
1899,418,673.556,878.167,18,image-01,14,1
1905,419,778.176,864.647,17,image-01,14,1
1909,420,850.636,847.727,11,image-01,14,1
1915,421,884.294,851.647,17,image-01,14,1
1919,422,971.2,840.5,10,image-01,14,1
1927,423,1083.73,844.636,22,image-01,14,1
1930,424,1182.11,856.333,9,image-01,14,1
1933,425,1246.0,874.0,7,image-01,14,1
1937,426,538.462,906.308,13,image-01,14,1
1941,427,678.909,887.273,11,image-01,14,1
1945,428,800.5,869.1,10,image-01,14,1
1948,429,666.889,871.0,9,image-01,14,1
1952,430,846.364,867.364,11,image-01,14,1
1955,431,925.667,855.333,6,image-01,14,1
1959,432,1019.58,845.583,12,image-01,14,1
1965,433,1184.0,847.111,9,image-01,14,1
1967,434,568.6,879.6,5,image-01,14,1
1969,435,499.833,893.0,6,image-01,14,1
1974,436,610.0,884.333,12,image-01,14,1
1977,437,755.625,887.125,8,image-01,14,1
1980,438,886.25,880.0,8,image-01,14,1
1982,439,973.0,874.4,5,image-01,14,1
1985,440,1062.75,876.625,8,image-01,14,1
1987,441,971.2,882.4,5,image-01,14,1
1989,442,1126.71,914.143,7,image-01,14,1
1993,443,1195.7,911.2,10,image-01,14,1
1998,444,992.308,884.692,13,image-01,14,1
2005,445,1133.36,889.364,22,image-01,14,1
2010,446,1133.83,878.667,12,image-01,14,1
2021,447,1135.17,882.467,30,image-01,14,1
2026,448,1057.73,878.333,15,image-01,14,1
2029,449,1144.14,883.714,7,image-01,14,1
2030,450,1246.75,892.0,4,image-01,14,1
2035,451,522.0,934.615,13,image-01,14,1
2040,452,624.154,936.769,13,image-01,14,1
2042,453,751.714,932.286,7,image-01,14,1
2045,454,835.857,930.286,7,image-01,14,1
2047,455,959.4,930.8,5,image-01,14,1
2051,456,1055.17,932.5,12,image-01,14,1
2055,457,1198.1,953.9,10,image-01,14,1
2059,458,558.0,967.222,9,image-01,14,1
2066,459,663.1,977.05,20,image-01,14,1
2068,460,820.0,975.0,5,image-01,14,1
2082,461,895.561,975.854,41,image-01,14,1
2084,462,997.0,961.4,5,image-01,14,1
2087,463,1062.0,963.667,6,image-01,14,1
2091,464,1143.46,976.923,13,image-01,14,1
2100,465,534.813,1013.38,16,image-01,14,1
2104,466,697.083,996.75,12,image-01,14,1
2108,467,826.417,997.417,12,image-01,14,1
2113,468,953.167,988.5,12,image-01,14,1
2115,469,1033.4,983.6,5,image-01,14,1
2117,470,1116.0,993.2,5,image-01,14,1
2120,471,549.8,1020.7,10,image-01,14,1
2122,472,637.5,1007.25,4,image-01,14,1
2126,473,761.5,1000.75,8,image-01,14,1
2129,474,859.0,1028.83,6,image-01,14,1
2131,475,944.333,1025.67,6,image-01,14,1
2136,476,1049.0,1014.69,13,image-01,14,1
2140,477,1155.18,1018.55,11,image-01,14,1
2141,478,1232.0,1044.75,4,image-01,14,1
2143,479,604.8,1053.0,5,image-01,14,1
2146,480,522.714,1058.43,7,image-01,14,1
2150,481,697.0,1058.75,8,image-01,14,1
2154,482,841.8,1070.3,10,image-01,14,1
2159,483,935.071,1069.93,14,image-01,14,1
2162,484,1054.25,1083.0,4,image-01,14,1
2165,485,1150.5,1067.5,6,image-01,14,1
2167,486,1225.6,1084.6,5,image-01,14,1
2175,487,546.565,1108.52,23,image-01,14,1
2178,488,653.3,1091.3,10,image-01,14,1
2186,489,480.826,1195.0,23,image-01,14,1
2190,490,620.3,1196.7,10,image-01,14,1
2195,491,740.231,1203.08,13,image-01,14,1
2197,492,885.857,1214.29,7,image-01,14,1
2205,493,919.75,1182.85,20,image-01,14,1
2208,494,1070.86,1187.57,7,image-01,14,1
2211,495,1153.33,1189.0,9,image-01,14,1
2216,496,1235.0,1195.08,13,image-01,14,1
2221,497,1328.36,1197.57,14,image-01,14,1
2237,498,447.956,1226.09,45,image-01,14,1
2242,499,545.786,1226.86,14,image-01,14,1
2247,500,611.333,1219.0,15,image-01,14,1
2252,501,506.154,1289.0,13,image-01,14,1
2257,502,426.25,1292.75,16,image-01,14,1
2262,503,580.333,1298.75,12,image-01,14,1
2265,504,459.375,1353.38,8,image-01,14,1
2268,505,596.6,1334.2,5,image-01,14,1
2272,506,615.909,1360.73,11,image-01,14,1
2274,507,692.4,1369.2,5,image-01,14,1
2278,508,772.125,1358.13,8,image-01,14,1
2285,509,888.313,1344.25,16,image-01,14,1
2290,510,1028.25,1379.0,4,image-01,14,1
2294,511,1118.45,1395.45,11,image-01,14,1
2297,512,1245.22,1406.22,9,image-01,14,1
2309,513,1338.91,1426.79,34,image-01,14,1
2313,514,499.091,1434.55,11,image-01,14,1
2317,515,597.583,1438.67,12,image-01,14,1
2319,516,708.2,1454.4,5,image-01,14,1
2322,517,803.5,1455.25,8,image-01,14,1
2326,518,916.8,1452.6,10,image-01,14,1
2328,519,1013.0,1447.0,6,image-01,14,1
2334,520,1127.56,1444.67,18,image-01,14,1
2337,521,1203.75,1456.13,8,image-01,14,1
2340,522,1245.0,1448.5,8,image-01,14,1
2342,523,1197.25,1448.25,4,image-01,14,1
2346,524,1325.1,1472.0,10,image-01,14,1
2355,525,479.227,1483.77,22,image-01,14,1
2363,526,495.19,1482.86,21,image-01,14,1
2365,527,564.4,1470.4,5,image-01,14,1
2367,528,649.833,1473.33,6,image-01,14,1
2373,529,740.75,1480.13,16,image-01,14,1
2375,530,627.143,1464.86,7,image-01,14,1
2379,531,756.556,1470.78,9,image-01,14,1
2382,532,847.7,1464.4,10,image-01,14,1
2386,533,956.364,1474.82,11,image-01,14,1
2390,534,1061.22,1480.44,9,image-01,14,1
2393,535,1182.0,1481.22,9,image-01,14,1
2396,536,1251.57,1471.14,7,image-01,14,1
2400,537,1344.0,1498.0,12,image-01,14,1
2404,538,492.4,1507.1,10,image-01,14,1
2415,539,540.588,1502.56,34,image-01,14,1
2417,540,598.5,1490.25,4,image-01,14,1
2419,541,686.0,1508.2,5,image-01,14,1
2423,542,768.5,1498.75,8,image-01,14,1
2428,543,894.083,1508.83,12,image-01,14,1
2430,544,1002.75,1511.0,4,image-01,14,1
2433,545,1076.43,1512.86,7,image-01,14,1
2438,546,1110.92,1507.15,13,image-01,14,1
2440,547,1162.17,1524.83,6,image-01,14,1
2442,548,1231.0,1525.75,4,image-01,14,1
2445,549,1279.6,1492.0,10,image-01,14,1
2454,550,1380.64,1559.12,25,image-01,14,1
2458,551,513.25,1574.13,8,image-01,14,1
2462,552,553.167,1575.08,12,image-01,14,1
2467,553,652.615,1580.23,13,image-01,14,1
2474,554,662.813,1565.56,16,image-01,14,1
2490,555,771.957,1578.6,47,image-01,14,1
2492,556,658.143,1566.0,7,image-01,14,1
2495,557,580.125,1567.38,8,image-01,14,1
2497,558,683.6,1581.0,5,image-01,14,1
2501,559,757.4,1595.5,10,image-01,14,1
2507,560,548.938,1590.69,16,image-01,14,1
2511,561,769.583,1597.83,12,image-01,14,1
2514,562,886.0,1607.13,8,image-01,14,1
2516,563,1016.0,1600.4,5,image-01,14,1
2518,564,1319.5,1591.33,6,image-01,14,1
2522,565,1052.6,1571.4,5,image-01,14,1
2526,566,908.182,1565.09,11,image-01,14,1
2529,567,1003.13,1568.13,8,image-01,14,1
2532,568,886.75,1563.63,8,image-01,14,1
2535,569,1071.6,1573.9,10,image-01,14,1
2538,570,1178.86,1587.29,7,image-01,14,1
2546,571,1270.3,1587.3,23,image-01,14,1
2550,572,1352.2,1593.4,10,image-01,14,1
2554,573,502.1,1608.5,10,image-01,14,1
2556,574,576.667,1590.0,6,image-01,14,1
2558,575,627.4,1556.0,5,image-01,14,1
2560,576,556.2,1570.2,5,image-01,14,1
2566,577,757.824,1585.82,17,image-01,14,1
2570,578,697.9,1605.2,10,image-01,14,1
2574,579,809.417,1614.67,12,image-01,14,1
2577,580,882.833,1606.5,6,image-01,14,1
2582,581,1007.64,1601.43,14,image-01,14,1
2587,582,1086.87,1605.47,15,image-01,14,1
2592,583,1179.4,1603.4,15,image-01,14,1
2595,584,1254.0,1614.0,6,image-01,14,1
2601,585,1372.94,1625.22,18,image-01,14,1
2608,586,538.444,1628.83,18,image-01,14,1
2615,587,513.875,1596.31,16,image-01,14,1
2619,588,649.167,1615.83,12,image-01,14,1
2622,589,722.0,1630.33,6,image-01,14,1
2625,590,852.9,1632.3,10,image-01,14,1
2629,591,662.444,1625.11,9,image-01,14,1
2633,592,843.5,1633.5,8,image-01,14,1
2639,593,970.294,1641.41,17,image-01,14,1
2644,594,948.8,1649.8,5,image-01,14,1
2645,595,1018.5,1644.5,4,image-01,14,1
2651,596,1092.59,1650.53,17,image-01,14,1
2656,597,1247.93,1654.86,14,image-01,14,1
2660,598,1340.4,1662.2,10,image-01,14,1
2666,599,1380.28,1675.0,18,image-01,14,1
2672,600,534.647,1675.18,17,image-01,14,1
2674,601,605.5,1670.0,4,image-01,14,1
