1,295.75,570.75,4,image-09,3,2
2,373.818,605.182,11,image-09,3,2
3,475.5,937.75,4,image-09,3,2
4,361.375,875.375,8,image-09,3,2
5,432.222,837.0,9,image-09,3,2
6,522.0,804.0,13,image-09,3,2
7,556.286,786.286,7,image-09,3,2
8,581.0,728.5,6,image-09,3,2
9,498.0,789.6,5,image-09,3,2
10,500.6,782.6,5,image-09,3,2
11,608.25,739.25,4,image-09,3,2
12,601.6,664.6,5,image-09,3,2
13,496.0,648.75,4,image-09,3,2
14,668.625,548.125,8,image-09,3,2
15,601.0,587.3,10,image-09,3,2
16,368.0,511.0,5,image-09,3,2
17,318.5,568.25,4,image-09,3,2
18,343.615,551.154,13,image-09,3,2
19,406.0,580.833,6,image-09,3,2
20,476.286,566.143,7,image-09,3,2
21,563.5,624.0,6,image-09,3,2
22,641.538,611.462,13,image-09,3,2
23,592.0,623.571,7,image-09,3,2
24,645.167,611.5,6,image-09,3,2
25,701.714,634.286,7,image-09,3,2
26,845.143,629.0,7,image-09,3,2
27,855.333,659.333,6,image-09,3,2
28,192.375,687.375,8,image-09,3,2
29,266.125,659.75,8,image-09,3,2
30,399.714,591.571,7,image-09,3,2
31,506.5,593.25,8,image-09,3,2
32,589.5,677.0,4,image-09,3,2
33,498.111,689.889,9,image-09,3,2
34,571.286,696.286,7,image-09,3,2
35,647.222,710.444,9,image-09,3,2
36,728.143,724.571,7,image-09,3,2
37,771.222,703.889,9,image-09,3,2
38,836.5,636.75,4,image-09,3,2
39,330.429,679.786,14,image-09,3,2
40,385.6,663.75,20,image-09,3,2
41,591.75,605.875,8,image-09,3,2
42,687.267,623.0,15,image-09,3,2
43,738.897,627.655,29,image-09,3,2
44,309.25,721.5,12,image-09,3,2
45,401.3,736.5,10,image-09,3,2
46,478.5,714.833,12,image-09,3,2
47,542.429,725.286,7,image-09,3,2
48,592.125,764.375,8,image-09,3,2
49,588.8,822.0,5,image-09,3,2
50,535.182,864.091,11,image-09,3,2
51,624.333,890.167,6,image-09,3,2
52,611.5,1242.75,4,image-09,3,2
53,672.5,1208.25,4,image-09,3,2
54,147.714,1161.14,7,image-09,3,2
55,203.0,1109.71,7,image-09,3,2
56,317.727,1172.73,11,image-09,3,2
57,341.667,1138.5,6,image-09,3,2
58,278.125,1120.75,8,image-09,3,2
59,328.765,1125.88,17,image-09,3,2
60,404.364,1110.27,11,image-09,3,2
61,449.667,1117.4,15,image-09,3,2
62,435.167,1060.33,6,image-09,3,2
63,533.5,1023.67,6,image-09,3,2
64,619.667,988.333,6,image-09,3,2
65,595.8,933.4,10,image-09,3,2
66,569.125,949.125,8,image-09,3,2
67,77.0,1032.0,12,image-09,3,2
68,160.625,1022.63,8,image-09,3,2
69,233.833,1133.83,6,image-09,3,2
70,316.0,1191.83,6,image-09,3,2
71,315.75,1163.75,8,image-09,3,2
72,432.25,1147.0,8,image-09,3,2
73,504.571,1120.86,7,image-09,3,2
74,585.875,1111.0,8,image-09,3,2
75,626.667,1114.33,6,image-09,3,2
76,679.75,1153.5,4,image-09,3,2
77,737.5,810.25,4,image-09,3,2
78,678.875,805.5,8,image-09,3,2
79,614.75,772.25,4,image-09,3,2
80,706.2,785.0,5,image-09,3,2
81,659.2,812.0,5,image-09,3,2
82,588.0,825.0,5,image-09,3,2
83,477.143,1167.71,7,image-09,3,2
84,550.857,1207.43,7,image-09,3,2
85,626.8,1236.8,5,image-09,3,2
86,237.167,1225.5,6,image-09,3,2
87,207.0,1228.62,13,image-09,3,2
88,259.286,1247.57,7,image-09,3,2
89,323.75,1294.5,8,image-09,3,2
90,402.0,1301.0,7,image-09,3,2
91,454.5,1309.67,6,image-09,3,2
