1,589.667,847.167,12,image-09,2,2
2,222.6,842.0,5,image-09,2,2
3,174.25,859.25,4,image-09,2,2
4,262.333,828.333,6,image-09,2,2
5,178.308,585.308,13,image-09,2,2
6,249.4,559.8,5,image-09,2,2
7,137.0,554.857,7,image-09,2,2
8,346.0,555.25,4,image-09,2,2
9,505.0,826.375,8,image-09,2,2
10,540.333,811.833,6,image-09,2,2
11,610.0,807.5,4,image-09,2,2
12,518.167,766.5,6,image-09,2,2
13,576.167,760.167,6,image-09,2,2
14,234.333,800.0,6,image-09,2,2
15,125.222,785.889,9,image-09,2,2
16,189.667,792.778,9,image-09,2,2
17,276.143,783.143,7,image-09,2,2
18,310.786,765.429,14,image-09,2,2
19,557.857,740.143,7,image-09,2,2
20,652.833,716.0,6,image-09,2,2
21,547.5,716.625,8,image-09,2,2
22,670.0,734.75,4,image-09,2,2
23,600.25,759.25,4,image-09,2,2
24,243.778,762.667,9,image-09,2,2
25,685.167,796.75,12,image-09,2,2
26,311.0,869.143,7,image-09,2,2
27,202.143,915.143,7,image-09,2,2
28,635.667,894.667,6,image-09,2,2
29,254.6,978.7,10,image-09,2,2
30,364.429,905.857,7,image-09,2,2
31,450.4,952.0,5,image-09,2,2
32,527.5,1011.75,4,image-09,2,2
33,529.5,981.833,6,image-09,2,2
34,597.857,956.286,7,image-09,2,2
35,502.429,934.143,7,image-09,2,2
36,572.909,966.273,11,image-09,2,2
37,676.083,937.333,12,image-09,2,2
38,787.5,924.5,4,image-09,2,2
39,314.333,910.5,6,image-09,2,2
40,235.333,922.833,6,image-09,2,2
41,309.0,927.923,13,image-09,2,2
42,415.5,937.9,10,image-09,2,2
43,514.571,906.143,7,image-09,2,2
44,470.25,886.25,4,image-09,2,2
45,565.933,931.267,15,image-09,2,2
46,672.857,925.286,7,image-09,2,2
47,744.8,930.2,5,image-09,2,2
48,337.0,936.8,5,image-09,2,2
49,248.9,913.1,10,image-09,2,2
50,327.0,911.0,4,image-09,2,2
51,255.926,898.741,27,image-09,2,2
52,331.429,917.857,7,image-09,2,2
53,400.333,914.556,9,image-09,2,2
54,452.313,929.25,16,image-09,2,2
55,586.545,957.455,11,image-09,2,2
56,728.333,985.167,6,image-09,2,2
57,665.5,995.0,4,image-09,2,2
58,735.5,991.667,6,image-09,2,2
59,335.4,975.0,5,image-09,2,2
60,258.6,985.2,10,image-09,2,2
61,379.0,997.167,6,image-09,2,2
62,408.4,1025.4,5,image-09,2,2
63,367.833,1040.83,6,image-09,2,2
64,436.071,1061.36,14,image-09,2,2
65,546.667,1172.5,6,image-09,2,2
66,616.333,1199.5,6,image-09,2,2
67,588.25,1217.0,4,image-09,2,2
68,684.625,1228.5,8,image-09,2,2
69,752.75,1230.0,8,image-09,2,2
70,273.125,1247.13,8,image-09,2,2
71,347.545,1263.09,11,image-09,2,2
72,361.75,1262.5,4,image-09,2,2
73,403.25,1257.75,4,image-09,2,2
74,469.2,1247.8,5,image-09,2,2
75,537.0,1242.44,9,image-09,2,2
76,603.444,1253.11,9,image-09,2,2
77,672.167,1274.0,6,image-09,2,2
78,722.857,1283.0,7,image-09,2,2
79,742.0,1293.8,5,image-09,2,2
80,370.8,1275.2,5,image-09,2,2
81,282.0,1259.86,7,image-09,2,2
82,354.938,1236.75,16,image-09,2,2
83,473.667,1249.5,6,image-09,2,2
84,551.857,1255.86,7,image-09,2,2
85,595.667,1245.67,6,image-09,2,2
86,703.333,1278.08,12,image-09,2,2
87,788.875,1283.75,8,image-09,2,2
88,666.75,1273.5,8,image-09,2,2
89,780.5,1285.5,4,image-09,2,2
90,374.0,1269.4,5,image-09,2,2
91,266.9,1277.0,10,image-09,2,2
92,345.714,1261.29,7,image-09,2,2
93,518.5,1201.0,4,image-09,2,2
94,659.3,1130.5,10,image-09,2,2
95,736.667,1124.83,6,image-09,2,2
96,817.333,1118.33,6,image-09,2,2
97,862.75,1069.5,4,image-09,2,2
98,930.0,1066.0,4,image-09,2,2
99,797.176,1029.88,17,image-09,2,2
100,904.667,1066.83,6,image-09,2,2
101,958.556,1092.28,18,image-09,2,2
102,571.6,1102.0,5,image-09,2,2
103,473.5,1103.33,6,image-09,2,2
104,528.0,1105.71,7,image-09,2,2
105,605.833,1095.17,6,image-09,2,2
106,559.5,1076.0,4,image-09,2,2
107,667.1,1099.0,10,image-09,2,2
108,783.0,1122.22,9,image-09,2,2
109,838.8,1109.4,5,image-09,2,2
110,840.5,1117.75,8,image-09,2,2
111,898.333,1101.33,9,image-09,2,2
112,997.5,1059.0,10,image-09,2,2
113,1157.75,1107.0,4,image-09,2,2
114,781.0,1098.75,4,image-09,2,2
115,636.333,1133.5,6,image-09,2,2
116,693.875,1175.88,8,image-09,2,2
117,757.25,1198.0,4,image-09,2,2
118,765.3,978.7,10,image-09,2,2
119,875.5,930.6,10,image-09,2,2
120,780.2,948.0,5,image-09,2,2
121,892.769,989.308,13,image-09,2,2
122,956.167,1018.0,6,image-09,2,2
123,1031.14,1030.14,7,image-09,2,2
124,1118.25,1033.63,8,image-09,2,2
125,1149.56,1046.67,9,image-09,2,2
126,1214.0,1063.5,4,image-09,2,2
127,763.25,1047.5,4,image-09,2,2
128,701.4,1061.4,5,image-09,2,2
129,775.1,1054.2,10,image-09,2,2
130,880.8,1072.6,5,image-09,2,2
131,779.4,1071.0,5,image-09,2,2
132,903.6,1085.8,5,image-09,2,2
133,837.25,1084.5,4,image-09,2,2
134,894.0,1095.75,4,image-09,2,2
135,1021.15,1112.62,13,image-09,2,2
136,1119.91,1114.55,11,image-09,2,2
137,1220.0,1123.0,5,image-09,2,2
138,1148.1,1105.6,20,image-09,2,2
139,1200.5,1114.0,8,image-09,2,2
140,840.4,1085.4,5,image-09,2,2
141,714.0,1084.29,14,image-09,2,2
142,1197.17,1117.5,6,image-09,2,2
143,905.25,1095.25,4,image-09,2,2
144,785.167,1080.0,6,image-09,2,2
145,836.375,1090.88,8,image-09,2,2
146,922.0,1098.86,7,image-09,2,2
147,985.833,1108.67,6,image-09,2,2
148,901.167,1060.83,6,image-09,2,2
149,972.0,1100.83,6,image-09,2,2
150,1106.4,1102.4,10,image-09,2,2
151,1144.5,1153.75,4,image-09,2,2
152,1226.0,1075.09,11,image-09,2,2
153,1316.0,1147.29,7,image-09,2,2
154,828.5,1181.67,6,image-09,2,2
155,765.429,1217.14,7,image-09,2,2
156,1315.2,1288.5,10,image-09,2,2
157,900.0,1256.8,5,image-09,2,2
158,796.857,1263.0,7,image-09,2,2
159,833.4,1254.2,5,image-09,2,2
160,878.846,1264.15,13,image-09,2,2
161,962.4,1284.8,5,image-09,2,2
162,1043.63,1310.0,16,image-09,2,2
163,1140.67,1336.83,6,image-09,2,2
164,1199.0,1343.75,4,image-09,2,2
165,1215.4,1336.2,5,image-09,2,2
166,1217.5,1333.83,6,image-09,2,2
167,1292.17,1314.67,6,image-09,2,2
168,873.0,1251.67,6,image-09,2,2
169,828.571,1284.57,7,image-09,2,2
170,838.75,1303.75,4,image-09,2,2
171,959.75,1323.0,4,image-09,2,2
172,865.667,1317.33,6,image-09,2,2
173,988.4,1322.0,10,image-09,2,2
174,1054.4,1336.2,5,image-09,2,2
175,1013.67,1308.33,6,image-09,2,2
176,1093.75,1312.25,4,image-09,2,2
177,1019.5,1313.0,4,image-09,2,2
178,1112.8,1306.8,5,image-09,2,2
179,1186.2,1320.4,5,image-09,2,2
180,854.813,1367.75,16,image-09,2,2
181,969.25,1371.5,8,image-09,2,2
182,982.3,1414.3,10,image-09,2,2
183,1036.5,1418.5,8,image-09,2,2
184,1114.0,1449.88,16,image-09,2,2
185,1180.38,1496.75,8,image-09,2,2
186,1227.0,1479.33,6,image-09,2,2
187,1309.91,1499.09,11,image-09,2,2
188,874.4,1446.8,5,image-09,2,2
189,814.75,1472.0,4,image-09,2,2
190,891.0,1474.83,6,image-09,2,2
191,953.286,1464.43,7,image-09,2,2
192,1023.91,1481.0,11,image-09,2,2
193,1004.33,1464.11,9,image-09,2,2
194,1103.0,1488.17,6,image-09,2,2
195,1183.76,1503.59,17,image-09,2,2
196,1255.8,1528.4,5,image-09,2,2
197,1309.0,1543.5,10,image-09,2,2
198,873.4,1466.8,10,image-09,2,2
199,928.4,1485.4,5,image-09,2,2
200,1019.86,1505.71,7,image-09,2,2
201,1133.75,1520.5,4,image-09,2,2
202,1087.4,1510.0,5,image-09,2,2
203,1086.89,1502.0,9,image-09,2,2
204,1181.63,1540.38,8,image-09,2,2
205,1095.5,1529.6,10,image-09,2,2
206,1188.6,1556.6,5,image-09,2,2
207,1282.25,1574.25,4,image-09,2,2
208,1067.0,1529.17,6,image-09,2,2
209,1068.0,1643.75,4,image-09,2,2
210,894.364,1634.45,11,image-09,2,2
211,1109.0,1814.6,5,image-09,2,2
212,1164.71,1646.14,7,image-09,2,2
213,740.5,1392.5,8,image-10,2,2
214,740.0,1426.43,7,image-10,2,2
215,879.833,1348.5,6,image-10,2,2
216,340.917,1489.33,12,image-10,2,2
217,413.0,1463.0,4,image-10,2,2
218,175.4,925.6,5,image-10,2,2
219,272.0,902.286,7,image-10,2,2
220,405.75,871.0,8,image-10,2,2
221,608.0,850.571,7,image-10,2,2
222,670.091,839.545,11,image-10,2,2
223,751.429,828.714,7,image-10,2,2
224,212.25,936.125,8,image-10,2,2
225,318.556,913.333,9,image-10,2,2
226,500.333,886.167,6,image-10,2,2
227,612.3,863.5,10,image-10,2,2
228,547.4,881.2,10,image-10,2,2
229,676.2,858.6,5,image-10,2,2
230,789.0,835.0,6,image-10,2,2
231,155.4,949.8,5,image-10,2,2
232,255.0,953.4,5,image-10,2,2
233,165.2,969.2,5,image-10,2,2
234,376.75,937.375,8,image-10,2,2
235,487.571,1004.86,7,image-10,2,2
236,544.4,1026.8,5,image-10,2,2
237,641.0,1026.36,11,image-10,2,2
238,764.167,1010.17,6,image-10,2,2
239,690.75,1016.0,4,image-10,2,2
240,491.857,1035.57,7,image-10,2,2
241,706.7,1090.1,10,image-10,2,2
242,789.6,1080.0,5,image-10,2,2
243,261.6,1159.6,5,image-10,2,2
244,265.667,1154.83,6,image-10,2,2
245,329.875,1133.75,8,image-10,2,2
246,433.625,1099.0,8,image-10,2,2
247,491.4,1005.2,5,image-10,2,2
248,646.0,1041.4,5,image-10,2,2
249,591.5,1061.0,6,image-10,2,2
250,647.857,1049.43,7,image-10,2,2
251,554.182,1044.36,11,image-10,2,2
252,655.429,1075.71,7,image-10,2,2
253,744.889,1075.56,9,image-10,2,2
254,236.2,1146.0,5,image-10,2,2
255,156.2,1194.0,10,image-10,2,2
256,230.833,1205.08,12,image-10,2,2
257,335.0,1218.5,4,image-10,2,2
258,447.6,1190.2,5,image-10,2,2
259,409.875,1235.13,8,image-10,2,2
260,479.417,1215.92,12,image-10,2,2
261,581.286,1203.29,7,image-10,2,2
262,652.125,1214.25,8,image-10,2,2
263,720.0,1207.57,7,image-10,2,2
264,795.6,1201.8,5,image-10,2,2
265,676.75,1215.75,8,image-10,2,2
266,816.667,1244.67,6,image-10,2,2
267,275.25,1301.5,4,image-10,2,2
268,175.857,1349.29,7,image-10,2,2
269,340.4,1309.8,5,image-10,2,2
270,421.706,1323.29,17,image-10,2,2
271,548.0,1299.0,5,image-10,2,2
272,506.0,1293.2,5,image-10,2,2
273,589.333,1307.17,6,image-10,2,2
274,708.25,1308.75,4,image-10,2,2
275,661.0,1314.0,5,image-10,2,2
276,757.8,1308.8,5,image-10,2,2
277,702.8,1317.4,5,image-10,2,2
278,800.0,1312.0,4,image-10,2,2
279,697.571,1317.29,7,image-10,2,2
280,785.0,1315.83,6,image-10,2,2
281,690.833,1315.0,6,image-10,2,2
282,768.833,1320.5,6,image-10,2,2
283,714.5,1327.0,4,image-10,2,2
284,665.75,1332.75,4,image-10,2,2
285,840.0,1331.0,5,image-10,2,2
286,393.75,1385.5,4,image-10,2,2
287,211.8,1406.8,5,image-10,2,2
