1,1087.25,621.0,4,image-01,5,1
2,655.667,723.0,6,image-01,5,1
3,632.4,777.6,5,image-01,5,1
4,772.273,732.727,11,image-01,5,1
5,845.8,734.0,5,image-01,5,1
6,982.75,620.5,4,image-01,5,1
7,691.25,702.0,4,image-01,5,1
8,694.4,604.4,5,image-01,5,1
9,830.429,677.143,7,image-01,5,1
10,943.75,703.5,4,image-01,5,1
11,1022.25,705.833,12,image-01,5,1
12,1134.8,765.6,5,image-01,5,1
13,391.8,814.0,5,image-01,5,1
14,395.0,747.5,4,image-01,5,1
15,560.0,750.182,11,image-01,5,1
16,692.0,699.5,4,image-01,5,1
17,919.8,766.8,5,image-01,5,1
18,960.75,808.0,4,image-01,5,1
19,568.5,1092.75,4,image-01,5,1
20,678.429,1018.57,7,image-01,5,1
21,489.4,280.2,5,image-01,5,1
22,514.0,433.75,4,image-01,5,1
23,451.2,1051.2,5,image-01,5,1
24,435.25,994.0,4,image-01,5,1
25,630.25,644.75,4,image-01,5,1
26,939.8,943.0,5,image-01,5,1
27,261.5,1108.83,12,image-01,5,1
28,399.833,1068.67,6,image-01,5,1
29,654.75,1007.5,4,image-01,5,1
30,764.6,1064.0,5,image-01,5,1
31,870.0,1026.0,8,image-01,5,1
32,1282.25,1031.5,4,image-01,5,1
33,581.5,1065.25,8,image-01,5,1
34,440.333,1023.0,6,image-01,5,1
35,488.75,1028.5,4,image-01,5,1
36,935.0,1036.14,7,image-01,5,1
37,1004.13,1069.38,8,image-01,5,1
38,505.333,1100.22,9,image-01,5,1
39,440.833,1076.67,6,image-01,5,1
40,638.833,1057.5,6,image-01,5,1
41,695.917,1106.25,12,image-01,5,1
42,817.923,1127.19,26,image-01,5,1
43,898.4,1098.8,5,image-01,5,1
44,574.0,1332.75,4,image-01,5,1
45,1129.5,1639.17,6,image-01,5,1
46,994.5,1862.25,4,image-01,5,1
47,1418.6,1213.0,5,image-01,5,1
48,509.0,1442.43,7,image-01,5,1
49,615.2,1378.6,5,image-01,5,1
50,984.4,1685.2,5,image-01,5,1
51,701.0,1824.25,4,image-01,5,1
52,834.0,1571.5,4,image-01,5,1
53,755.8,1541.0,10,image-01,5,1
54,694.667,1638.33,6,image-01,5,1
55,547.5,1518.33,6,image-01,5,1
56,935.5,1246.63,8,image-01,5,1
57,1010.29,1918.57,7,image-01,5,1
58,1040.5,1884.5,4,image-01,5,1
59,1142.0,1753.38,13,image-01,5,1
60,1045.11,1789.89,9,image-01,5,1
61,1109.0,1770.14,7,image-01,5,1
62,1047.55,1778.45,11,image-01,5,1
63,1089.0,1762.2,5,image-01,5,1
64,893.5,1601.83,6,image-01,5,1
65,1039.75,1406.75,4,image-01,5,1
66,809.8,564.6,5,image-02,5,1
67,852.75,543.75,8,image-02,5,1
68,543.143,897.0,7,image-02,5,1
69,769.75,665.25,4,image-02,5,1
70,833.75,390.0,4,image-02,5,1
71,916.143,350.143,7,image-02,5,1
72,947.786,565.929,14,image-02,5,1
73,885.8,593.8,5,image-02,5,1
74,966.222,464.556,9,image-02,5,1
75,1020.25,494.25,4,image-02,5,1
76,773.2,812.0,5,image-02,5,1
77,859.75,898.25,4,image-02,5,1
78,944.5,850.333,6,image-02,5,1
79,610.125,891.625,8,image-02,5,1
80,719.333,869.333,6,image-02,5,1
81,842.8,849.4,5,image-02,5,1
82,880.75,896.0,4,image-02,5,1
83,992.1,1006.3,10,image-02,5,1
84,385.75,1055.0,4,image-02,5,1
85,753.6,744.8,5,image-02,5,1
86,908.833,906.667,6,image-02,5,1
87,979.2,901.4,5,image-02,5,1
88,774.692,714.692,13,image-02,5,1
89,936.2,567.4,5,image-02,5,1
90,1059.8,531.4,5,image-02,5,1
91,283.778,569.444,9,image-02,5,1
92,524.1,736.0,10,image-02,5,1
93,673.2,781.1,10,image-02,5,1
94,749.125,770.75,8,image-02,5,1
95,816.714,773.857,7,image-02,5,1
96,1027.4,855.6,5,image-02,5,1
97,1132.0,847.0,4,image-02,5,1
98,487.333,824.583,12,image-02,5,1
99,584.556,836.333,9,image-02,5,1
100,647.0,857.571,7,image-02,5,1
101,875.8,961.0,5,image-02,5,1
102,965.833,953.0,12,image-02,5,1
103,937.0,1149.0,4,image-02,5,1
104,288.0,1399.8,5,image-02,5,1
105,342.5,1306.0,10,image-02,5,1
106,505.333,1338.67,6,image-02,5,1
107,575.625,1347.38,8,image-02,5,1
108,693.923,1354.92,13,image-02,5,1
109,812.571,1345.0,7,image-02,5,1
110,876.25,1354.0,4,image-02,5,1
111,965.5,1343.75,8,image-02,5,1
112,380.889,1439.89,9,image-02,5,1
113,384.5,1528.0,4,image-02,5,1
114,653.7,1416.2,10,image-02,5,1
115,690.0,1106.6,5,image-02,5,1
116,944.625,1364.25,8,image-02,5,1
117,1056.8,1345.8,10,image-02,5,1
118,1244.43,1194.14,7,image-02,5,1
119,367.636,1445.82,22,image-02,5,1
120,386.786,1403.64,14,image-02,5,1
121,571.545,1389.55,11,image-02,5,1
122,703.0,1387.67,6,image-02,5,1
123,883.875,1412.0,8,image-02,5,1
124,1038.5,1407.5,6,image-02,5,1
125,406.8,1434.2,5,image-02,5,1
