1,460.857,341.143,7,image-01,8,1
2,627.25,439.25,8,image-01,8,1
3,711.25,454.25,4,image-01,8,1
4,594.625,442.625,8,image-01,8,1
5,701.842,520.421,19,image-01,8,1
6,797.25,513.083,12,image-01,8,1
7,837.9,536.6,10,image-01,8,1
8,776.667,585.667,6,image-01,8,1
9,581.2,267.8,5,image-01,8,1
10,427.429,247.214,14,image-01,8,1
11,665.5,215.25,4,image-01,8,1
12,979.4,222.4,5,image-01,8,1
13,654.091,245.818,11,image-01,8,1
14,785.4,221.2,5,image-01,8,1
15,844.0,214.2,5,image-01,8,1
16,939.75,185.375,8,image-01,8,1
17,865.75,188.5,8,image-01,8,1
18,922.923,196.538,13,image-01,8,1
19,991.5,209.25,8,image-01,8,1
20,1180.67,190.167,12,image-01,8,1
21,704.111,376.111,9,image-01,8,1
22,1213.0,221.4,15,image-01,8,1
23,1306.5,196.25,4,image-01,8,1
24,892.125,328.625,8,image-01,8,1
25,817.846,288.538,13,image-01,8,1
26,730.5,280.833,6,image-01,8,1
27,881.625,398.125,8,image-01,8,1
28,1091.0,390.0,5,image-01,8,1
29,1121.0,413.857,7,image-01,8,1
30,978.667,414.0,6,image-01,8,1
31,932.0,428.125,8,image-01,8,1
32,607.667,558.0,12,image-01,8,1
33,732.538,569.154,13,image-01,8,1
34,767.444,570.111,9,image-01,8,1
35,864.917,557.917,12,image-01,8,1
36,939.077,555.231,13,image-01,8,1
37,1004.17,569.833,6,image-01,8,1
38,1109.64,570.818,11,image-01,8,1
39,1143.86,537.429,7,image-01,8,1
40,1227.17,459.333,6,image-01,8,1
41,1188.2,513.6,5,image-01,8,1
42,1137.84,528.947,19,image-01,8,1
43,1119.81,539.429,21,image-01,8,1
44,1169.42,541.167,12,image-01,8,1
45,1280.61,557.783,23,image-01,8,1
46,711.75,667.0,4,image-01,8,1
47,588.565,662.957,23,image-01,8,1
48,709.737,650.053,19,image-01,8,1
49,764.118,659.941,17,image-01,8,1
50,838.692,657.462,13,image-01,8,1
51,885.5,654.0,4,image-01,8,1
52,841.545,664.091,11,image-01,8,1
53,926.6,662.8,5,image-01,8,1
54,1045.75,655.0,4,image-01,8,1
55,1064.59,698.094,32,image-01,8,1
56,1147.91,705.727,11,image-01,8,1
57,1241.88,714.18,50,image-01,8,1
58,1284.21,726.524,42,image-01,8,1
59,1284.5,741.833,36,image-01,8,1
60,1264.04,753.731,26,image-01,8,1
61,1348.22,748.889,9,image-01,8,1
62,628.882,823.765,17,image-01,8,1
63,671.545,804.182,22,image-01,8,1
64,774.048,807.0,21,image-01,8,1
65,822.75,809.063,16,image-01,8,1
66,913.167,813.5,6,image-01,8,1
67,975.32,824.12,25,image-01,8,1
68,916.25,826.75,4,image-01,8,1
69,1005.0,826.2,10,image-01,8,1
70,1087.6,829.933,15,image-01,8,1
71,1190.78,830.889,9,image-01,8,1
72,1248.1,835.4,10,image-01,8,1
73,1362.6,830.0,5,image-01,8,1
74,716.0,872.8,5,image-01,8,1
75,625.333,884.889,9,image-01,8,1
76,668.429,890.857,21,image-01,8,1
77,737.364,894.0,11,image-01,8,1
78,785.583,902.0,12,image-01,8,1
79,834.176,902.882,17,image-01,8,1
80,944.467,900.067,15,image-01,8,1
81,995.2,901.2,5,image-01,8,1
82,928.0,908.0,4,image-01,8,1
83,991.111,912.556,9,image-01,8,1
84,1058.28,915.611,36,image-01,8,1
85,1113.65,931.871,31,image-01,8,1
86,1179.05,942.409,22,image-01,8,1
87,1131.38,877.25,8,image-01,8,1
88,1125.4,912.2,5,image-01,8,1
89,1065.0,445.0,4,image-01,8,1
90,1144.4,581.4,5,image-01,8,1
91,369.0,886.833,6,image-01,8,1
92,437.278,916.889,18,image-01,8,1
93,504.538,958.962,26,image-01,8,1
94,470.889,984.111,9,image-01,8,1
95,533.0,991.8,5,image-01,8,1
96,439.308,997.615,13,image-01,8,1
97,524.71,1014.61,31,image-01,8,1
98,544.273,1024.18,11,image-01,8,1
99,578.2,1048.4,5,image-01,8,1
100,674.606,1039.06,33,image-01,8,1
101,724.75,1044.5,4,image-01,8,1
102,795.0,1053.25,12,image-01,8,1
103,896.5,1068.29,14,image-01,8,1
104,986.55,1079.5,20,image-01,8,1
105,1024.93,1070.67,15,image-01,8,1
106,1129.61,1066.67,18,image-01,8,1
107,1211.0,1070.0,4,image-01,8,1
108,716.0,1100.17,6,image-01,8,1
109,558.5,1090.9,20,image-01,8,1
110,649.143,1089.86,7,image-01,8,1
111,705.059,1093.47,17,image-01,8,1
112,819.7,1084.8,10,image-01,8,1
113,873.5,1098.4,20,image-01,8,1
114,900.222,1100.0,9,image-01,8,1
115,968.714,1102.5,14,image-01,8,1
116,1052.39,1103.56,18,image-01,8,1
117,1145.0,1107.22,9,image-01,8,1
118,1203.73,1108.36,11,image-01,8,1
119,729.667,1140.0,6,image-01,8,1
120,544.375,1158.69,16,image-01,8,1
121,624.625,1147.5,8,image-01,8,1
122,633.083,1147.92,12,image-01,8,1
123,727.304,1159.43,23,image-01,8,1
124,839.591,1162.64,22,image-01,8,1
125,920.571,1159.64,14,image-01,8,1
126,963.864,1171.59,22,image-01,8,1
127,924.455,1170.27,11,image-01,8,1
128,891.286,1276.29,7,image-01,8,1
129,878.8,1240.4,5,image-01,8,1
130,895.5,1237.0,4,image-01,8,1
131,768.6,1163.4,5,image-01,8,1
132,912.5,1145.0,4,image-01,8,1
133,973.2,1140.3,10,image-01,8,1
134,1050.76,1086.65,17,image-01,8,1
135,1102.67,1119.56,9,image-01,8,1
136,712.4,1149.8,5,image-01,8,1
137,506.75,1168.75,12,image-01,8,1
138,566.429,1166.14,21,image-01,8,1
139,670.269,1159.77,26,image-01,8,1
140,651.818,1156.55,11,image-01,8,1
141,732.063,1141.25,16,image-01,8,1
142,791.0,1143.43,14,image-01,8,1
143,838.727,1149.0,11,image-01,8,1
144,901.727,1151.82,11,image-01,8,1
145,952.268,1148.41,41,image-01,8,1
146,1042.11,1154.0,18,image-01,8,1
147,1112.11,1165.0,28,image-01,8,1
148,752.4,1203.0,5,image-01,8,1
149,530.714,1218.86,14,image-01,8,1
150,597.0,1217.17,6,image-01,8,1
151,650.083,1213.58,12,image-01,8,1
152,726.474,1212.79,38,image-01,8,1
153,761.8,888.6,5,image-01,8,1
154,662.647,1274.59,17,image-01,8,1
155,694.25,1254.5,4,image-01,8,1
156,468.4,1159.4,5,image-01,8,1
157,613.4,1161.4,5,image-01,8,1
158,695.714,1188.29,7,image-01,8,1
159,785.75,1196.5,4,image-01,8,1
160,857.833,1195.67,6,image-01,8,1
161,791.833,1186.83,6,image-01,8,1
162,865.706,1185.06,17,image-01,8,1
163,933.81,1175.67,21,image-01,8,1
164,1006.58,1169.56,36,image-01,8,1
165,722.167,1051.83,6,image-01,8,1
