1,158.917,623.708,24,image-09,11,2
2,227.333,636.5,6,image-09,11,2
3,290.583,701.417,12,image-09,11,2
4,356.8,705.1,10,image-09,11,2
5,434.444,698.667,9,image-09,11,2
6,557.833,709.833,6,image-09,11,2
7,591.133,698.933,15,image-09,11,2
8,687.0,702.091,11,image-09,11,2
9,139.111,751.667,9,image-09,11,2
10,208.25,741.875,8,image-09,11,2
11,301.773,730.0,22,image-09,11,2
12,266.8,733.6,10,image-09,11,2
13,345.571,731.429,7,image-09,11,2
14,460.45,734.4,20,image-09,11,2
15,576.471,726.824,17,image-09,11,2
16,647.063,734.5,16,image-09,11,2
17,126.462,760.769,13,image-09,11,2
18,192.44,767.8,25,image-09,11,2
19,286.706,761.647,17,image-09,11,2
20,425.182,762.364,11,image-09,11,2
21,484.5,762.667,6,image-09,11,2
22,622.167,763.75,12,image-09,11,2
23,120.2,807.2,10,image-09,11,2
24,201.75,802.875,8,image-09,11,2
25,262.6,800.8,5,image-09,11,2
26,202.0,808.6,5,image-09,11,2
27,257.429,805.0,14,image-09,11,2
28,339.6,810.0,5,image-09,11,2
29,480.6,810.64,25,image-09,11,2
30,641.0,808.278,18,image-09,11,2
31,130.438,833.375,16,image-09,11,2
32,207.167,833.417,12,image-09,11,2
33,271.5,840.0,6,image-09,11,2
34,228.214,839.786,14,image-09,11,2
35,362.688,832.625,32,image-09,11,2
36,431.833,840.833,6,image-09,11,2
37,537.429,826.143,7,image-09,11,2
38,613.571,840.714,7,image-09,11,2
39,146.818,855.045,22,image-09,11,2
40,227.636,847.364,11,image-09,11,2
41,331.75,854.938,16,image-09,11,2
42,465.333,857.533,15,image-09,11,2
43,594.75,856.833,24,image-09,11,2
44,101.429,894.048,21,image-09,11,2
45,177.0,879.917,12,image-09,11,2
46,253.0,890.688,16,image-09,11,2
47,310.833,890.667,6,image-09,11,2
48,393.188,893.875,16,image-09,11,2
49,457.0,901.875,8,image-09,11,2
50,581.75,893.05,20,image-09,11,2
51,649.0,893.0,6,image-09,11,2
52,460.0,897.2,5,image-09,11,2
53,388.667,895.5,6,image-09,11,2
54,653.563,897.875,16,image-09,11,2
55,124.737,912.105,19,image-09,11,2
56,193.571,914.857,7,image-09,11,2
57,183.091,926.091,11,image-09,11,2
58,299.333,926.278,18,image-09,11,2
59,390.0,924.375,8,image-09,11,2
