1,654.4,402.8,5,image-01,7,1
2,606.333,575.667,6,image-01,7,1
3,715.5,503.5,4,image-01,7,1
4,724.2,456.6,5,image-01,7,1
5,752.0,469.8,5,image-01,7,1
6,715.4,426.0,5,image-01,7,1
7,802.6,386.4,5,image-01,7,1
8,727.0,427.8,5,image-01,7,1
9,695.833,466.333,6,image-01,7,1
10,813.091,471.273,11,image-01,7,1
11,712.6,574.8,20,image-01,7,1
12,788.0,582.667,6,image-01,7,1
13,656.25,697.625,8,image-01,7,1
14,724.333,694.5,6,image-01,7,1
15,621.273,710.636,11,image-01,7,1
16,771.833,737.167,12,image-01,7,1
17,831.143,749.071,14,image-01,7,1
18,899.833,745.0,6,image-01,7,1
19,847.0,762.286,7,image-01,7,1
20,921.667,762.067,15,image-01,7,1
21,976.222,760.556,9,image-01,7,1
22,1058.8,764.8,5,image-01,7,1
23,982.75,756.417,12,image-01,7,1
24,1065.63,751.125,8,image-01,7,1
25,993.625,762.625,8,image-01,7,1
26,1050.38,757.0,8,image-01,7,1
27,1123.09,760.273,11,image-01,7,1
28,585.5,802.167,6,image-01,7,1
29,507.643,790.286,14,image-01,7,1
30,609.0,768.25,8,image-01,7,1
31,675.333,779.048,21,image-01,7,1
32,754.5,774.833,18,image-01,7,1
33,858.444,783.556,9,image-01,7,1
34,917.2,797.2,5,image-01,7,1
35,985.8,800.3,10,image-01,7,1
36,1045.24,801.176,17,image-01,7,1
37,1140.0,807.167,6,image-01,7,1
38,520.929,850.071,14,image-01,7,1
39,607.375,820.625,8,image-01,7,1
40,660.667,813.167,6,image-01,7,1
41,776.538,819.538,13,image-01,7,1
42,831.071,814.357,14,image-01,7,1
43,883.478,835.957,23,image-01,7,1
44,931.8,832.6,5,image-01,7,1
45,996.778,829.667,9,image-01,7,1
46,1049.33,829.167,6,image-01,7,1
47,1003.5,836.5,6,image-01,7,1
48,1089.5,847.75,4,image-01,7,1
49,668.333,886.5,6,image-01,7,1
50,501.5,876.7,10,image-01,7,1
51,581.333,877.0,6,image-01,7,1
52,627.269,870.038,26,image-01,7,1
53,619.143,869.286,7,image-01,7,1
54,681.667,864.333,6,image-01,7,1
55,765.889,855.0,18,image-01,7,1
56,823.571,861.143,7,image-01,7,1
57,885.571,865.429,7,image-01,7,1
58,982.357,877.0,14,image-01,7,1
59,1087.33,877.667,6,image-01,7,1
60,1020.44,872.111,9,image-01,7,1
61,1097.83,884.667,6,image-01,7,1
62,880.75,908.75,4,image-01,7,1
63,538.6,950.4,5,image-01,7,1
64,454.333,978.333,12,image-01,7,1
65,477.625,1024.5,8,image-01,7,1
66,630.0,1497.17,6,image-01,7,1
67,653.5,1409.25,4,image-01,7,1
68,797.684,1414.74,19,image-01,7,1
69,880.286,1431.29,7,image-01,7,1
70,925.0,1431.4,5,image-01,7,1
71,972.0,1438.67,6,image-01,7,1
72,1045.15,1425.38,13,image-01,7,1
73,590.25,1449.75,4,image-01,7,1
74,482.111,1450.11,9,image-01,7,1
75,543.5,1445.07,14,image-01,7,1
76,499.125,1450.25,8,image-01,7,1
77,553.0,1447.33,9,image-01,7,1
78,614.958,1458.13,24,image-01,7,1
79,582.632,1464.58,38,image-01,7,1
80,638.222,1468.44,9,image-01,7,1
81,717.923,1468.54,13,image-01,7,1
82,804.667,1455.92,12,image-01,7,1
83,855.091,1466.09,22,image-01,7,1
84,962.786,1465.64,14,image-01,7,1
85,1041.86,1461.71,7,image-01,7,1
86,1089.5,1463.75,4,image-01,7,1
87,697.4,1478.0,5,image-01,7,1
88,525.538,1475.85,13,image-01,7,1
89,588.6,1473.2,5,image-01,7,1
90,533.125,1475.0,8,image-01,7,1
91,605.25,1473.75,8,image-01,7,1
92,665.5,1482.0,6,image-01,7,1
93,750.4,1484.0,5,image-01,7,1
94,768.75,1489.25,4,image-01,7,1
95,859.308,1495.08,13,image-01,7,1
96,928.667,1505.83,6,image-01,7,1
97,1004.2,1506.8,5,image-01,7,1
98,1071.11,1513.0,9,image-01,7,1
99,607.4,1514.8,5,image-01,7,1
100,555.889,1507.67,9,image-01,7,1
101,666.889,1505.39,18,image-01,7,1
102,706.0,1502.8,5,image-01,7,1
103,751.4,1502.8,5,image-01,7,1
104,700.333,1505.11,9,image-01,7,1
105,810.529,1508.65,17,image-01,7,1
106,885.808,1544.08,26,image-01,7,1
107,973.609,1545.48,23,image-01,7,1
108,1049.67,1554.56,9,image-01,7,1
109,1107.25,1562.5,4,image-01,7,1
110,583.0,1570.33,6,image-01,7,1
111,528.3,1571.5,10,image-01,7,1
112,626.333,1573.83,12,image-01,7,1
113,689.429,1571.0,7,image-01,7,1
114,635.857,1571.71,7,image-01,7,1
115,699.0,1570.33,6,image-01,7,1
116,788.333,1578.67,6,image-01,7,1
117,408.5,1146.25,4,image-02,7,1
118,512.5,582.5,4,image-02,7,1
119,880.25,437.75,4,image-02,7,1
120,892.727,431.818,11,image-02,7,1
121,874.75,462.875,8,image-02,7,1
