# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
52	-1	-1	Fixation	-0.5	-0.5	80	----	image-01
53	-1	-1	Fixation	-0.5	-0.5	82	----	
54	-1	-1	Fixation	-0.5	-0.5	84	----	
55	-1	-1	Fixation	-0.5	-0.5	86	----	
56	-1	-1	Fixation	-0.5	-0.5	88	----	
57	-1	-1	Fixation	-0.5	-0.5	90	----	
58	-1	-1	Fixation	-0.5	-0.5	92	----	
59	-1	-1	Fixation	-0.5	-0.5	94	----	
60	-1	-1	Fixation	-0.5	-0.5	96	----	
61	-1	-1	Fixation	-0.5	-0.5	98	----	
62	-1	-1	Fixation	-0.5	-0.5	100	----	image-01
63	-1	-1	Fixation	-0.5	-0.5	102	----	
64	-1	-1	Fixation	-0.5	-0.5	104	----	
65	-1	-1	Fixation	-0.5	-0.5	106	----	
66	-1	-1	Fixation	-0.5	-0.5	108	----	
67	-1	-1	Fixation	-0.5	-0.5	110	----	
68	-1	-1	Fixation	-0.5	-0.5	112	----	
69	-1	-1	Fixation	-0.5	-0.5	114	----	
70	-1	-1	Fixation	-0.5	-0.5	116	----	
71	-1	-1	Fixation	-0.5	-0.5	118	----	
72	-1	-1	Fixation	-0.5	-0.5	120	----	
73	-1	-1	Fixation	-0.5	-0.5	122	----	
74	-1	-1	Fixation	-0.5	-0.5	124	----	image-01
75	-1	-1	Fixation	-0.5	-0.5	126	----	
76	-1	-1	Fixation	-0.5	-0.5	128	----	
77	-1	-1	Fixation	-0.5	-0.5	130	----	
78	-1	-1	Fixation	-0.5	-0.5	132	----	
79	-1	-1	Fixation	-0.5	-0.5	134	----	
80	-1	-1	Fixation	-0.5	-0.5	136	----	image-01
81	-1	-1	Fixation	-0.5	-0.5	138	----	
82	-1	-1	Fixation	-0.5	-0.5	140	----	
83	-1	-1	Fixation	-0.5	-0.5	142	----	
84	-1	-1	Fixation	-0.5	-0.5	144	----	
85	-1	-1	Fixation	-0.5	-0.5	146	----	
86	-1	-1	Fixation	-0.5	-0.5	148	----	
87	-1	-1	Fixation	-0.5	-0.5	150	----	
88	-1	-1	Fixation	-0.5	-0.5	152	----	
89	-1	-1	Fixation	-0.5	-0.5	154	----	
90	-1	-1	Fixation	-0.5	-0.5	156	----	
91	-1	-1	Fixation	-0.5	-0.5	158	----	
92	-1	-1	Fixation	-0.5	-0.5	160	----	
93	-1	-1	Fixation	-0.5	-0.5	162	----	
94	-1	-1	Fixation	-0.5	-0.5	164	----	
95	-1	-1	Fixation	-0.5	-0.5	166	----	
96	-1	-1	Fixation	-0.5	-0.5	168	----	
97	-1	-1	Fixation	-0.5	-0.5	170	----	
98	-1	-1	Fixation	-0.5	-0.5	172	----	
99	-1	-1	Fixation	-0.5	-0.5	174	----	
100	-1	-1	Fixation	-0.5	-0.5	176	----	
101	-1	-1	Fixation	-0.5	-0.5	178	----	
102	-1	-1	Fixation	-0.5	-0.5	180	----	
103	-1	-1	Fixation	-0.5	-0.5	182	----	
104	-1	-1	Fixation	-0.5	-0.5	184	----	
105	-1	-1	Fixation	-0.5	-0.5	186	----	
106	-1	-1	Fixation	-0.5	-0.5	188	----	
107	-1	-1	Fixation	-0.5	-0.5	190	----	
108	-1	-1	Fixation	-0.5	-0.5	192	----	
109	-1	-1	Fixation	-0.5	-0.5	194	----	
110	-1	-1	Fixation	-0.5	-0.5	196	----	
111	-1	-1	Fixation	-0.5	-0.5	198	----	
112	-1	-1	Fixation	-0.5	-0.5	200	----	
113	-1	-1	Fixation	-0.5	-0.5	202	----	
114	-1	-1	Fixation	-0.5	-0.5	204	----	
115	-1	-1	Fixation	-0.5	-0.5	206	----	
116	-1	-1	Fixation	-0.5	-0.5	208	----	
117	-1	-1	Fixation	-0.5	-0.5	210	----	
118	-1	-1	Fixation	-0.5	-0.5	212	----	
119	-1	-1	Fixation	-0.5	-0.5	214	----	
120	-1	-1	Fixation	-0.5	-0.5	216	----	
121	-1	-1	Fixation	-0.5	-0.5	218	----	
122	-1	-1	Fixation	-0.5	-0.5	220	----	
123	-1	-1	Fixation	-0.5	-0.5	222	----	
124	-1	-1	Fixation	-0.5	-0.5	224	----	image-01
125	-1	-1	Fixation	-0.5	-0.5	226	----	
126	-1	-1	Fixation	-0.5	-0.5	228	----	
127	-1	-1	Fixation	-0.5	-0.5	230	----	
128	-1	-1	Fixation	-0.5	-0.5	232	----	
129	-1	-1	Fixation	-0.5	-0.5	234	----	
130	-1	-1	Fixation	-0.5	-0.5	236	----	
131	-1	-1	Fixation	-0.5	-0.5	238	----	
132	-1	-1	Fixation	-0.5	-0.5	240	----	
133	-1	-1	Fixation	-0.5	-0.5	242	----	
134	-1	-1	Fixation	-0.5	-0.5	244	----	
135	-1	-1	Fixation	-0.5	-0.5	246	----	
136	-1	-1	Fixation	-0.5	-0.5	248	----	
137	-1	-1	Fixation	-0.5	-0.5	250	----	
138	-1	-1	Fixation	-0.5	-0.5	252	----	image-01
139	-1	-1	Fixation	-0.5	-0.5	254	----	
140	-1	-1	Fixation	-0.5	-0.5	256	----	
141	-1	-1	Fixation	-0.5	-0.5	258	----	
142	-1	-1	Fixation	-0.5	-0.5	260	----	
143	-1	-1	Fixation	-0.5	-0.5	262	----	
144	-1	-1	Fixation	-0.5	-0.5	264	----	
145	-1	-1	Fixation	-0.5	-0.5	266	----	
146	-1	-1	Fixation	-0.5	-0.5	268	----	
147	-1	-1	Fixation	-0.5	-0.5	270	----	
148	-1	-1	Fixation	-0.5	-0.5	272	----	
149	-1	-1	Fixation	-0.5	-0.5	274	----	image-01
150	-1	-1	Fixation	-0.5	-0.5	276	----	
151	-1	-1	Fixation	-0.5	-0.5	278	----	
152	-1	-1	Fixation	-0.5	-0.5	280	----	
153	-1	-1	Fixation	-0.5	-0.5	282	----	
154	-1	-1	Fixation	-0.5	-0.5	284	----	
155	-1	-1	Fixation	-0.5	-0.5	286	----	image-01
156	-1	-1	Fixation	-0.5	-0.5	288	----	
157	-1	-1	Fixation	-0.5	-0.5	290	----	
158	-1	-1	Fixation	-0.5	-0.5	292	----	
159	-1	-1	Fixation	-0.5	-0.5	294	----	image-01
160	-1	-1	Fixation	-0.5	-0.5	296	----	
161	-1	-1	Fixation	-0.5	-0.5	298	----	image-01
162	-1	-1	Fixation	-0.5	-0.5	300	----	
163	-1	-1	Fixation	-0.5	-0.5	302	----	
164	-1	-1	Fixation	-0.5	-0.5	304	----	
165	-1	-1	Fixation	-0.5	-0.5	306	----	
166	-1	-1	Fixation	-0.5	-0.5	308	----	
167	-1	-1	Fixation	-0.5	-0.5	310	----	
168	-1	-1	Fixation	-0.5	-0.5	312	----	
169	-1	-1	Fixation	-0.5	-0.5	314	----	image-01
170	-1	-1	Fixation	-0.5	-0.5	316	----	
171	-1	-1	Fixation	-0.5	-0.5	318	----	
172	-1	-1	Fixation	-0.5	-0.5	320	----	image-01
173	-1	-1	Fixation	-0.5	-0.5	322	----	
174	-1	-1	Fixation	-0.5	-0.5	324	----	
175	-1	-1	Fixation	-0.5	-0.5	326	----	image-01
176	-1	-1	Fixation	-0.5	-0.5	328	----	
177	-1	-1	Fixation	-0.5	-0.5	330	----	
178	-1	-1	Fixation	-0.5	-0.5	332	----	
179	-1	-1	Fixation	-0.5	-0.5	334	----	
180	-1	-1	Fixation	-0.5	-0.5	336	----	
181	-1	-1	Fixation	-0.5	-0.5	338	----	
182	-1	-1	Fixation	-0.5	-0.5	340	----	
183	-1	-1	Fixation	-0.5	-0.5	342	----	image-01
184	-1	-1	Fixation	-0.5	-0.5	344	----	
185	-1	-1	Fixation	-0.5	-0.5	346	----	
186	-1	-1	Fixation	-0.5	-0.5	348	----	
187	-1	-1	Fixation	-0.5	-0.5	350	----	
188	-1	-1	Fixation	-0.5	-0.5	352	----	
189	-1	-1	Fixation	-0.5	-0.5	354	----	
190	-1	-1	Fixation	-0.5	-0.5	356	----	
191	-1	-1	Fixation	-0.5	-0.5	358	----	
192	-1	-1	Fixation	-0.5	-0.5	360	----	image-01
193	-1	-1	Fixation	-0.5	-0.5	362	----	
194	-1	-1	Fixation	-0.5	-0.5	364	----	
195	-1	-1	Fixation	-0.5	-0.5	366	----	
196	-1	-1	Fixation	-0.5	-0.5	368	----	
197	-1	-1	Fixation	-0.5	-0.5	370	----	
198	-1	-1	Fixation	-0.5	-0.5	372	----	
199	-1	-1	Fixation	-0.5	-0.5	374	----	
200	-1	-1	Fixation	-0.5	-0.5	376	----	
201	-1	-1	Fixation	-0.5	-0.5	378	----	
202	-1	-1	Fixation	-0.5	-0.5	380	----	
203	-1	-1	Fixation	-0.5	-0.5	382	----	
204	-1	-1	Fixation	-0.5	-0.5	384	----	
205	-1	-1	Fixation	-0.5	-0.5	386	----	
206	-1	-1	Fixation	-0.5	-0.5	388	----	
207	-1	-1	Fixation	-0.5	-0.5	390	----	
208	-1	-1	Fixation	-0.5	-0.5	392	----	
209	-1	-1	Fixation	-0.5	-0.5	394	----	
210	-1	-1	Fixation	-0.5	-0.5	396	----	
211	-1	-1	Fixation	-0.5	-0.5	398	----	
212	-1	-1	Fixation	-0.5	-0.5	400	----	
213	-1	-1	Fixation	-0.5	-0.5	402	----	
214	-1	-1	Fixation	-0.5	-0.5	404	----	
215	-1	-1	Fixation	-0.5	-0.5	406	----	
216	-1	-1	Fixation	-0.5	-0.5	408	----	
217	-1	-1	Fixation	-0.5	-0.5	410	----	
218	-1	-1	Fixation	-0.5	-0.5	412	----	
219	-1	-1	Fixation	-0.5	-0.5	414	----	
220	-1	-1	Fixation	-0.5	-0.5	416	----	
221	-1	-1	Fixation	-0.5	-0.5	418	----	image-01
222	-1	-1	Fixation	-0.5	-0.5	420	----	
223	-1	-1	Fixation	-0.5	-0.5	422	----	
224	-1	-1	Fixation	-0.5	-0.5	424	----	
225	-1	-1	Fixation	-0.5	-0.5	426	----	
226	-1	-1	Fixation	-0.5	-0.5	428	----	
227	-1	-1	Fixation	-0.5	-0.5	430	----	
228	-1	-1	Fixation	-0.5	-0.5	432	----	
229	-1	-1	Fixation	-0.5	-0.5	434	----	
230	-1	-1	Fixation	-0.5	-0.5	436	----	
231	-1	-1	Fixation	-0.5	-0.5	438	----	
232	-1	-1	Fixation	-0.5	-0.5	440	----	
233	-1	-1	Fixation	-0.5	-0.5	442	----	
234	-1	-1	Fixation	-0.5	-0.5	444	----	
235	-1	-1	Fixation	-0.5	-0.5	446	----	
236	-1	-1	Fixation	-0.5	-0.5	448	----	
237	-1	-1	Fixation	-0.5	-0.5	450	----	
238	-1	-1	Fixation	-0.5	-0.5	452	----	
239	-1	-1	Fixation	-0.5	-0.5	454	----	image-01
240	-1	-1	Fixation	-0.5	-0.5	456	----	
241	-1	-1	Fixation	-0.5	-0.5	458	----	
242	-1	-1	Fixation	-0.5	-0.5	460	----	
243	-1	-1	Fixation	-0.5	-0.5	462	----	
244	-1	-1	Fixation	-0.5	-0.5	464	----	
245	-1	-1	Fixation	-0.5	-0.5	466	----	
246	-1	-1	Fixation	-0.5	-0.5	468	----	
247	-1	-1	Fixation	-0.5	-0.5	470	----	
248	-1	-1	Fixation	-0.5	-0.5	472	----	
249	-1	-1	Fixation	-0.5	-0.5	474	----	
250	-1	-1	Fixation	-0.5	-0.5	476	----	
251	-1	-1	Fixation	-0.5	-0.5	478	----	image-01
252	-1	-1	Fixation	-0.5	-0.5	480	----	
253	-1	-1	Fixation	-0.5	-0.5	482	----	
254	-1	-1	Fixation	-0.5	-0.5	484	----	
255	-1	-1	Fixation	-0.5	-0.5	486	----	
256	-1	-1	Fixation	-0.5	-0.5	488	----	
257	-1	-1	Fixation	-0.5	-0.5	490	----	image-01
258	-1	-1	Fixation	-0.5	-0.5	492	----	
259	-1	-1	Fixation	-0.5	-0.5	494	----	
260	-1	-1	Fixation	-0.5	-0.5	496	----	image-01
261	-1	-1	Fixation	-0.5	-0.5	498	----	
262	-1	-1	Fixation	-0.5	-0.5	500	----	
263	-1	-1	Fixation	-0.5	-0.5	502	----	
264	-1	-1	Fixation	-0.5	-0.5	504	----	
265	-1	-1	Fixation	-0.5	-0.5	506	----	
266	-1	-1	Fixation	-0.5	-0.5	508	----	
267	-1	-1	Fixation	-0.5	-0.5	510	----	
268	-1	-1	Fixation	-0.5	-0.5	512	----	
269	-1	-1	Fixation	-0.5	-0.5	514	----	
270	-1	-1	Fixation	-0.5	-0.5	516	----	
271	-1	-1	Fixation	-0.5	-0.5	518	----	
272	-1	-1	Fixation	-0.5	-0.5	520	----	
273	-1	-1	Fixation	-0.5	-0.5	522	----	
274	-1	-1	Fixation	-0.5	-0.5	524	----	image-01
275	-1	-1	Fixation	-0.5	-0.5	526	----	
276	-1	-1	Fixation	-0.5	-0.5	528	----	
277	-1	-1	Fixation	-0.5	-0.5	530	----	
278	-1	-1	Fixation	-0.5	-0.5	532	----	
279	-1	-1	Fixation	-0.5	-0.5	534	----	
280	-1	-1	Fixation	-0.5	-0.5	536	----	
281	-1	-1	Fixation	-0.5	-0.5	538	----	
282	-1	-1	Fixation	-0.5	-0.5	540	----	
283	-1	-1	Fixation	-0.5	-0.5	542	----	
284	-1	-1	Fixation	-0.5	-0.5	544	----	
285	-1	-1	Fixation	-0.5	-0.5	546	----	
286	-1	-1	Fixation	-0.5	-0.5	548	----	
287	-1	-1	Fixation	-0.5	-0.5	550	----	
288	-1	-1	Fixation	-0.5	-0.5	552	----	
289	-1	-1	Fixation	-0.5	-0.5	554	----	
290	-1	-1	Fixation	-0.5	-0.5	556	----	
291	-1	-1	Fixation	-0.5	-0.5	558	----	
292	-1	-1	Fixation	-0.5	-0.5	560	----	
293	-1	-1	Fixation	-0.5	-0.5	562	----	
294	-1	-1	Fixation	-0.5	-0.5	564	----	
295	-1	-1	Fixation	-0.5	-0.5	566	----	
296	-1	-1	Fixation	-0.5	-0.5	568	----	
297	-1	-1	Fixation	-0.5	-0.5	570	----	
298	-1	-1	Fixation	-0.5	-0.5	572	----	
299	-1	-1	Fixation	-0.5	-0.5	574	----	
300	-1	-1	Fixation	-0.5	-0.5	576	----	
301	-1	-1	Fixation	-0.5	-0.5	578	----	
302	-1	-1	Fixation	-0.5	-0.5	580	----	
303	-1	-1	Fixation	-0.5	-0.5	582	----	image-01
304	-1	-1	Fixation	-0.5	-0.5	584	----	image-01
305	-1	-1	Fixation	-0.5	-0.5	586	----	
306	-1	-1	Fixation	-0.5	-0.5	588	----	image-01
307	-1	-1	Fixation	-0.5	-0.5	590	----	
308	-1	-1	Fixation	-0.5	-0.5	592	----	
309	-1	-1	Fixation	-0.5	-0.5	594	----	
310	-1	-1	Fixation	-0.5	-0.5	596	----	
311	-1	-1	Fixation	-0.5	-0.5	598	----	
312	-1	-1	Fixation	-0.5	-0.5	600	----	
313	-1	-1	Fixation	-0.5	-0.5	602	----	
314	-1	-1	Fixation	-0.5	-0.5	604	----	
315	-1	-1	Fixation	-0.5	-0.5	606	----	
316	-1	-1	Fixation	-0.5	-0.5	608	----	
317	-1	-1	Fixation	-0.5	-0.5	610	----	
318	-1	-1	Fixation	-0.5	-0.5	612	----	
319	-1	-1	Fixation	-0.5	-0.5	614	----	
320	-1	-1	Fixation	-0.5	-0.5	616	----	
321	-1	-1	Fixation	-0.5	-0.5	618	----	
322	-1	-1	Fixation	-0.5	-0.5	620	----	
323	-1	-1	Fixation	-0.5	-0.5	622	----	
324	-1	-1	Fixation	-0.5	-0.5	624	----	
325	-1	-1	Fixation	-0.5	-0.5	626	----	
326	-1	-1	Fixation	-0.5	-0.5	628	----	image-01
327	-1	-1	Fixation	-0.5	-0.5	630	----	
328	-1	-1	Fixation	-0.5	-0.5	632	----	
329	-1	-1	Fixation	-0.5	-0.5	634	----	
330	-1	-1	Fixation	-0.5	-0.5	636	----	
331	-1	-1	Fixation	-0.5	-0.5	638	----	
332	-1	-1	Fixation	-0.5	-0.5	640	----	image-01
333	-1	-1	Fixation	-0.5	-0.5	642	----	
334	-1	-1	Fixation	-0.5	-0.5	644	----	
335	-1	-1	Fixation	-0.5	-0.5	646	----	
336	-1	-1	Fixation	-0.5	-0.5	648	----	
337	-1	-1	Fixation	-0.5	-0.5	650	----	
338	-1	-1	Fixation	-0.5	-0.5	652	----	
339	-1	-1	Fixation	-0.5	-0.5	654	----	
340	-1	-1	Fixation	-0.5	-0.5	656	----	
341	-1	-1	Fixation	-0.5	-0.5	658	----	
342	-1	-1	Fixation	-0.5	-0.5	660	----	
343	-1	-1	Fixation	-0.5	-0.5	662	----	
344	-1	-1	Fixation	-0.5	-0.5	664	----	
345	-1	-1	Fixation	-0.5	-0.5	666	----	
346	-1	-1	Fixation	-0.5	-0.5	668	----	image-01
347	-1	-1	Fixation	-0.5	-0.5	670	----	
348	-1	-1	Fixation	-0.5	-0.5	672	----	
349	-1	-1	Fixation	-0.5	-0.5	674	----	
350	-1	-1	Fixation	-0.5	-0.5	676	----	
351	-1	-1	Fixation	-0.5	-0.5	678	----	
352	-1	-1	Fixation	-0.5	-0.5	680	----	
353	-1	-1	Fixation	-0.5	-0.5	682	----	
354	-1	-1	Fixation	-0.5	-0.5	684	----	
355	-1	-1	Fixation	-0.5	-0.5	686	----	
356	-1	-1	Fixation	-0.5	-0.5	688	----	
357	-1	-1	Fixation	-0.5	-0.5	690	----	
358	-1	-1	Fixation	-0.5	-0.5	692	----	
359	-1	-1	Fixation	-0.5	-0.5	694	----	
360	-1	-1	Fixation	-0.5	-0.5	696	----	
361	-1	-1	Fixation	-0.5	-0.5	698	----	
362	-1	-1	Fixation	-0.5	-0.5	700	----	
363	-1	-1	Fixation	-0.5	-0.5	702	----	
364	-1	-1	Fixation	-0.5	-0.5	704	----	
365	-1	-1	Fixation	-0.5	-0.5	706	----	
366	-1	-1	Fixation	-0.5	-0.5	708	----	
367	-1	-1	Fixation	-0.5	-0.5	710	----	
368	-1	-1	Fixation	-0.5	-0.5	712	----	
369	-1	-1	Fixation	-0.5	-0.5	714	----	
370	-1	-1	Fixation	-0.5	-0.5	716	----	
371	-1	-1	Fixation	-0.5	-0.5	718	----	
372	-1	-1	Fixation	-0.5	-0.5	720	----	image-01
373	-1	-1	Fixation	-0.5	-0.5	722	----	
374	-1	-1	Fixation	-0.5	-0.5	724	----	
375	-1	-1	Fixation	-0.5	-0.5	726	----	
376	-1	-1	Fixation	-0.5	-0.5	728	----	
377	-1	-1	Fixation	-0.5	-0.5	730	----	
378	-1	-1	Fixation	-0.5	-0.5	732	----	
379	-1	-1	Fixation	-0.5	-0.5	734	----	
380	-1	-1	Fixation	-0.5	-0.5	736	----	
381	-1	-1	Fixation	-0.5	-0.5	738	----	
382	-1	-1	Fixation	-0.5	-0.5	740	----	
383	-1	-1	Fixation	-0.5	-0.5	742	----	
384	-1	-1	Fixation	-0.5	-0.5	744	----	
385	-1	-1	Fixation	-0.5	-0.5	746	----	image-01
386	-1	-1	Fixation	-0.5	-0.5	748	----	
387	-1	-1	Fixation	-0.5	-0.5	750	----	
388	-1	-1	Fixation	-0.5	-0.5	752	----	
389	-1	-1	Fixation	-0.5	-0.5	754	----	
390	-1	-1	Fixation	-0.5	-0.5	756	----	
391	-1	-1	Fixation	-0.5	-0.5	758	----	
392	-1	-1	Fixation	-0.5	-0.5	760	----	
393	-1	-1	Fixation	-0.5	-0.5	762	----	
394	-1	-1	Fixation	-0.5	-0.5	764	----	
395	-1	-1	Fixation	-0.5	-0.5	766	----	
396	-1	-1	Fixation	-0.5	-0.5	768	----	
397	-1	-1	Fixation	-0.5	-0.5	770	----	
398	-1	-1	Fixation	-0.5	-0.5	772	----	
399	-1	-1	Fixation	-0.5	-0.5	774	----	
400	-1	-1	Fixation	-0.5	-0.5	776	----	
401	-1	-1	Fixation	-0.5	-0.5	778	----	
402	-1	-1	Fixation	-0.5	-0.5	780	----	
403	-1	-1	Fixation	-0.5	-0.5	782	----	
404	-1	-1	Fixation	-0.5	-0.5	784	----	
405	-1	-1	Fixation	-0.5	-0.5	786	----	
406	-1	-1	Fixation	-0.5	-0.5	788	----	image-01
407	-1	-1	Fixation	-0.5	-0.5	790	----	
408	-1	-1	Fixation	-0.5	-0.5	792	----	
409	-1	-1	Fixation	-0.5	-0.5	794	----	
410	-1	-1	Fixation	-0.5	-0.5	796	----	
411	-1	-1	Fixation	-0.5	-0.5	798	----	
412	507	727	--------	-9999	-9999	0	----	image-01
413	590	726	--------	-9999	-9999	1	----	
414	590	726	--------	-9999	-9999	2	----	
415	594	727	--------	-9999	-9999	3	----	
416	594	727	Fixation	592	726.5	4	----	
417	590	722	Fixation	591.6	725.6	5	----	
418	593	722	Fixation	591.833	725	6	----	
419	594	727	Fixation	592.143	725.286	7	----	
420	594	731	Fixation	592.375	726	8	----	
421	594	727	Fixation	592.556	726.111	9	----	
422	593	722	Fixation	592.6	725.7	10	----	image-01
423	593	718	Fixation	592.636	725	11	----	
424	593	718	Fixation	592.667	724.417	12	----	
425	593	718	Fixation	592.692	723.923	13	----	
426	589	713	Fixation	592.429	723.143	14	----	
427	589	713	Fixation	592.2	722.467	15	----	image-01
428	589	717	Fixation	592	722.125	16	----	
429	593	713	Fixation	592.059	721.588	17	----	
430	589	713	Fixation	591.889	721.111	18	----	
431	589	708	Fixation	591.737	720.421	19	----	
432	592	708	Fixation	591.75	719.8	20	----	
433	589	713	Fixation	591.619	719.476	21	----	
434	589	717	Fixation	591.5	719.364	22	----	
435	593	718	Fixation	591.565	719.304	23	----	
436	589	717	Fixation	591.458	719.208	24	----	
437	589	717	Fixation	591.36	719.12	25	----	
438	589	717	Fixation	591.269	719.038	26	----	
439	590	726	Fixation	591.222	719.296	27	----	
440	590	722	Fixation	591.179	719.393	28	----	
441	632	735	Fixation	592.586	719.931	29	----	
442	638	722	Fixation	594.1	720	30	----	
443	641	722	Fixation	595.613	720.065	31	----	
444	641	722	Fixation	597.031	720.125	32	----	
445	638	722	Fixation	598.273	720.182	33	----	
446	638	722	Fixation	599.441	720.235	34	----	
447	638	727	Fixation	600.543	720.429	35	----	
448	635	726	Fixation	601.5	720.583	36	----	
449	635	731	Fixation	602.405	720.865	37	----	
450	635	726	Fixation	603.263	721	38	----	
451	634	722	Fixation	604.051	721.026	39	----	
452	638	727	Fixation	604.9	721.175	40	----	
453	635	731	Fixation	605.634	721.415	41	----	
454	686	731	--------	-9999	-9999	0	----	
455	706	724	--------	-9999	-9999	1	----	
456	706	724	--------	-9999	-9999	2	----	
457	710	725	--------	-9999	-9999	3	----	
458	713	725	Fixation	708.75	724.5	4	----	
459	710	725	Fixation	709	724.6	5	----	
460	710	725	Fixation	709.167	724.667	6	----	
461	713	725	Fixation	709.714	724.714	7	----	
462	710	725	Fixation	709.75	724.75	8	----	
463	710	725	Fixation	709.778	724.778	9	----	
464	713	730	Fixation	710.1	725.3	10	----	
465	804	734	--------	-9999	-9999	0	----	
466	804	734	--------	-9999	-9999	1	----	
467	807	735	--------	-9999	-9999	2	----	
468	804	725	--------	-9999	-9999	3	----	
469	804	725	Fixation	804.75	729.75	4	----	
470	804	725	Fixation	804.6	728.8	5	----	
471	801	720	Fixation	804	727.333	6	----	
472	801	720	Fixation	803.571	726.286	7	----	
473	801	720	Fixation	803.25	725.5	8	----	
474	797	729	Fixation	802.556	725.889	9	----	
475	800	734	Fixation	802.3	726.7	10	----	image-01
476	800	734	Fixation	802.091	727.364	11	----	
477	837	724	Fixation	805	727.083	12	----	
478	837	724	Fixation	807.462	726.846	13	----	
479	837	724	Fixation	809.571	726.643	14	----	
480	834	719	Fixation	811.2	726.133	15	----	
481	837	720	Fixation	812.813	725.75	16	----	
482	837	724	Fixation	814.235	725.647	17	----	
483	723	735	--------	-9999	-9999	0	----	
484	713	721	--------	-9999	-9999	1	----	
485	713	716	--------	-9999	-9999	2	----	image-01
486	716	716	--------	-9999	-9999	3	----	
487	713	711	Fixation	713.75	716	4	----	
488	713	711	Fixation	713.6	715	5	----	
489	709	711	Fixation	712.833	714.333	6	----	
490	760	712	Fixation	719.571	714	7	----	
491	760	712	Fixation	724.625	713.75	8	----	
492	757	711	Fixation	728.222	713.444	9	----	
493	757	711	Fixation	731.1	713.2	10	----	
494	757	711	Fixation	733.455	713	11	----	
495	824	714	--------	-9999	-9999	0	----	
496	837	711	--------	-9999	-9999	1	----	
497	837	715	--------	-9999	-9999	2	----	
498	834	715	--------	-9999	-9999	3	----	
499	834	715	Fixation	835.5	714	4	----	
500	831	714	Fixation	834.6	714	5	----	
501	831	714	Fixation	834	714	6	----	
502	827	714	Fixation	833	714	7	----	image-01
503	827	710	Fixation	832.25	713.5	8	----	image-01
504	827	714	Fixation	831.667	713.556	9	----	
505	920	724	--------	-9999	-9999	0	----	image-01
506	920	719	--------	-9999	-9999	1	----	
507	920	724	--------	-9999	-9999	2	----	
508	923	720	--------	-9999	-9999	3	----	
509	920	719	Fixation	920.75	720.5	4	----	
510	920	719	Fixation	920.6	720.2	5	----	
511	920	719	Fixation	920.5	720	6	----	
512	923	720	Fixation	920.857	720	7	----	
513	920	724	Fixation	920.75	720.5	8	----	
514	923	724	Fixation	921	720.889	9	----	
515	923	724	Fixation	921.2	721.2	10	----	
516	923	724	Fixation	921.364	721.455	11	----	
517	923	729	Fixation	921.5	722.083	12	----	
518	974	743	--------	-9999	-9999	0	----	
519	1007	737	--------	-9999	-9999	1	----	
520	1010	738	--------	-9999	-9999	2	----	
