1:39:05	1063	842	Fixation	1032.15	828	13	----	image-09
1:39:06	1003	868	--------	-9999	-9999	0	----	image-09
1:39:07	764	946	--------	-9999	-9999	1	----	image-09
1:39:08	452	1018	--------	-9999	-9999	0	----	image-09
1:39:09	453	1014	--------	-9999	-9999	1	----	image-09
1:40:00	449	1005	--------	-9999	-9999	2	----	image-09
1:40:01	452	1002	--------	-9999	-9999	3	----	image-09
1:40:02	445	999	Fixation	449.75	1005	4	----	image-09
1:40:03	441	993	Fixation	448	1002.6	5	----	image-09
1:40:04	388	1003	--------	-9999	-9999	0	----	image-09
1:40:05	390	998	--------	-9999	-9999	1	----	image-09
1:40:06	386	993	--------	-9999	-9999	2	----	image-09
1:40:07	387	993	--------	-9999	-9999	3	----	image-09
1:40:08	386	988	Fixation	387.25	993	4	----	image-09
1:40:09	384	996	Fixation	386.6	993.6	5	----	image-09
1:41:00	383	986	Fixation	386	992.333	6	----	image-09
1:41:01	383	987	Fixation	385.571	991.571	7	----	image-09
1:41:02	377	985	Fixation	384.5	990.75	8	----	image-09
1:41:03	374	982	Fixation	383.333	989.778	9	----	image-09
1:41:04	374	981	Fixation	382.4	988.9	10	----	image-09
1:41:05	375	987	Fixation	381.727	988.727	11	----	image-09
1:41:06	511	940	--------	-9999	-9999	0	----	image-09
1:41:07	509	946	--------	-9999	-9999	1	----	image-09
1:41:08	512	946	--------	-9999	-9999	2	----	image-09
1:41:09	518	949	--------	-9999	-9999	3	----	image-09
1:42:00	507	943	Fixation	511.5	946	4	----	image-09
1:42:01	507	946	Fixation	510.6	946	5	----	image-09
1:42:02	510	945	Fixation	510.5	945.833	6	----	image-09
1:42:03	508	944	Fixation	510.143	945.571	7	----	image-09
1:42:04	509	945	Fixation	510	945.5	8	----	image-09
1:42:05	565	934	--------	-9999	-9999	0	----	image-09
1:42:06	629	922	--------	-9999	-9999	1	----	image-09
1:42:07	631	922	--------	-9999	-9999	2	----	image-09
1:42:08	633	921	--------	-9999	-9999	3	----	image-09
1:42:09	634	914	Fixation	631.75	919.75	4	----	image-09
1:43:00	636	916	Fixation	632.6	919	5	----	image-09
1:43:01	634	922	Fixation	632.833	919.5	6	----	image-09
1:43:02	637	920	Fixation	633.429	919.571	7	----	image-09
1:43:03	635	920	Fixation	633.625	919.625	8	----	image-09
1:43:04	632	916	Fixation	633.444	919.222	9	----	image-09
1:43:05	754	902	--------	-9999	-9999	0	----	image-09
1:43:06	754	905	--------	-9999	-9999	1	----	image-09
1:43:07	750	899	--------	-9999	-9999	2	----	image-09
1:43:08	753	901	--------	-9999	-9999	3	----	image-09
1:43:09	747	900	Fixation	751	901.25	4	----	image-09
1:44:00	749	899	Fixation	750.6	900.8	5	----	image-09
1:44:01	749	902	Fixation	750.333	901	6	----	image-09
1:44:02	747	906	Fixation	749.857	901.714	7	----	image-09
1:44:03	753	904	Fixation	750.25	902	8	----	image-09
1:44:04	750	904	Fixation	750.222	902.222	9	----	image-09
1:44:05	748	904	Fixation	750	902.4	10	----	image-09
1:44:06	745	915	Fixation	749.545	903.545	11	----	image-09
1:44:07	744	909	Fixation	749.083	904	12	----	image-09
1:44:08	744	913	Fixation	748.692	904.692	13	----	image-09
1:44:09	747	918	Fixation	748.571	905.643	14	----	image-09
1:45:00	745	911	Fixation	748.333	906	15	----	image-09
1:45:01	861	893	--------	-9999	-9999	0	----	image-09
1:45:02	872	900	--------	-9999	-9999	1	----	image-09
1:45:03	871	891	--------	-9999	-9999	2	----	image-09
1:45:04	870	894	--------	-9999	-9999	3	----	image-09
1:45:05	869	897	Fixation	870.5	895.5	4	----	image-09
1:45:06	869	891	Fixation	870.2	894.6	5	----	image-09
1:45:07	875	890	Fixation	871	893.833	6	----	image-09
1:45:08	873	894	Fixation	871.286	893.857	7	----	image-09
1:45:09	869	901	Fixation	871	894.75	8	----	image-09
1:46:00	870	897	Fixation	870.889	895	9	----	image-09
1:46:01	870	900	Fixation	870.8	895.5	10	----	image-09
1:46:02	868	899	Fixation	870.545	895.818	11	----	image-09
1:46:03	994	894	--------	-9999	-9999	0	----	image-09
1:46:04	1000	892	--------	-9999	-9999	1	----	image-09
1:46:05	1001	889	--------	-9999	-9999	2	----	image-09
1:46:06	1000	886	--------	-9999	-9999	3	----	image-09
1:46:07	998	883	Fixation	999.75	887.5	4	----	image-09
1:46:08	1000	885	Fixation	999.8	887	5	----	image-09
1:46:09	999	886	Fixation	999.667	886.833	6	----	image-09
1:47:00	942	886	--------	-9999	-9999	0	----	image-09
1:47:01	939	895	--------	-9999	-9999	1	----	image-09
1:47:02	937	894	--------	-9999	-9999	2	----	image-09
1:47:03	931	892	--------	-9999	-9999	3	----	image-09
1:47:04	930	897	Fixation	934.25	894.5	4	----	image-09
1:47:05	932	896	Fixation	933.8	894.8	5	----	image-09
1:47:06	932	894	Fixation	933.5	894.667	6	----	image-09
1:47:07	923	904	Fixation	932	896	7	----	image-09
1:47:08	899	900	Fixation	927.875	896.5	8	----	image-09
1:47:09	912	897	Fixation	926.111	896.556	9	----	image-09
1:48:00	973	888	--------	-9999	-9999	0	----	image-09
1:48:01	974	889	--------	-9999	-9999	1	----	image-09
1:48:02	970	889	--------	-9999	-9999	2	----	image-09
1:48:03	976	892	--------	-9999	-9999	3	----	image-09
1:48:04	977	893	Fixation	974.25	890.75	4	----	image-09
1:48:05	975	896	Fixation	974.4	891.8	5	----	image-09
1:48:06	973	893	Fixation	974.167	892	6	----	image-09
1:48:07	973	894	Fixation	974	892.286	7	----	image-09
1:48:08	977	893	Fixation	974.375	892.375	8	----	image-09
1:48:09	950	903	Fixation	971.667	893.556	9	----	image-09
1:49:00	532	1039	--------	-9999	-9999	0	----	image-09
1:49:01	427	1071	--------	-9999	-9999	1	----	image-09
1:49:02	432	1065	--------	-9999	-9999	2	----	image-09
1:49:03	429	1059	--------	-9999	-9999	3	----	image-09
1:49:04	439	1045	Fixation	431.75	1060	4	----	image-09
1:49:05	433	1050	Fixation	432	1058	5	----	image-09
1:49:06	434	1050	Fixation	432.333	1056.67	6	----	image-09
1:49:07	432	1049	Fixation	432.286	1055.57	7	----	image-09
1:49:08	455	1042	Fixation	435.125	1053.88	8	----	image-09
1:49:09	566	1022	--------	-9999	-9999	0	----	image-09
1:50:00	580	1017	--------	-9999	-9999	1	----	image-09
1:50:01	577	1014	--------	-9999	-9999	2	----	image-09
1:50:02	578	1013	--------	-9999	-9999	3	----	image-09
1:50:03	582	1013	Fixation	579.25	1014.25	4	----	image-09
1:50:04	580	1013	Fixation	579.4	1014	5	----	image-09
1:50:05	572	1006	Fixation	578.167	1012.67	6	----	image-09
1:50:06	520	1019	--------	-9999	-9999	0	----	image-09
1:50:07	516	1022	--------	-9999	-9999	1	----	image-09
1:50:08	515	1024	--------	-9999	-9999	2	----	image-09
1:50:09	512	1024	--------	-9999	-9999	3	----	image-09
1:51:00	510	1024	Fixation	513.25	1023.5	4	----	image-09
1:51:01	515	1030	Fixation	513.6	1024.8	5	----	image-09
1:51:02	514	1028	Fixation	513.667	1025.33	6	----	image-09
1:51:03	551	1017	Fixation	519	1024.14	7	----	image-09
1:51:04	625	997	--------	-9999	-9999	0	----	image-09
1:51:05	622	994	--------	-9999	-9999	1	----	image-09
1:51:06	623	989	--------	-9999	-9999	2	----	image-09
1:51:07	622	988	--------	-9999	-9999	3	----	image-09
1:51:08	619	985	Fixation	621.5	989	4	----	image-09
1:51:09	620	989	Fixation	621.2	989	5	----	image-09
1:52:00	620	990	Fixation	621	989.167	6	----	image-09
1:52:01	728	982	--------	-9999	-9999	0	----	image-09
1:52:02	743	983	--------	-9999	-9999	1	----	image-09
1:52:03	745	983	--------	-9999	-9999	2	----	image-09
1:52:04	745	979	--------	-9999	-9999	3	----	image-09
1:52:05	741	979	Fixation	743.5	981	4	----	image-09
1:52:06	739	979	Fixation	742.6	980.6	5	----	image-09
1:52:07	743	976	Fixation	742.667	979.833	6	----	image-09
1:52:08	741	976	Fixation	742.429	979.286	7	----	image-09
1:52:09	743	977	Fixation	742.5	979	8	----	image-09
1:53:00	635	1007	--------	-9999	-9999	0	----	image-09
1:53:01	618	1016	--------	-9999	-9999	1	----	image-09
1:53:02	613	1005	--------	-9999	-9999	2	----	image-09
1:53:03	619	1013	--------	-9999	-9999	3	----	image-09
1:53:04	620	1013	Fixation	617.5	1011.75	4	----	image-09
1:53:05	614	1017	Fixation	616.8	1012.8	5	----	image-09
1:53:06	611	1016	Fixation	615.833	1013.33	6	----	image-09
1:53:07	612	1026	Fixation	615.286	1015.14	7	----	image-09
1:53:08	613	1022	Fixation	615	1016	8	----	image-09
1:53:09	620	1030	Fixation	615.556	1017.56	9	----	image-09
1:54:00	615	1023	Fixation	615.5	1018.1	10	----	image-09
1:54:01	803	996	--------	-9999	-9999	0	----	image-09
1:54:02	811	984	--------	-9999	-9999	1	----	image-09
1:54:03	814	986	--------	-9999	-9999	2	----	image-09
1:54:04	817	985	--------	-9999	-9999	3	----	image-09
1:54:05	814	982	Fixation	814	984.25	4	----	image-09
1:54:06	815	981	Fixation	814.2	983.6	5	----	image-09
1:54:07	815	985	Fixation	814.333	983.833	6	----	image-09
1:54:08	813	988	Fixation	814.143	984.429	7	----	image-09
1:54:09	937	983	--------	-9999	-9999	0	----	image-09
1:55:00	976	986	--------	-9999	-9999	1	----	image-09
1:55:01	977	984	--------	-9999	-9999	2	----	image-09
1:55:02	979	973	--------	-9999	-9999	3	----	image-09
1:55:03	979	976	Fixation	977.75	979.75	4	----	image-09
1:55:04	982	977	Fixation	978.6	979.2	5	----	image-09
1:55:05	1034	975	--------	-9999	-9999	0	----	image-09
1:55:06	1038	976	--------	-9999	-9999	1	----	image-09
1:55:07	1039	974	--------	-9999	-9999	2	----	image-09
1:55:08	1033	974	--------	-9999	-9999	3	----	image-09
1:55:09	1004	984	Fixation	1028.5	977	4	----	image-09
1:56:00	439	1143	--------	-9999	-9999	0	----	image-09
1:56:01	433	1145	--------	-9999	-9999	1	----	image-09
1:56:02	435	1144	--------	-9999	-9999	2	----	image-09
1:56:03	429	1138	--------	-9999	-9999	3	----	image-09
1:56:04	424	1139	Fixation	430.25	1141.5	4	----	image-09
1:56:05	427	1135	Fixation	429.6	1140.2	5	----	image-09
1:56:06	423	1132	Fixation	428.5	1138.83	6	----	image-09
1:56:07	425	1129	Fixation	428	1137.43	7	----	image-09
1:56:08	520	1099	--------	-9999	-9999	0	----	image-09
1:56:09	566	1087	--------	-9999	-9999	1	----	image-09
1:57:00	565	1087	--------	-9999	-9999	2	----	image-09
1:57:01	569	1087	--------	-9999	-9999	3	----	image-09
1:57:02	568	1081	Fixation	567	1085.5	4	----	image-09
1:57:03	566	1083	Fixation	566.8	1085	5	----	image-09
1:57:04	565	1081	Fixation	566.5	1084.33	6	----	image-09
1:57:05	567	1086	Fixation	566.571	1084.57	7	----	image-09
1:57:06	570	1082	Fixation	567	1084.25	8	----	image-09
1:57:07	571	1088	Fixation	567.444	1084.67	9	----	image-09
1:57:08	567	1088	Fixation	567.4	1085	10	----	image-09
1:57:09	571	1077	Fixation	567.727	1084.27	11	----	image-09
1:58:00	459	1108	--------	-9999	-9999	0	----	image-09
1:58:01	457	1100	--------	-9999	-9999	1	----	image-09
1:58:02	457	1107	--------	-9999	-9999	2	----	image-09
1:58:03	456	1102	--------	-9999	-9999	3	----	image-09
1:58:04	456	1094	Fixation	456.5	1100.75	4	----	image-09
1:58:05	479	1136	Fixation	461	1107.8	5	----	image-09
1:58:06	-9999	-9999	--------	-9999	-9999	0	----	image-09
1:58:07	-9999	-9999	--------	-9999	-9999	1	----	image-09
1:58:08	506	899	--------	-9999	-9999	0	----	image-09
1:58:09	488	1070	--------	-9999	-9999	1	----	image-09
1:59:00	488	1078	--------	-9999	-9999	2	----	image-09
1:59:01	484	1096	--------	-9999	-9999	3	----	image-09
1:59:02	482	1094	Fixation	485.5	1084.5	4	----	image-09
1:59:03	480	1086	Fixation	484.4	1084.8	5	----	image-09
1:59:04	479	1090	Fixation	483.5	1085.67	6	----	image-09
1:59:05	479	1091	Fixation	482.857	1086.43	7	----	image-09
1:59:06	483	1091	Fixation	482.875	1087	8	----	image-09
1:59:07	499	1087	Fixation	484.667	1087	9	----	image-09
1:59:08	556	1087	--------	-9999	-9999	0	----	image-09
1:59:09	557	1086	--------	-9999	-9999	1	----	image-09
2:00:00	558	1088	--------	-9999	-9999	2	----	image-09
2:00:01	553	1088	--------	-9999	-9999	3	----	image-09
2:00:02	559	1088	Fixation	556.75	1087.5	4	----	image-09
2:00:03	552	1095	Fixation	555.8	1089	5	----	image-09
2:00:04	549	1080	Fixation	554.667	1087.5	6	----	image-09
2:00:05	548	1083	Fixation	553.714	1086.86	7	----	image-09
2:00:06	550	1084	Fixation	553.25	1086.5	8	----	image-09
2:00:07	547	1086	Fixation	552.556	1086.44	9	----	image-09
2:00:08	551	1082	Fixation	552.4	1086	10	----	image-09
2:00:09	553	1084	Fixation	552.455	1085.82	11	----	image-09
2:01:00	552	1080	Fixation	552.417	1085.33	12	----	image-09
2:01:01	636	1066	--------	-9999	-9999	0	----	image-09
2:01:02	687	1055	--------	-9999	-9999	1	----	image-09
2:01:03	687	1050	--------	-9999	-9999	2	----	image-09
2:01:04	686	1054	--------	-9999	-9999	3	----	image-09
2:01:05	685	1053	Fixation	686.25	1053	4	----	image-09
2:01:06	683	1049	Fixation	685.6	1052.2	5	----	image-09
2:01:07	683	1049	Fixation	685.167	1051.67	6	----	image-09
2:01:08	684	1052	Fixation	685	1051.71	7	----	image-09
2:01:09	681	1056	Fixation	684.5	1052.25	8	----	image-09
2:02:00	683	1056	Fixation	684.333	1052.67	9	----	image-09
2:02:01	660	1067	Fixation	681.9	1054.1	10	----	image-09
2:02:02	655	1072	Fixation	679.455	1055.73	11	----	image-09
2:02:03	657	1071	Fixation	677.583	1057	12	----	image-09
2:02:04	654	1070	Fixation	675.769	1058	13	----	image-09
2:02:05	651	1071	Fixation	674	1058.93	14	----	image-09
2:02:06	653	1067	Fixation	672.6	1059.47	15	----	image-09
2:02:07	652	1068	Fixation	671.313	1060	16	----	image-09
2:02:08	753	1075	--------	-9999	-9999	0	----	image-09
2:02:09	759	1073	--------	-9999	-9999	1	----	image-09
2:03:00	758	1069	--------	-9999	-9999	2	----	image-09
2:03:01	753	1070	--------	-9999	-9999	3	----	image-09
2:03:02	759	1069	Fixation	757.25	1070.25	4	----	image-09
2:03:03	755	1072	Fixation	756.8	1070.6	5	----	image-09
2:03:04	758	1070	Fixation	757	1070.5	6	----	image-09
2:03:05	759	1073	Fixation	757.286	1070.86	7	----	image-09
2:03:06	788	1064	Fixation	761.125	1070	8	----	image-09
2:03:07	788	1061	Fixation	764.111	1069	9	----	image-09
2:03:08	791	1065	Fixation	766.8	1068.6	10	----	image-09
2:03:09	790	1065	Fixation	768.909	1068.27	11	----	image-09
2:04:00	790	1070	Fixation	770.667	1068.42	12	----	image-09
2:04:01	859	1062	--------	-9999	-9999	0	----	image-09
2:04:02	893	1041	--------	-9999	-9999	1	----	image-09
2:04:03	887	1032	--------	-9999	-9999	2	----	image-09
2:04:04	889	1035	--------	-9999	-9999	3	----	image-09
2:04:05	889	1036	Fixation	889.5	1036	4	----	image-09
2:04:06	894	1032	Fixation	890.4	1035.2	5	----	image-09
2:04:07	891	1031	Fixation	890.5	1034.5	6	----	image-09
2:04:08	892	1032	Fixation	890.714	1034.14	7	----	image-09
2:04:09	892	1038	Fixation	890.875	1034.63	8	----	image-09
2:05:00	893	1041	Fixation	891.111	1035.33	9	----	image-09
2:05:01	980	1035	--------	-9999	-9999	0	----	image-09
2:05:02	995	1032	--------	-9999	-9999	1	----	image-09
2:05:03	994	1029	--------	-9999	-9999	2	----	image-09
2:05:04	995	1027	--------	-9999	-9999	3	----	image-09
2:05:05	1000	1030	Fixation	996	1029.5	4	----	image-09
2:05:06	999	1024	Fixation	996.6	1028.4	5	----	image-09
2:05:07	891	1051	--------	-9999	-9999	0	----	image-09
2:05:08	505	1164	--------	-9999	-9999	1	----	image-09
2:05:09	484	1165	--------	-9999	-9999	2	----	image-09
2:06:00	486	1163	--------	-9999	-9999	3	----	image-09
2:06:01	485	1153	Fixation	490	1161.25	4	----	image-09
2:06:02	491	1148	Fixation	490.2	1158.6	5	----	image-09
2:06:03	492	1144	Fixation	490.5	1156.17	6	----	image-09
2:06:04	453	1147	Fixation	485.143	1154.86	7	----	image-09
2:06:05	426	1157	--------	-9999	-9999	0	----	image-09
2:06:06	422	1152	--------	-9999	-9999	1	----	image-09
2:06:07	424	1155	--------	-9999	-9999	2	----	image-09
2:06:08	419	1157	--------	-9999	-9999	3	----	image-09
2:06:09	427	1157	Fixation	423	1155.25	4	----	image-09
2:07:00	424	1158	Fixation	423.2	1155.8	5	----	image-09
2:07:01	423	1162	Fixation	423.167	1156.83	6	----	image-09
2:07:02	525	1138	--------	-9999	-9999	0	----	image-09
2:07:03	568	1127	--------	-9999	-9999	1	----	image-09
2:07:04	570	1119	--------	-9999	-9999	2	----	image-09
2:07:05	573	1120	--------	-9999	-9999	3	----	image-09
2:07:06	567	1116	Fixation	569.5	1120.5	4	----	image-09
2:07:07	565	1120	Fixation	568.6	1120.4	5	----	image-09
2:07:08	461	1181	--------	-9999	-9999	0	----	image-09
2:07:09	466	1182	--------	-9999	-9999	1	----	image-09
2:08:00	463	1182	--------	-9999	-9999	2	----	image-09
2:08:01	465	1182	--------	-9999	-9999	3	----	image-09
2:08:02	458	1190	Fixation	463	1184	4	----	image-09
2:08:03	460	1183	Fixation	462.4	1183.8	5	----	image-09
2:08:04	455	1193	Fixation	461.167	1185.33	6	----	image-09
2:08:05	457	1197	Fixation	460.571	1187	7	----	image-09
2:08:06	455	1202	Fixation	459.875	1188.88	8	----	image-09
2:08:07	449	1201	Fixation	458.667	1190.22	9	----	image-09
2:08:08	516	1179	--------	-9999	-9999	0	----	image-09
2:08:09	624	1172	--------	-9999	-9999	1	----	image-09
2:09:00	627	1173	--------	-9999	-9999	2	----	image-09
2:09:01	628	1174	--------	-9999	-9999	3	----	image-09
2:09:02	628	1168	Fixation	626.75	1171.75	4	----	image-09
2:09:03	634	1175	Fixation	628.2	1172.4	5	----	image-09
2:09:04	636	1173	Fixation	629.5	1172.5	6	----	image-09
2:09:05	638	1169	Fixation	630.714	1172	7	----	image-09
2:09:06	641	1175	Fixation	632	1172.38	8	----	image-09
2:09:07	641	1162	Fixation	633	1171.22	9	----	image-09
2:09:08	634	1173	Fixation	633.1	1171.4	10	----	image-09
2:09:09	631	1174	Fixation	632.909	1171.64	11	----	image-09
2:10:00	634	1173	Fixation	633	1171.75	12	----	image-09
2:10:01	635	1178	Fixation	633.154	1172.23	13	----	image-09
2:10:02	637	1182	Fixation	633.429	1172.93	14	----	image-09
2:10:03	606	1196	Fixation	631.6	1174.47	15	----	image-09
2:10:04	589	1228	--------	-9999	-9999	0	----	image-09
2:10:05	616	1252	--------	-9999	-9999	1	----	image-09
2:10:06	648	1272	--------	-9999	-9999	2	----	image-09
2:10:07	647	1283	--------	-9999	-9999	3	----	image-09
2:10:08	645	1288	Fixation	639	1273.75	4	----	image-09
2:10:09	648	1291	Fixation	640.8	1277.2	5	----	image-09
2:11:00	787	1270	--------	-9999	-9999	0	----	image-09
2:11:01	796	1266	--------	-9999	-9999	1	----	image-09
2:11:02	799	1265	--------	-9999	-9999	2	----	image-09
2:11:03	797	1264	--------	-9999	-9999	3	----	image-09
2:11:04	793	1263	Fixation	796.25	1264.5	4	----	image-09
2:11:05	790	1260	Fixation	795	1263.6	5	----	image-09
2:11:06	792	1264	Fixation	794.5	1263.67	6	----	image-09
2:11:07	790	1261	Fixation	793.857	1263.29	7	----	image-09
2:11:08	788	1262	Fixation	793.125	1263.13	8	----	image-09
2:11:09	787	1248	Fixation	792.444	1261.44	9	----	image-09
2:12:00	796	1216	--------	-9999	-9999	0	----	image-09
2:12:01	811	1200	--------	-9999	-9999	1	----	image-09
2:12:02	843	1186	--------	-9999	-9999	2	----	image-09
2:12:03	855	1185	--------	-9999	-9999	3	----	image-09
2:12:04	853	1186	Fixation	840.5	1189.25	4	----	image-09
2:12:05	920	1177	--------	-9999	-9999	0	----	image-09
2:12:06	918	1183	--------	-9999	-9999	1	----	image-09
2:12:07	918	1183	--------	-9999	-9999	2	----	image-09
2:12:08	923	1181	--------	-9999	-9999	3	----	image-09
2:12:09	918	1186	Fixation	919.25	1183.25	4	----	image-09
2:13:00	913	1189	Fixation	918	1184.4	5	----	image-09
2:13:01	912	1191	Fixation	917	1185.5	6	----	image-09
2:13:02	918	1191	Fixation	917.143	1186.29	7	----	image-09
2:13:03	1012	1185	--------	-9999	-9999	0	----	image-09
2:13:04	1017	1184	--------	-9999	-9999	1	----	image-09
2:13:05	1018	1187	--------	-9999	-9999	2	----	image-09
2:13:06	1019	1189	--------	-9999	-9999	3	----	image-09
2:13:07	1020	1187	Fixation	1018.5	1186.75	4	----	image-09
2:13:08	1106	1182	--------	-9999	-9999	0	----	image-09
2:13:09	1112	1183	--------	-9999	-9999	1	----	image-09
2:14:00	1109	1183	--------	-9999	-9999	2	----	image-09
2:14:01	1110	1181	--------	-9999	-9999	3	----	image-09
2:14:02	1106	1176	Fixation	1109.25	1180.75	4	----	image-09
2:14:03	614	1316	--------	-9999	-9999	0	----	image-09
2:14:04	610	1313	--------	-9999	-9999	1	----	image-09
2:14:05	605	1310	--------	-9999	-9999	2	----	image-09
2:14:06	604	1300	--------	-9999	-9999	3	----	image-09
2:14:07	609	1307	Fixation	607	1307.5	4	----	image-09
2:14:08	613	1306	Fixation	608.2	1307.2	5	----	image-09
2:14:09	608	1314	Fixation	608.167	1308.33	6	----	image-09
2:15:00	608	1308	Fixation	608.143	1308.29	7	----	image-09
2:15:01	616	1309	Fixation	609.125	1308.38	8	----	image-09
2:15:02	759	1268	--------	-9999	-9999	0	----	image-09
2:15:03	789	1259	--------	-9999	-9999	1	----	image-09
2:15:04	788	1264	--------	-9999	-9999	2	----	image-09
2:15:05	784	1263	--------	-9999	-9999	3	----	image-09
2:15:06	779	1261	Fixation	785	1261.75	4	----	image-09
2:15:07	781	1255	Fixation	784.2	1260.4	5	----	image-09
2:15:08	777	1255	Fixation	783	1259.5	6	----	image-09
2:15:09	778	1259	Fixation	782.286	1259.43	7	----	image-09
2:16:00	789	1262	Fixation	783.125	1259.75	8	----	image-09
2:16:01	941	1243	--------	-9999	-9999	0	----	image-09
2:16:02	939	1243	--------	-9999	-9999	1	----	image-09
2:16:03	942	1247	--------	-9999	-9999	2	----	image-09
2:16:04	936	1244	--------	-9999	-9999	3	----	image-09
2:16:05	938	1241	Fixation	938.75	1243.75	4	----	image-09
2:16:06	936	1245	Fixation	938.2	1244	5	----	image-09
2:16:07	936	1245	Fixation	937.833	1244.17	6	----	image-09
2:16:08	937	1242	Fixation	937.714	1243.86	7	----	image-09
2:16:09	938	1246	Fixation	937.75	1244.13	8	----	image-09
2:17:00	939	1250	Fixation	937.889	1244.78	9	----	image-09
2:17:01	944	1248	Fixation	938.5	1245.1	10	----	image-09
2:17:02	925	1253	Fixation	937.273	1245.82	11	----	image-09
2:17:03	921	1257	Fixation	935.917	1246.75	12	----	image-09
2:17:04	918	1262	Fixation	934.538	1247.92	13	----	image-09
2:17:05	922	1255	Fixation	933.643	1248.43	14	----	image-09
2:17:06	922	1256	Fixation	932.867	1248.93	15	----	image-09
2:17:07	922	1257	Fixation	932.188	1249.44	16	----	image-09
2:17:08	869	1289	--------	-9999	-9999	0	----	image-09
2:17:09	862	1292	--------	-9999	-9999	1	----	image-09
2:18:00	860	1289	--------	-9999	-9999	2	----	image-09
2:18:01	861	1291	--------	-9999	-9999	3	----	image-09
2:18:02	861	1291	Fixation	861	1290.75	4	----	image-09
2:18:03	846	1299	Fixation	858	1292.4	5	----	image-09
2:18:04	641	1383	--------	-9999	-9999	0	----	image-09
2:18:05	-9999	-9999	--------	-9999	-9999	1	----	image-09
2:18:06	-9999	-9999	--------	-9999	-9999	2	----	image-09
2:18:07	-9999	-9999	--------	-9999	-9999	3	----	image-09
2:18:08	636	1381	--------	-9999	-9999	0	----	image-09
2:18:09	640	1379	--------	-9999	-9999	1	----	image-09
2:19:00	714	1367	--------	-9999	-9999	2	----	image-09
2:19:01	712	1363	--------	-9999	-9999	3	----	image-09
2:19:02	716	1365	--------	-9999	-9999	0	----	image-09
2:19:03	717	1363	--------	-9999	-9999	1	----	image-09
2:19:04	716	1363	--------	-9999	-9999	2	----	image-09
2:19:05	715	1362	--------	-9999	-9999	3	----	image-09
2:19:06	714	1364	Fixation	715.5	1363	4	----	image-09
2:19:07	712	1363	Fixation	714.8	1363	5	----	image-09
2:19:08	389	1787	--------	-9999	-9999	0	----	image-09
2:19:09	713	1370	--------	-9999	-9999	1	----	image-09
2:20:00	720	1370	--------	-9999	-9999	2	----	image-09
2:20:01	713	1371	--------	-9999	-9999	3	----	image-09
2:20:02	847	1357	--------	-9999	-9999	0	----	image-09
2:20:03	843	1354	--------	-9999	-9999	1	----	image-09
2:20:04	849	1351	--------	-9999	-9999	2	----	image-09
2:20:05	847	1355	--------	-9999	-9999	3	----	image-09
2:20:06	851	1357	Fixation	847.5	1354.25	4	----	image-09
2:20:07	843	1356	Fixation	846.6	1354.6	5	----	image-09
2:20:08	848	1359	Fixation	846.833	1355.33	6	----	image-09
2:20:09	787	1367	--------	-9999	-9999	0	----	image-09
2:21:00	781	1370	--------	-9999	-9999	1	----	image-09
2:21:01	776	1359	--------	-9999	-9999	2	----	image-09
2:21:02	775	1365	--------	-9999	-9999	3	----	image-09
2:21:03	746	1393	Fixation	769.5	1371.75	4	----	image-09
2:21:04	649	1474	--------	-9999	-9999	0	----	image-09
2:21:05	632	1494	--------	-9999	-9999	1	----	image-09
2:21:06	631	1494	--------	-9999	-9999	2	----	image-09
2:21:07	629	1491	--------	-9999	-9999	3	----	image-09
2:21:08	624	1494	Fixation	629	1493.25	4	----	image-09
2:21:09	626	1492	Fixation	628.4	1493	5	----	image-09
2:22:00	628	1490	Fixation	628.333	1492.5	6	----	image-09
2:22:01	618	1511	Fixation	626.857	1495.14	7	----	image-09
2:22:02	589	1538	--------	-9999	-9999	0	----	image-09
2:22:03	588	1536	--------	-9999	-9999	1	----	image-09
2:22:04	585	1539	--------	-9999	-9999	2	----	image-09
2:22:05	586	1540	--------	-9999	-9999	3	----	image-09
2:22:06	587	1541	Fixation	586.5	1539	4	----	image-09
2:22:07	585	1539	Fixation	586.2	1539	5	----	image-09
2:22:08	585	1542	Fixation	586	1539.5	6	----	image-09
2:22:09	608	1539	Fixation	589.143	1539.43	7	----	image-09
2:23:00	743	1530	--------	-9999	-9999	0	----	image-09
2:23:01	743	1532	--------	-9999	-9999	1	----	image-09
2:23:02	738	1531	--------	-9999	-9999	2	----	image-09
2:23:03	736	1521	--------	-9999	-9999	3	----	image-09
2:23:04	740	1523	Fixation	739.25	1526.75	4	----	image-09
2:23:05	736	1518	Fixation	738.6	1525	5	----	image-09
2:23:06	737	1522	Fixation	738.333	1524.5	6	----	image-09
2:23:07	746	1519	Fixation	739.429	1523.71	7	----	image-09
2:23:08	641	1613	--------	-9999	-9999	0	----	image-09
2:23:09	-9999	-9999	--------	-9999	-9999	1	----	image-09
2:24:00	549	1280	--------	-9999	-9999	0	----	image-09
2:24:01	566	1561	--------	-9999	-9999	1	----	image-09
2:24:02	571	1521	--------	-9999	-9999	2	----	image-09
2:24:03	575	1521	--------	-9999	-9999	3	----	image-09
2:24:04	570	1526	Fixation	570.5	1532.25	4	----	image-09
2:24:05	573	1527	Fixation	571	1531.2	5	----	image-09
2:24:06	566	1523	Fixation	570.167	1529.83	6	----	image-09
2:24:07	565	1526	Fixation	569.429	1529.29	7	----	image-09
